T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  236.633                 1062.037              
300     236.634                 1062.065              
350     237.051                 1062.798              
400     237.985                 1061.282              
450     239.203                 1061.283              
500     240.575                 1061.217              
600     243.509                 1061.524              
700     246.478                 1062.088              
800     249.365                 1062.801              
900     252.126                 1010.477              
1000    254.749                 1012.561              
1100    257.236                 1014.638              
1200    259.592                 1016.706              
1300    261.828                 1018.766              
1400    263.952                 1020.820              
1500    265.973                 1022.870              
1600    267.901                 1024.915              
1700    269.743                 1026.959              
1800    271.505                 1029.002              
1900    273.195                 1031.046              
2000    274.818                 1033.091              
2100    276.379                 1035.140              
2200    277.883                 1037.192              
2300    279.334                 1039.248              
2400    280.736                 1041.307              
2500    282.092                 1043.369              
2600    283.405                 1045.434              
2700    284.678                 1047.502              
2800    285.913                 1049.573              
2900    287.113                 1051.646              
3000    288.280                 1053.720              
3100    289.416                 1055.796              
3200    290.521                 1057.874              
3300    291.599                 1059.953              
3400    292.650                 1062.034              
3500    293.676                 1064.117              
3600    294.678                 1066.202              
3700    295.657                 1068.290              
3800    296.614                 1070.381              
3900    297.550                 1072.477              
4000    298.467                 1074.577              
4100    299.364                 1076.682              
4200    300.243                 1078.794              
4300    301.105                 1080.914              
4400    301.950                 1083.041              
4500    302.779                 1085.177              
4600    303.593                 1087.322              
4700    304.391                 1089.478              
4800    305.176                 1091.645              
4900    305.947                 1093.824              
5000    306.704                 1096.015              
5100    307.448                 1098.219              
5200    308.181                 1100.436              
5300    308.901                 1102.668              
5400    309.610                 1104.913              
5500    310.308                 1107.173              
5600    310.994                 1109.449              
5700    311.671                 1111.739              
5800    312.337                 1114.045              
5900    312.994                 1116.367              
6000    313.641                 1118.704              
