T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     154.755                 321.774               
200     138.176                 323.275               
250     136.617                 323.723               
298.15  136.274                 324.000               
300     136.275                 324.008               
350     136.528                 324.169               
400     137.090                 324.245               
450     137.817                 324.257               
500     138.630                 324.221               
600     140.354                 324.032               
700     142.082                 323.719               
800     143.751                 323.301               
900     145.339                 322.787               
1000    146.840                 322.183               
1100    148.258                 321.490               
1200    149.597                 320.711               
1300    150.863                 319.844               
1400    152.063                 318.890               
1500    153.202                 317.848               
1600    154.286                 302.182               
1700    155.318                 301.362               
1800    156.303                 300.521               
1900    157.246                 299.659               
2000    158.149                 298.775               
2100    159.016                 297.870               
2200    159.849                 296.943               
2300    160.650                 295.996               
2400    161.423                 295.028               
2500    162.168                 294.039               
2600    162.888                 293.031               
2700    163.584                 292.003               
2800    164.259                 0.                    
2900    164.912                 0.                    
3000    165.546                 0.                    
3100    166.162                 0.                    
3200    166.761                 0.                    
3300    167.343                 0.                    
3400    167.910                 0.                    
3500    168.462                 0.                    
3600    169.001                 0.                    
3700    169.527                 0.                    
3800    170.041                 0.                    
3900    170.544                 0.                    
4000    171.035                 0.                    
4100    171.516                 0.                    
4200    171.988                 0.                    
4300    172.451                 0.                    
4400    172.904                 0.                    
4500    173.350                 0.                    
4600    173.788                 0.                    
4700    174.218                 0.                    
4800    174.642                 0.                    
4900    175.058                 0.                    
5000    175.469                 0.                    
5100    175.874                 0.                    
5200    176.273                 0.                    
5300    176.667                 0.                    
5400    177.056                 0.                    
5500    177.440                 0.                    
5600    177.819                 0.                    
5700    178.195                 0.                    
5800    178.566                 0.                    
5900    178.933                 0.                    
6000    179.296                 0.                    
