T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     277.625                 7.126                 
200     251.483                 6.170                 
250     248.939                 3.380                 
298.15  248.373                 2.929                 
300     248.374                 2.912                 
350     248.799                 2.480                 
400     249.751                 2.070                 
450     250.990                 1.672                 
500     252.385                 1.282                 
600     255.365                 0.507                 
700     258.378                 -59.031               
800     261.305                 -59.177               
900     264.103                 -59.325               
1000    266.761                 -59.475               
1100    269.280                 -59.626               
1200    271.667                 -59.778               
1300    273.931                 -59.930               
1400    276.081                 -60.083               
1500    278.127                 -60.236               
1600    280.077                 -60.389               
1700    281.939                 -60.540               
1800    283.720                 -60.691               
1900    285.427                 -60.839               
2000    287.065                 -60.983               
2100    288.640                 -61.123               
2200    290.155                 -61.255               
2300    291.616                 -61.379               
2400    293.025                 -61.492               
2500    294.387                 -61.594               
2600    295.705                 -61.681               
2700    296.981                 -61.753               
2800    298.218                 -61.808               
2900    299.418                 -61.844               
3000    300.583                 -61.861               
3100    301.716                 -61.856               
3200    302.818                 -61.830               
3300    303.891                 -61.781               
3400    304.936                 -61.709               
3500    305.955                 -61.613               
3600    306.949                 -61.494               
3700    307.920                 -61.350               
3800    308.867                 -61.181               
3900    309.794                 -60.988               
4000    310.700                 -60.771               
4100    311.586                 -60.530               
4200    312.453                 -60.265               
4300    313.303                 -59.976               
4400    314.135                 -59.663               
4500    314.951                 -59.328               
4600    315.751                 -58.971               
4700    316.536                 -58.591               
4800    317.306                 -58.190               
4900    318.062                 -57.768               
5000    318.805                 -57.326               
5100    319.534                 -56.864               
5200    320.252                 -56.382               
5300    320.956                 -55.883               
5400    321.650                 -55.365               
5500    322.332                 -54.831               
5600    323.003                 -54.280               
5700    323.663                 -53.714               
5800    324.314                 -53.133               
5900    324.954                 -52.538               
6000    325.585                 -51.929               
