T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     346.341                 -802.402              
200     306.118                 -803.210              
250     302.175                 -803.487              
298.15  301.297                 -803.746              
300     301.298                 -803.757              
350     301.957                 -804.074              
400     303.434                 -804.514              
450     305.355                 -805.167              
500     307.516                 -806.094              
600     312.130                 -808.517              
700     316.788                 -810.171              
800     321.307                 -812.368              
900     325.622                 -814.172              
1000    329.716                 -816.000              
1100    333.592                 -826.218              
1200    337.260                 -828.321              
1300    340.735                 -830.342              
1400    344.032                 -832.303              
1500    347.166                 -834.224              
1600    350.150                 -836.125              
1700    352.997                 -838.025              
1800    355.716                 -839.944              
1900    358.320                 -841.900              
2000    360.816                 -843.913              
2100    363.212                 -846.001              
2200    365.517                 -987.701              
2300    367.736                 -989.155              
2400    369.875                 -990.827              
2500    371.941                 -992.713              
2600    373.936                 -994.807              
2700    375.867                 -997.094              
2800    377.737                 -999.556              
2900    379.549                 -1002.173             
3000    381.308                 -1004.920             
3100    383.015                 -1007.773             
3200    384.675                 -1010.706             
3300    386.288                 -1013.687             
3400    387.859                 -1016.703             
3500    389.389                 -1019.730             
3600    390.880                 -1022.748             
3700    392.335                 -1025.740             
3800    393.754                 -1028.692             
3900    395.139                 -1031.593             
4000    396.493                 -1034.434             
4100    397.816                 -1037.208             
4200    399.110                 -1039.910             
4300    400.375                 -1042.540             
4400    401.614                 -1045.096             
4500    402.828                 -1047.577             
4600    404.016                 -1049.978             
4700    405.181                 -1052.287             
4800    406.324                 -1054.547             
4900    407.444                 -1056.734             
5000    408.543                 -1058.862             
5100    409.622                 -1060.907             
5200    410.682                 -1062.914             
5300    411.723                 -1064.866             
5400    412.745                 -1066.768             
5500    413.750                 -1068.591             
5600    414.738                 -1070.341             
5700    415.709                 -1072.098             
5800    416.664                 -1073.791             
5900    417.605                 -1075.327             
6000    418.530                 -1076.953             
