T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     256.089                 126.799               
200     231.450                 126.735               
250     229.065                 126.287               
298.15  228.534                 120.110               
300     228.535                 120.070               
350     228.935                 104.521               
400     229.836                 104.336               
450     231.012                 104.114               
500     232.340                 103.865               
600     235.191                 103.298               
700     238.086                 102.654               
800     240.908                 101.938               
900     243.615                 101.148               
1000    246.192                 100.286               
1100    248.638                 99.348                
1200    250.960                 98.334                
1300    253.166                 97.241                
1400    255.262                 96.067                
1500    257.259                 94.810                
1600    259.164                 78.931                
1700    260.984                 77.902                
1800    262.726                 76.852                
1900    264.395                 75.780                
2000    265.998                 74.685                
2100    267.539                 73.565                
2200    269.023                 72.420                
2300    270.453                 71.248                
2400    271.834                 70.050                
2500    273.168                 68.824                
2600    274.458                 67.571                
2700    275.708                 66.291                
2800    276.919                 -225.973              
2900    278.095                 -226.243              
3000    279.236                 -226.522              
3100    280.346                 -226.809              
3200    281.425                 -227.106              
3300    282.475                 -227.412              
3400    283.499                 -227.727              
3500    284.497                 -228.052              
3600    285.470                 -228.388              
3700    286.420                 -228.734              
3800    287.347                 -229.091              
3900    288.254                 -229.459              
4000    289.140                 -229.840              
4100    290.007                 -230.234              
4200    290.856                 -230.642              
4300    291.687                 -231.064              
4400    292.501                 -231.502              
4500    293.300                 -231.955              
4600    294.082                 -232.426              
4700    294.850                 -232.914              
4800    295.603                 -233.420              
4900    296.343                 -233.946              
5000    297.070                 -234.491              
5100    297.784                 -235.056              
5200    298.486                 -235.642              
5300    299.176                 -236.248              
5400    299.854                 -236.876              
5500    300.522                 -237.525              
5600    301.179                 -238.195              
5700    301.826                 -238.886              
5800    302.464                 -239.598              
5900    303.092                 -240.331              
6000    303.710                 -241.084              
