Silicon Oxide (SiO2)	O2Si1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-10.581	-304.112	-304.112	INFINITE
100	31.422	188.175	264.459	-7.628	-304.330	-305.433	159.542
200	38.997	212.419	232.851	-4.086	-304.878	-306.331	80.006
250	41.746	221.426	229.688	-2.066	-305.165	-306.662	64.074
298.15	44.007	228.976	228.976	0.	-305.432	-306.926	53.772
300	44.089	229.249	228.977	0.081	-305.442	-306.935	53.442
350	46.161	236.204	229.522	2.339	-305.696	-307.163	45.842
400	48.007	242.491	230.756	4.694	-305.922	-307.357	40.137
450	49.641	248.241	232.384	7.136	-306.121	-307.524	35.696
500	51.076	253.547	234.238	9.655	-306.298	-307.670	32.142
600	53.416	263.076	238.269	14.885	-306.604	-307.915	26.806
700	55.180	271.449	242.423	20.319	-306.872	-308.112	22.992
800	56.513	278.909	246.526	25.906	-307.130	-308.272	20.128
900	57.531	285.627	250.503	31.611	-307.394	-308.399	17.899
1000	58.317	291.730	254.326	37.405	-307.672	-308.496	16.114
1100	58.934	297.319	257.984	43.269	-307.974	-308.563	14.652
1200	59.425	302.468	261.479	49.187	-308.302	-308.603	13.433
1300	59.820	307.241	264.818	55.150	-308.663	-308.613	12.400
1400	60.143	311.687	268.009	61.149	-309.060	-308.595	11.514
1500	60.409	315.845	271.061	67.177	-309.497	-308.547	10.745
1600	60.631	319.751	273.983	73.229	-309.978	-308.468	10.070
1700	60.817	323.433	276.785	79.302	-360.682	-307.911	9.461
1800	60.976	326.914	279.474	85.392	-361.028	-304.797	8.845
1900	61.111	330.214	282.058	91.497	-361.383	-301.663	8.293
2000	61.228	333.352	284.545	97.614	-361.747	-298.511	7.796
2100	61.330	336.342	286.941	103.742	-362.125	-295.340	7.346
2200	61.418	339.197	289.252	109.879	-362.515	-292.150	6.937
2300	61.496	341.929	291.483	116.025	-362.919	-288.943	6.562
2400	61.564	344.547	293.640	122.178	-363.339	-285.718	6.218
2500	61.625	347.062	295.727	128.337	-363.774	-282.475	5.902
2600	61.679	349.480	297.748	134.503	-364.225	-279.214	5.609
2700	61.727	351.809	299.707	140.673	-364.691	-275.935	5.338
2800	61.770	354.054	301.609	146.848	-365.173	-272.639	5.086
2900	61.809	356.223	303.455	153.027	-365.672	-269.326	4.851
3000	61.845	358.319	305.249	159.210	-366.186	-265.995	4.631
3100	61.877	360.347	306.993	165.396	-366.715	-262.646	4.426
3200	61.906	362.312	308.692	171.585	-367.259	-259.281	4.232
3300	61.933	364.217	310.346	177.777	-367.818	-255.898	4.051
3400	61.957	366.067	311.957	183.971	-368.390	-252.497	3.879
3500	61.979	367.863	313.529	190.168	-368.977	-249.081	3.717
3600	62.000	369.609	315.063	196.367	-753.729	-235.186	3.412
3700	62.019	371.308	316.560	202.568	-753.928	-220.779	3.117
3800	62.036	372.962	318.023	208.771	-754.141	-206.366	2.837
3900	62.052	374.574	319.452	214.975	-754.367	-191.948	2.571
4000	62.067	376.145	320.850	221.181	-754.606	-177.524	2.318
4100	62.081	377.678	322.217	227.389	-754.858	-163.094	2.078
4200	62.094	379.174	323.556	233.597	-755.122	-148.658	1.849
4300	62.106	380.635	324.866	239.807	-755.396	-134.215	1.630
4400	62.117	382.063	326.150	246.018	-755.683	-119.766	1.422
4500	62.128	383.459	327.408	252.231	-755.979	-105.310	1.222
4600	62.137	384.825	328.641	258.444	-756.287	-90.848	1.032
4700	62.147	386.161	329.851	264.658	-756.606	-76.378	0.849
4800	62.155	387.470	331.038	270.873	-756.936	-61.902	0.674
4900	62.163	388.752	332.203	277.089	-757.278	-47.418	0.505
5000	62.171	390.007	333.346	283.306	-757.632	-32.927	0.344
5100	62.178	391.239	334.469	289.523	-757.997	-18.429	0.189
5200	62.185	392.446	335.573	295.742	-758.376	-3.925	0.039
5300	62.192	393.631	336.657	301.960	-758.769	10.588	-0.104
5400	62.198	394.793	337.723	308.180	-759.177	25.108	-0.243
5500	62.203	395.935	338.771	314.400	-759.599	39.635	-0.376
5600	62.209	397.055	339.802	320.621	-760.038	54.171	-0.505
5700	62.214	398.157	340.816	326.842	-760.495	68.714	-0.630
5800	62.219	399.239	341.814	333.063	-760.972	83.267	-0.750
5900	62.224	400.302	342.796	339.286	-761.468	97.825	-0.866
6000	62.228	401.348	343.763	345.508	-761.985	112.395	-0.978
