Phosphoryl Chloride Fluoride (POCl2F)	Cl2F1O1P1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-16.431	-758.808	-758.808	INFINITE
100	44.533	253.224	381.368	-12.814	-761.896	-749.365	391.428
200	66.285	291.266	327.264	-7.199	-764.503	-735.924	192.204
250	73.746	306.896	321.658	-3.690	-765.184	-728.696	152.253
298.15	79.319	320.381	320.381	0.	-765.672	-721.622	126.425
300	79.508	320.873	320.383	0.147	-765.688	-721.349	125.598
350	84.039	333.482	321.368	4.240	-766.782	-713.857	106.537
400	87.659	344.949	323.610	8.536	-767.117	-706.272	92.230
450	90.586	355.449	326.573	12.994	-767.342	-698.651	81.097
500	92.977	365.121	329.950	17.585	-767.483	-691.011	72.189
600	96.579	382.412	337.288	27.074	-767.575	-675.704	58.825
700	99.094	397.499	344.835	36.865	-767.492	-660.397	49.279
800	100.901	410.856	352.269	46.870	-767.293	-645.110	42.121
900	102.232	422.821	359.455	57.030	-767.016	-629.853	36.556
1000	103.235	433.646	366.341	67.305	-766.685	-614.630	32.105
1100	104.007	443.523	372.915	77.669	-766.319	-599.442	28.465
1200	104.613	452.600	379.183	88.101	-829.501	-583.210	25.386
1300	105.095	460.993	385.157	98.587	-828.321	-562.734	22.611
1400	105.485	468.797	390.856	109.117	-827.137	-542.349	20.235
1500	105.805	476.086	396.298	119.682	-825.956	-522.048	18.179
1600	106.070	482.923	401.500	130.276	-824.780	-501.826	16.383
1700	106.292	489.360	406.481	140.895	-823.612	-481.677	14.800
1800	106.479	495.441	411.256	151.533	-822.455	-461.597	13.395
1900	106.639	501.202	415.840	162.189	-821.311	-441.580	12.140
2000	106.776	506.676	420.246	172.860	-820.180	-421.624	11.012
2100	106.895	511.888	424.486	183.544	-819.065	-401.723	9.992
2200	106.999	516.864	428.573	194.239	-817.965	-381.875	9.067
2300	107.089	521.622	432.516	204.943	-816.881	-362.078	8.223
2400	107.169	526.181	436.325	215.656	-815.815	-342.327	7.451
2500	107.240	530.558	440.007	226.377	-814.764	-322.620	6.741
2600	107.303	534.765	443.571	237.104	-813.731	-302.954	6.086
2700	107.359	538.816	447.024	247.837	-812.714	-283.328	5.481
2800	107.409	542.721	450.373	258.576	-811.713	-263.740	4.920
2900	107.455	546.491	453.622	269.319	-810.727	-244.187	4.398
3000	107.496	550.135	456.779	280.067	-809.755	-224.668	3.912
3100	107.533	553.660	459.848	290.818	-808.796	-205.180	3.457
3200	107.567	557.075	462.833	301.573	-807.848	-185.725	3.032
3300	107.597	560.385	465.739	312.331	-806.910	-166.298	2.632
3400	107.626	563.598	468.570	323.093	-805.979	-146.899	2.257
3500	107.651	566.718	471.330	333.856	-805.055	-127.528	1.903
3600	107.675	569.751	474.022	344.623	-804.133	-108.183	1.570
3700	107.697	572.701	476.649	355.391	-803.212	-88.864	1.255
3800	107.717	575.574	479.215	366.162	-802.289	-69.569	0.956
3900	107.736	578.372	481.722	376.935	-801.362	-50.299	0.674
4000	107.753	581.100	484.172	387.709	-800.428	-31.053	0.406
4100	107.769	583.761	486.569	398.485	-799.485	-11.830	0.151
4200	107.784	586.358	488.914	409.263	-798.529	7.369	-0.092
4300	107.798	588.894	491.210	420.042	-797.559	26.546	-0.322
4400	107.811	591.372	493.458	430.822	-796.572	45.700	-0.543
4500	107.823	593.795	495.661	441.604	-795.566	64.831	-0.753
4600	107.834	596.165	497.820	452.387	-794.540	83.939	-0.953
4700	107.845	598.484	499.938	463.171	-793.491	103.026	-1.145
4800	107.855	600.755	502.014	473.956	-792.417	122.089	-1.329
4900	107.864	602.979	504.052	484.742	-791.318	141.130	-1.504
5000	107.873	605.158	506.053	495.528	-790.192	160.148	-1.673
5100	107.881	607.295	508.017	506.316	-789.038	179.144	-1.835
5200	107.889	609.389	509.946	517.105	-787.855	198.116	-1.990
5300	107.896	611.445	511.842	527.894	-786.642	217.066	-2.139
5400	107.903	613.462	513.705	538.684	-785.400	235.992	-2.283
5500	107.910	615.442	515.537	549.475	-784.128	254.895	-2.421
5600	107.916	617.386	517.338	560.266	-782.825	273.775	-2.554
5700	107.922	619.296	519.110	571.058	-781.493	292.630	-2.682
5800	107.928	621.173	520.854	581.850	-780.130	311.463	-2.805
5900	107.933	623.018	522.570	592.643	-778.738	330.271	-2.924
6000	107.938	624.832	524.259	603.437	-777.318	349.056	-3.039
