Zirconium Fluoride (ZrF4)	F4Zr1(cr)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-17.497	-1905.601	-1905.601	INFINITE
100	42.091	22.932	182.385	-15.945	-1910.750	-1877.563	980.738
200	84.559	66.906	113.663	-9.351	-1912.207	-1843.517	481.477
298.15	103.596	104.700	104.700	0.	-1911.251	-1809.955	317.097
300	103.805	105.342	104.702	0.192	-1911.222	-1809.327	315.032
400	113.470	136.661	108.907	11.101	-1909.310	-1775.635	231.874
500	119.704	162.685	117.134	22.776	-1906.992	-1742.478	182.035
600	123.972	184.911	126.623	34.973	-1904.433	-1709.812	148.852
700	126.984	204.264	136.362	47.531	-1901.745	-1677.587	125.183
800	129.411	221.379	145.940	60.351	-1898.994	-1645.751	107.457
900	131.838	236.761	155.191	73.413	-1896.187	-1614.264	93.689
1000	134.097	250.772	164.059	86.713	-1893.323	-1583.092	82.692
1100	136.231	263.652	172.535	100.228	-1890.419	-1552.210	73.708
1200	138.281	275.592	180.632	113.953	-1891.188	-1521.371	66.224
1300	140.373	286.743	188.370	127.885	-1887.663	-1490.695	59.897
1400	142.507	297.225	195.774	142.031	-1884.009	-1460.296	54.484
