Phosphorus Fluoride, Ion (PF+)	F1P1+(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-9.430	895.664				
100	30.783	188.512	253.369	-6.486						
200	33.019	210.776	227.079	-3.261						
250	33.221	218.167	224.584	-1.604						
298.15	33.428	224.035	224.035	0.	901.518	870.945	-152.586
300	33.438	224.242	224.036	0.062	901.545	870.755	-151.612
350	33.734	229.418	224.444	1.741	901.533	865.638	-129.189
400	34.078	233.945	225.354	3.436	902.136	860.469	-112.366
450	34.431	237.979	226.537	5.149	902.739	855.225	-99.272
500	34.767	241.624	227.866	6.879	903.343	849.913	-88.790
600	35.352	248.017	230.707	10.386	904.559	839.113	-73.051
700	35.812	253.502	233.581	13.945	905.788	828.108	-61.794
800	36.168	258.308	236.377	17.545	907.029	816.927	-53.340
900	36.446	262.585	239.056	21.176	908.279	805.589	-46.755
1000	36.666	266.437	241.605	24.832	909.536	794.112	-41.480
1100	36.843	269.940	244.024	28.508	910.798	782.508	-37.158
1200	36.989	273.152	246.319	32.200	848.491	771.868	-33.599
1300	37.111	276.118	248.499	35.905	850.533	765.400	-30.754
1400	37.215	278.872	250.571	39.621	852.570	758.775	-28.310
1500	37.305	281.443	252.545	43.347	854.602	752.004	-26.187
1600	37.383	283.853	254.427	47.082	856.631	745.098	-24.325
1700	37.454	286.121	256.225	50.824	858.655	738.065	-22.678
1800	37.517	288.264	257.946	54.572	860.676	730.913	-21.211
1900	37.574	290.294	259.596	58.327	862.694	723.649	-19.895
2000	37.627	292.223	261.179	62.087	864.711	716.279	-18.707
2100	37.676	294.060	262.702	65.852	866.728	708.808	-17.631
2200	37.722	295.814	264.167	69.622	868.746	701.240	-16.650
2300	37.765	297.491	265.580	73.397	870.768	693.581	-15.752
2400	37.806	299.099	266.943	77.175	872.794	685.834	-14.927
2500	37.845	300.644	268.260	80.958	874.827	678.002	-14.166
2600	37.883	302.129	269.535	84.744	876.868	670.089	-13.462
2700	37.919	303.559	270.769	88.534	878.920	662.097	-12.809
2800	37.954	304.939	271.964	92.328	880.982	654.029	-12.201
2900	37.987	306.271	273.125	96.125	883.058	645.887	-11.634
3000	38.020	307.559	274.251	99.925	885.148	637.673	-11.103
3100	38.053	308.807	275.346	103.729	887.252	629.389	-10.605
3200	38.084	310.015	276.410	107.536	889.373	621.037	-10.137
3300	38.115	311.188	277.447	111.346	891.511	612.619	-9.697
3400	38.145	312.326	278.456	115.159	893.666	604.135	-9.281
3500	38.176	313.432	279.439	118.975	895.839	595.588	-8.889
3600	38.205	314.508	280.399	122.794	898.031	586.978	-8.517
3700	38.235	315.555	281.335	126.616	900.241	578.308	-8.164
3800	38.264	316.575	282.249	130.441	902.470	569.577	-7.829
3900	38.293	317.570	283.142	134.269	904.717	560.787	-7.511
4000	38.322	318.539	284.015	138.099	906.983	551.940	-7.208
4100	38.351	319.486	284.868	141.933	909.268	543.035	-6.918
4200	38.380	320.411	285.703	145.769	911.571	534.075	-6.642
4300	38.409	321.314	286.521	149.609	913.893	525.059	-6.378
4400	38.438	322.197	287.322	153.451	916.232	515.990	-6.126
4500	38.468	323.061	288.107	157.297	918.590	506.867	-5.884
4600	38.498	323.907	288.876	161.145	920.965	497.691	-5.651
4700	38.528	324.736	289.630	164.996	923.357	488.464	-5.429
4800	38.559	325.547	290.370	168.851	925.766	479.186	-5.215
4900	38.591	326.342	291.096	172.708	928.191	469.857	-5.009
5000	38.622	327.122	291.809	176.569	930.633	460.478	-4.811
5100	38.655	327.887	292.509	180.433	933.091	451.051	-4.620
5200	38.688	328.638	293.196	184.300	935.565	441.575	-4.436
5300	38.722	329.376	293.872	188.170	938.054	432.051	-4.258
5400	38.757	330.100	294.536	192.044	940.558	422.481	-4.087
5500	38.793	330.811	295.189	195.922	943.076	412.863	-3.921
5600	38.830	331.511	295.832	199.803	945.609	403.201	-3.761
5700	38.867	332.198	296.464	203.688	948.157	393.492	-3.606
5800	38.906	332.875	297.085	207.576	950.718	383.739	-3.456
5900	38.946	333.540	297.698	211.469	953.293	373.941	-3.311
6000	38.987	334.195	298.301	215.366	955.882	364.100	-3.170
