Phosphoryl Chloride Fluoride (POClF2)	Cl1F2O1P1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-14.198	-961.769	-961.769	INFINITE
100	38.154	245.398	353.098	-10.770	-965.044	-952.662	497.620
200	55.039	277.016	307.567	-6.110	-968.551	-939.053	245.256
250	62.542	290.122	302.789	-3.167	-969.739	-931.537	194.634
298.15	68.838	301.689	301.689	0.	-970.688	-924.090	161.897
300	69.062	302.116	301.691	0.128	-970.721	-923.801	160.848
350	74.631	313.192	302.553	3.724	-972.247	-915.844	136.682
400	79.327	323.473	304.533	7.576	-972.964	-907.735	118.538
450	83.259	333.051	307.176	11.644	-973.527	-899.546	104.417
500	86.541	341.998	310.216	15.891	-973.963	-891.302	93.114
600	91.583	358.249	316.895	24.812	-974.544	-874.709	76.150
700	95.154	372.650	323.851	34.159	-974.844	-858.043	64.028
800	97.736	385.534	330.771	43.810	-974.953	-841.348	54.934
900	99.646	397.161	337.512	53.684	-974.929	-824.648	47.861
1000	101.088	407.738	344.014	63.724	-974.811	-807.955	42.203
1100	102.200	417.427	350.254	73.891	-974.626	-791.278	37.575
1200	103.073	426.358	356.228	84.156	-1037.967	-773.542	33.671
1300	103.768	434.637	361.945	94.499	-1036.928	-751.548	30.198
1400	104.331	442.348	367.416	104.905	-1035.873	-729.635	27.223
1500	104.792	449.563	372.655	115.362	-1034.810	-707.798	24.648
1600	105.174	456.338	377.675	125.861	-1033.744	-686.032	22.397
1700	105.495	462.725	382.492	136.395	-1032.679	-664.333	20.412
1800	105.765	468.762	387.119	146.958	-1031.618	-642.696	18.651
1900	105.996	474.487	391.568	157.547	-1030.564	-621.118	17.076
2000	106.194	479.929	395.851	168.157	-1029.516	-599.596	15.660
2100	106.366	485.115	399.979	178.785	-1028.476	-578.125	14.380
2200	106.516	490.066	403.962	189.429	-1027.441	-556.704	13.218
2300	106.646	494.804	407.810	200.087	-1026.411	-535.330	12.158
2400	106.762	499.345	411.530	210.758	-1025.383	-514.001	11.187
2500	106.864	503.706	415.130	221.439	-1024.357	-492.714	10.295
2600	106.955	507.899	418.618	232.130	-1023.330	-471.469	9.472
2700	107.036	511.937	422.000	242.830	-1022.300	-450.263	8.711
2800	107.108	515.831	425.282	253.537	-1021.264	-429.095	8.005
2900	107.174	519.591	428.469	264.251	-1020.221	-407.965	7.348
3000	107.233	523.225	431.568	274.972	-1019.168	-386.871	6.736
3100	107.287	526.742	434.581	285.698	-1018.103	-365.811	6.164
3200	107.335	530.149	437.515	296.429	-1017.024	-344.787	5.628
3300	107.380	533.453	440.372	307.165	-1015.930	-323.797	5.125
3400	107.420	536.659	443.157	317.905	-1014.817	-302.839	4.653
3500	107.458	539.773	445.874	328.649	-1013.685	-281.916	4.207
3600	107.492	542.801	448.524	339.396	-1012.532	-261.024	3.787
3700	107.523	545.746	451.112	350.147	-1011.357	-240.165	3.391
3800	107.552	548.614	453.640	360.901	-1010.157	-219.338	3.015
3900	107.579	551.408	456.112	371.657	-1008.931	-198.542	2.659
4000	107.604	554.132	458.528	382.416	-1007.679	-177.779	2.322
4100	107.627	556.790	460.893	393.178	-1006.398	-157.048	2.001
4200	107.649	559.384	463.207	403.942	-1005.089	-136.347	1.696
4300	107.669	561.917	465.473	414.708	-1003.750	-115.679	1.405
4400	107.688	564.392	467.693	425.476	-1002.381	-95.042	1.128
4500	107.705	566.812	469.869	436.245	-1000.980	-74.436	0.864
4600	107.721	569.180	472.002	447.017	-999.548	-53.863	0.612
4700	107.737	571.497	474.095	457.789	-998.084	-33.320	0.370
4800	107.751	573.765	476.148	468.564	-996.588	-12.808	0.139
4900	107.765	575.987	478.163	479.340	-995.060	7.672	-0.082
5000	107.777	578.164	480.141	490.117	-993.500	28.120	-0.294
5100	107.789	580.299	482.084	500.895	-991.909	48.536	-0.497
5200	107.801	582.392	483.993	511.675	-990.286	68.921	-0.692
5300	107.811	584.445	485.869	522.455	-988.632	89.275	-0.880
5400	107.821	586.461	487.713	533.237	-986.948	109.597	-1.060
5500	107.831	588.439	489.527	544.019	-985.234	129.887	-1.234
5600	107.840	590.382	491.310	554.803	-983.491	150.147	-1.401
5700	107.849	592.291	493.065	565.587	-981.720	170.374	-1.561
5800	107.857	594.167	494.792	576.373	-979.922	190.571	-1.716
5900	107.864	596.011	496.492	587.159	-978.098	210.736	-1.866
6000	107.872	597.824	498.166	597.946	-976.248	230.870	-2.010
