Dichloroborane (BHCl2)	B1Cl2H1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-11.744	-245.227	-245.227	INFINITE
100	35.653	223.535	307.156	-8.362	-246.280	-244.666	127.800
200	41.988	250.084	272.565	-4.496	-247.132	-242.731	63.395
250	45.882	259.867	269.069	-2.301	-247.624	-241.574	50.474
298.15	49.644	268.272	268.272	0.	-248.111	-240.365	42.111
300	49.784	268.580	268.273	0.092	-248.130	-240.317	41.843
350	53.357	276.528	268.893	2.672	-248.620	-238.976	35.665
400	56.480	283.862	270.311	5.420	-249.087	-237.566	31.023
450	59.157	290.673	272.200	8.313	-249.528	-236.099	27.406
500	61.447	297.027	274.369	11.329	-249.941	-234.584	24.507
600	65.120	308.571	279.127	17.666	-250.682	-231.442	20.149
700	67.933	318.829	284.080	24.325	-251.320	-228.183	17.027
800	70.157	328.051	289.009	31.233	-251.870	-224.839	14.680
900	71.956	336.422	293.820	38.342	-252.351	-221.431	12.852
1000	73.433	344.082	298.468	45.614	-252.780	-217.972	11.386
1100	74.657	351.140	302.940	53.020	-253.173	-214.472	10.184
1200	75.681	357.682	307.233	60.539	-253.544	-210.937	9.182
1300	76.543	363.774	311.350	68.151	-253.906	-207.372	8.332
1400	77.274	369.474	315.301	75.843	-254.268	-203.779	7.603
1500	77.896	374.827	319.092	83.602	-254.638	-200.160	6.970
1600	78.430	379.872	322.735	91.419	-255.022	-196.515	6.416
1700	78.890	384.641	326.238	99.286	-255.427	-192.846	5.925
1800	79.289	389.162	329.609	107.195	-255.857	-189.153	5.489
1900	79.636	393.458	332.857	115.142	-256.316	-185.435	5.098
2000	79.941	397.551	335.990	123.121	-256.806	-181.692	4.745
2100	80.208	401.458	339.016	131.129	-257.332	-177.923	4.426
2200	80.445	405.195	341.939	139.162	-257.897	-174.129	4.134
2300	80.654	408.775	344.768	147.217	-258.502	-170.308	3.868
2400	80.841	412.212	347.507	155.292	-309.410	-165.391	3.600
2500	81.009	415.516	350.162	163.384	-310.182	-159.374	3.330
2600	81.159	418.696	352.737	171.493	-310.969	-153.326	3.080
2700	81.294	421.761	355.237	179.616	-311.774	-147.248	2.849
2800	81.416	424.720	357.666	187.751	-312.597	-141.139	2.633
2900	81.526	427.579	360.028	195.898	-313.440	-135.001	2.432
3000	81.627	430.345	362.326	204.056	-314.303	-128.833	2.243
3100	81.718	433.023	364.563	212.223	-315.188	-122.636	2.066
3200	81.802	435.618	366.744	220.399	-316.094	-116.411	1.900
3300	81.878	438.137	368.869	228.584	-317.021	-110.156	1.744
3400	81.949	440.582	370.942	236.775	-317.967	-103.874	1.596
3500	82.013	442.959	372.966	244.973	-318.932	-97.563	1.456
3600	82.073	445.270	374.943	253.177	-319.914	-91.224	1.324
3700	82.128	447.519	376.874	261.388	-320.911	-84.858	1.198
3800	82.179	449.710	378.762	269.603	-321.921	-78.464	1.079
3900	82.226	451.845	380.609	277.823	-322.943	-72.044	0.965
4000	82.270	453.928	382.416	286.048	-323.974	-65.598	0.857
4100	82.311	455.960	384.185	294.277	-325.011	-59.126	0.753
4200	82.349	457.944	385.917	302.510	-805.902	-45.604	0.567
4300	82.385	459.882	387.615	310.747	-805.857	-27.502	0.334
4400	82.418	461.776	389.279	318.987	-805.813	-9.401	0.112
4500	82.449	463.629	390.911	327.231	-805.769	8.698	-0.101
4600	82.478	465.441	392.511	335.477	-805.720	26.797	-0.304
4700	82.506	467.215	394.082	343.726	-805.667	44.895	-0.499
4800	82.532	468.953	395.624	351.978	-805.606	62.991	-0.685
4900	82.556	470.655	397.138	360.232	-805.537	81.086	-0.864
5000	82.579	472.323	398.625	368.489	-805.456	99.180	-1.036
5100	82.600	473.958	400.086	376.748	-805.364	117.272	-1.201
5200	82.621	475.562	401.522	385.009	-805.258	135.361	-1.360
5300	82.640	477.136	402.934	393.272	-805.138	153.449	-1.512
5400	82.658	478.681	404.322	401.537	-805.002	171.535	-1.659
5500	82.675	480.198	405.688	409.804	-804.849	189.617	-1.801
5600	82.691	481.688	407.032	418.072	-804.679	207.697	-1.937
5700	82.707	483.152	408.355	426.342	-804.491	225.773	-2.069
5800	82.722	484.590	409.657	434.613	-804.283	243.847	-2.196
5900	82.736	486.004	410.939	442.886	-804.056	261.916	-2.319
6000	82.749	487.395	412.202	451.161	-803.809	279.981	-2.437
