Trichlorosilyl (SiCl3)	Cl3Si1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-15.868	-389.246	-389.246	INFINITE
100	46.997	253.930	374.811	-12.088	-390.100	-386.759	202.022
200	62.205	291.584	324.423	-6.568	-390.315	-383.310	100.110
250	67.220	306.032	319.335	-3.326	-390.351	-381.554	79.721
298.15	70.733	318.189	318.189	0.	-390.367	-379.858	66.549
300	70.847	318.627	318.190	0.131	-390.368	-379.792	66.128
350	73.464	329.755	319.063	3.742	-390.369	-378.030	56.418
400	75.376	339.696	321.032	7.466	-390.359	-376.267	49.135
450	76.798	348.660	323.612	11.272	-390.342	-374.507	43.472
500	77.877	356.810	326.531	15.140	-390.320	-372.748	38.941
600	79.365	371.151	332.805	23.008	-390.276	-369.238	32.145
700	80.311	383.461	339.183	30.995	-390.245	-365.735	27.291
800	80.946	394.230	345.405	39.060	-390.238	-362.234	23.651
900	81.392	403.791	351.371	47.178	-390.263	-358.732	20.820
1000	81.715	412.384	357.050	55.334	-390.322	-355.226	18.555
1100	81.958	420.184	362.440	63.518	-390.419	-351.712	16.701
1200	82.143	427.324	367.554	71.724	-390.555	-348.188	15.156
1300	82.289	433.905	372.408	79.946	-390.732	-344.650	13.848
1400	82.405	440.007	377.021	88.181	-390.953	-341.097	12.727
1500	82.499	445.696	381.412	96.426	-391.218	-337.527	11.754
1600	82.576	451.023	385.598	104.680	-391.530	-333.938	10.902
1700	82.640	456.031	389.595	112.941	-442.066	-329.881	10.136
1800	82.694	460.756	393.419	121.208	-442.246	-323.277	9.381
1900	82.740	465.229	397.082	129.479	-442.434	-316.662	8.706
2000	82.779	469.474	400.596	137.755	-442.634	-310.038	8.097
2100	82.813	473.513	403.973	146.035	-442.847	-303.403	7.547
2200	82.842	477.366	407.222	154.318	-443.075	-296.757	7.046
2300	82.868	481.050	410.352	162.603	-443.320	-290.101	6.588
2400	82.890	484.577	413.372	170.891	-443.585	-283.434	6.169
2500	82.910	487.961	416.288	179.181	-443.872	-276.755	5.782
2600	82.928	491.213	419.108	187.473	-444.182	-270.064	5.426
2700	82.943	494.343	421.837	195.767	-444.518	-263.361	5.095
2800	82.957	497.360	424.481	204.062	-444.881	-256.645	4.788
2900	82.970	500.271	427.044	212.358	-445.272	-249.915	4.501
3000	82.981	503.084	429.532	220.656	-445.691	-243.172	4.234
3100	82.992	505.805	431.949	228.954	-446.137	-236.414	3.984
3200	83.001	508.440	434.298	237.254	-446.611	-229.641	3.749
3300	83.009	510.994	436.584	245.555	-447.111	-222.853	3.527
3400	83.017	513.473	438.809	253.856	-447.635	-216.050	3.319
3500	83.024	515.879	440.977	262.158	-448.181	-209.231	3.123
3600	83.031	518.218	443.090	270.461	-832.898	-191.935	2.785
3700	83.037	520.493	445.152	278.764	-833.065	-174.128	2.458
3800	83.043	522.708	447.164	287.068	-833.247	-156.317	2.149
3900	83.048	524.865	449.128	295.373	-833.439	-138.500	1.855
4000	83.052	526.968	451.048	303.678	-833.638	-120.678	1.576
4100	83.057	529.018	452.925	311.983	-833.839	-102.852	1.310
4200	83.061	531.020	454.761	320.289	-834.038	-85.021	1.057
4300	83.065	532.974	456.557	328.595	-834.232	-67.185	0.816
4400	83.068	534.884	458.315	336.902	-834.415	-49.344	0.586
4500	83.072	536.751	460.038	345.209	-834.585	-31.500	0.366
4600	83.075	538.577	461.725	353.516	-834.737	-13.651	0.155
4700	83.078	540.363	463.380	361.824	-834.869	4.199	-0.047
4800	83.080	542.113	465.002	370.132	-834.976	22.053	-0.240
4900	83.083	543.826	466.593	378.440	-835.056	39.909	-0.425
5000	83.085	545.504	468.154	386.748	-835.107	57.766	-0.603
5100	83.088	547.149	469.687	395.057	-835.125	75.624	-0.775
5200	83.090	548.763	471.193	403.366	-835.108	93.481	-0.939
5300	83.092	550.346	472.671	411.675	-835.056	111.338	-1.097
5400	83.094	551.899	474.124	419.984	-834.965	129.194	-1.250
5500	83.096	553.424	475.552	428.294	-834.834	147.048	-1.397
5600	83.097	554.921	476.956	436.603	-834.664	164.898	-1.538
5700	83.099	556.392	478.337	444.913	-834.451	182.746	-1.675
5800	83.100	557.837	479.695	453.223	-834.197	200.590	-1.807
5900	83.102	559.257	481.031	461.533	-833.900	218.428	-1.934
6000	83.103	560.654	482.347	469.843	-833.560	236.261	-2.057
