Lithium Hydroxide (LiOH)	H1Li1O1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-10.879	-231.985	-231.985	INFINITE
100	31.674	168.451	247.699	-7.925	-232.478	-234.887	122.693
200	40.704	193.281	214.729	-4.289	-233.487	-236.888	61.869
250	43.897	202.726	211.407	-2.170	-233.923	-237.687	49.662
298.15	46.129	210.659	210.659	0.	-234.304	-238.377	41.763
300	46.201	210.945	210.660	0.085	-234.318	-238.402	41.510
350	47.864	218.198	211.229	2.439	-234.690	-239.053	35.677
400	49.081	224.673	212.512	4.864	-235.078	-239.651	31.295
450	49.993	230.509	214.193	7.342	-235.512	-240.197	27.881
500	50.696	235.814	216.094	9.860	-239.006	-240.384	25.113
600	51.719	245.154	220.180	14.984	-239.910	-240.573	20.944
700	52.479	253.185	224.335	20.196	-240.720	-240.619	17.955
800	53.130	260.236	228.391	25.477	-241.480	-240.552	15.706
900	53.737	266.529	232.285	30.820	-242.217	-240.392	13.952
1000	54.323	272.222	235.998	36.223	-242.933	-240.151	12.544
1100	54.889	277.426	239.531	41.684	-243.627	-239.838	11.389
1200	55.432	282.225	242.892	47.200	-244.301	-239.464	10.424
1300	55.945	286.683	246.091	52.769	-244.956	-239.034	9.605
1400	56.426	290.846	249.141	58.388	-245.592	-238.555	8.901
1500	56.873	294.755	252.053	64.054	-246.209	-238.031	8.289
1600	57.285	298.439	254.838	69.762	-246.809	-237.466	7.752
1700	57.662	301.923	257.506	75.509	-392.631	-229.688	7.057
1800	58.008	305.229	260.066	81.293	-392.453	-220.108	6.387
1900	58.322	308.374	262.527	87.110	-392.274	-210.538	5.788
2000	58.609	311.373	264.894	92.957	-392.097	-200.978	5.249
2100	58.871	314.239	267.176	98.831	-391.925	-191.426	4.761
2200	59.109	316.983	269.378	104.730	-391.760	-181.882	4.318
2300	59.326	319.615	271.506	110.652	-391.604	-172.346	3.914
2400	59.524	322.145	273.563	116.595	-391.459	-162.816	3.544
2500	59.705	324.578	275.556	122.556	-391.329	-153.292	3.203
2600	59.870	326.923	277.487	128.535	-391.215	-143.773	2.888
2700	60.022	329.186	279.360	134.530	-391.120	-134.258	2.597
2800	60.161	331.371	281.178	140.539	-391.045	-124.746	2.327
2900	60.289	333.484	282.946	146.562	-390.994	-115.236	2.076
3000	60.406	335.530	284.665	152.596	-390.967	-105.728	1.841
3100	60.514	337.513	286.338	158.643	-390.967	-96.220	1.621
3200	60.614	339.436	287.967	164.699	-390.996	-86.712	1.415
3300	60.706	341.302	289.555	170.765	-391.055	-77.202	1.222
3400	60.792	343.116	291.104	176.840	-391.147	-67.690	1.040
3500	60.871	344.879	292.615	182.923	-391.272	-58.175	0.868
3600	60.945	346.595	294.091	189.014	-391.433	-48.656	0.706
3700	61.013	348.266	295.533	195.112	-391.631	-39.132	0.552
3800	61.077	349.894	296.942	201.217	-391.868	-29.601	0.407
3900	61.137	351.481	298.320	207.327	-392.145	-20.064	0.269
4000	61.192	353.030	299.669	213.444	-392.463	-10.520	0.137
4100	61.244	354.541	300.989	219.566	-392.825	-0.967	0.012
4200	61.293	356.018	302.281	225.693	-393.232	8.596	-0.107
4300	61.338	357.460	303.548	231.824	-393.685	18.168	-0.221
4400	61.381	358.871	304.789	237.960	-394.165	27.750	-0.329
4500	61.422	360.251	306.006	244.100	-394.705	37.344	-0.433
4600	61.459	361.601	307.200	250.244	-395.298	46.952	-0.533
4700	61.495	362.923	308.372	256.392	-395.942	56.573	-0.629
4800	61.529	364.218	309.522	262.543	-396.639	66.209	-0.720
4900	61.560	365.487	310.651	268.698	-397.389	75.859	-0.809
5000	61.590	366.731	311.760	274.855	-398.196	85.525	-0.893
5100	61.619	367.951	312.850	281.016	-399.055	95.208	-0.975
5200	61.645	369.148	313.921	287.179	-399.977	104.908	-1.054
5300	61.671	370.323	314.975	293.345	-400.960	114.627	-1.130
5400	61.695	371.476	316.010	299.513	-402.006	124.364	-1.203
5500	61.718	372.608	317.029	305.684	-403.116	134.122	-1.274
5600	61.740	373.720	318.031	311.857	-404.293	143.901	-1.342
5700	61.760	374.813	319.018	318.032	-405.537	153.701	-1.409
5800	61.780	375.887	319.989	324.209	-406.850	163.524	-1.473
5900	61.799	376.944	320.946	330.388	-408.234	173.368	-1.535
6000	61.816	377.982	321.888	336.569	-409.692	183.239	-1.595
