Sodium Fluoride (NaF)	F1Na1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-9.225	-288.819	-288.819	INFINITE
100	29.357	183.316	246.446	-6.313	-288.700	-296.132	154.683
200	31.978	204.387	220.675	-3.258	-289.565	-303.238	79.198
250	33.261	211.666	218.168	-1.626	-290.009	-306.605	64.062
298.15	34.215	217.610	217.610	0.	-290.453	-309.761	54.269
300	34.247	217.821	217.610	0.063	-290.471	-309.881	53.955
350	34.984	223.159	218.030	1.795	-290.987	-313.077	46.724
400	35.538	227.868	218.971	3.559	-294.207	-315.987	41.264
450	35.962	232.079	220.198	5.347	-294.815	-318.673	36.991
500	36.293	235.886	221.579	7.153	-295.396	-321.293	33.565
600	36.773	242.548	224.535	10.808	-296.494	-326.367	28.413
700	37.103	248.243	227.525	14.503	-297.528	-331.264	24.719
800	37.348	253.214	230.432	18.226	-298.518	-336.015	21.940
900	37.541	257.625	233.213	21.971	-299.488	-340.644	19.770
1000	37.699	261.589	235.856	25.733	-300.458	-345.165	18.030
1100	37.835	265.188	238.361	29.510	-301.449	-349.588	16.601
1200	37.955	268.486	240.736	33.300	-399.243	-351.479	15.299
1300	38.064	271.528	242.989	37.101	-399.405	-347.492	13.962
1400	38.165	274.353	245.130	40.912	-399.568	-343.493	12.816
1500	38.259	276.989	247.167	44.733	-399.730	-339.482	11.822
1600	38.349	279.461	249.109	48.564	-399.893	-335.460	10.952
1700	38.436	281.789	250.963	52.403	-400.055	-331.428	10.184
1800	38.519	283.988	252.737	56.251	-400.216	-327.386	9.500
1900	38.600	286.073	254.437	60.107	-400.376	-323.336	8.889
2000	38.679	288.055	256.069	63.971	-400.532	-319.277	8.339
2100	38.757	289.944	257.638	67.843	-400.685	-315.210	7.840
2200	38.834	291.748	259.147	71.722	-400.833	-311.137	7.387
2300	38.909	293.476	260.603	75.609	-400.974	-307.056	6.973
2400	38.984	295.134	262.007	79.504	-401.108	-302.970	6.594
2500	39.058	296.727	263.364	83.406	-401.234	-298.878	6.245
2600	39.131	298.260	264.677	87.316	-401.350	-294.782	5.922
2700	39.204	299.738	265.948	91.232	-401.457	-290.681	5.624
2800	39.276	301.165	267.181	95.156	-401.553	-286.576	5.346
2900	39.348	302.545	268.377	99.088	-401.639	-282.468	5.088
3000	39.419	303.880	269.538	103.026	-401.715	-278.358	4.847
3100	39.491	305.174	270.667	106.971	-401.782	-274.245	4.621
3200	39.562	306.429	271.765	110.924	-401.839	-270.130	4.409
3300	39.632	307.647	272.834	114.884	-401.887	-266.013	4.211
3400	39.703	308.831	273.875	118.850	-401.929	-261.895	4.024
3500	39.773	309.983	274.890	122.824	-401.964	-257.776	3.847
3600	39.843	311.105	275.881	126.805	-401.996	-253.656	3.680
3700	39.913	312.197	276.848	130.793	-402.025	-249.535	3.523
3800	39.983	313.262	277.792	134.788	-402.054	-245.413	3.373
3900	40.053	314.302	278.715	138.790	-402.084	-241.291	3.232
4000	40.123	315.317	279.617	142.798	-402.119	-237.167	3.097
4100	40.192	316.308	280.500	146.814	-402.161	-233.043	2.969
4200	40.262	317.278	281.364	150.837	-402.211	-228.918	2.847
4300	40.331	318.226	282.211	154.866	-402.275	-224.791	2.731
4400	40.400	319.154	283.040	158.903	-402.313	-220.666	2.620
4500	40.470	320.063	283.852	162.946	-402.388	-216.537	2.514
4600	40.539	320.953	284.649	166.997	-402.491	-212.406	2.412
4700	40.608	321.826	285.431	171.054	-402.615	-208.273	2.315
4800	40.677	322.681	286.198	175.118	-402.765	-204.136	2.221
4900	40.746	323.521	286.951	179.190	-402.942	-199.996	2.132
5000	40.815	324.345	287.691	183.268	-403.143	-195.853	2.046
5100	40.884	325.153	288.418	187.353	-403.384	-191.705	1.963
5200	40.953	325.948	289.132	191.445	-403.661	-187.552	1.884
5300	41.022	326.729	289.834	195.543	-403.979	-183.393	1.807
5400	41.091	327.496	290.524	199.649	-404.340	-179.228	1.734
5500	41.160	328.251	291.203	203.761	-404.747	-175.056	1.663
5600	41.229	328.993	291.871	207.881	-405.202	-170.875	1.594
5700	41.297	329.723	292.529	212.007	-405.709	-166.686	1.528
5800	41.366	330.442	293.177	216.140	-406.269	-162.488	1.463
5900	41.435	331.150	293.814	220.280	-406.886	-158.280	1.401
6000	41.504	331.847	294.442	224.427	-407.404	-154.079	1.341
