Sodium Superoxide (NaO2)	Na1O2(cr)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-18.351	-263.884	-263.884	INFINITE
100	45.564	30.585	194.891	-16.431	-266.208	-249.554	130.354
200	78.450	78.241	118.679	-8.088	-263.232	-232.044	60.604
298.15	72.141	115.897	115.897	0.	-260.663	-218.712	38.317
300	72.216	116.343	115.898	0.134	-260.636	-218.452	38.036
400	76.274	137.673	118.779	7.558	-261.805	-204.405	26.693
500	80.375	155.134	124.354	15.390	-260.133	-190.240	19.874
600	84.475	170.151	130.763	23.633	-258.066	-176.450	15.361
700	88.502	183.474	137.358	32.281	-255.625	-163.035	12.166
800	92.634	195.560	143.889	41.337	-252.814	-149.996	9.794
900	96.962	206.721	150.258	50.817	-249.627	-137.331	7.970
1000	101.211	217.158	156.431	60.726	-246.067	-125.041	6.531
1100	105.186	226.991	162.403	71.046	-242.164	-113.124	5.372
1200	109.177	236.314	168.177	81.764	-334.706	-99.137	4.315
1300	113.186	245.211	173.763	92.882	-329.249	-79.725	3.203
1400	117.211	253.746	179.173	104.402	-323.422	-60.747	2.267
1500	121.252	261.971	184.421	116.325	-317.219	-42.199	1.470
1600	125.311	269.925	189.517	128.653	-310.637	-24.077	0.786
1700	129.386	277.645	194.475	141.388	-303.672	-6.378	0.196
1800	133.478	285.156	199.305	154.531	-296.324	10.899	-0.316
1900	137.587	292.483	204.017	168.084	-288.590	27.758	-0.763
2000	141.712	299.645	208.620	182.048	-280.468	44.200	-1.154
