Chlorine, Ion (Cl+)	Cl1+(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-6.386	1370.807				
100	20.809	144.033	187.107	-4.307						
200	21.681	158.648	169.618	-2.194						
250	22.383	163.562	167.931	-1.092						
298.15	22.958	167.556	167.556	0.	1378.801	1355.845	-237.538
300	22.977	167.698	167.556	0.042	1378.850	1355.702	-236.049
350	23.388	171.273	167.838	1.202	1380.190	1351.738	-201.736
400	23.621	174.413	168.467	2.378	1381.530	1347.582	-175.976
450	23.713	177.202	169.286	3.562	1382.865	1343.258	-155.921
500	23.706	179.700	170.205	4.748	1384.192	1338.787	-139.862
600	23.519	184.008	172.158	7.111	1386.817	1329.458	-115.740
700	23.239	187.613	174.115	9.449	1389.398	1319.694	-98.477
800	22.949	190.697	176.000	11.758	1391.936	1309.562	-85.506
900	22.681	193.385	177.785	14.039	1394.436	1299.115	-75.399
1000	22.446	195.762	179.467	16.295	1396.902	1288.391	-67.299
1100	22.244	197.891	181.046	18.530	1399.340	1277.422	-60.660
1200	22.073	199.819	182.532	20.745	1401.753	1266.232	-55.118
1300	21.928	201.580	183.930	22.945	1404.146	1254.841	-50.420
1400	21.806	203.201	185.250	25.132	1406.520	1243.267	-46.387
1500	21.704	204.702	186.497	27.307	1408.878	1231.523	-42.885
1600	21.620	206.100	187.679	29.473	1411.223	1219.623	-39.817
1700	21.552	207.408	188.801	31.631	1413.556	1207.577	-37.104
1800	21.498	208.639	189.870	33.784	1415.878	1195.393	-34.689
1900	21.458	209.800	190.888	35.932	1418.191	1183.081	-32.525
2000	21.430	210.900	191.862	38.076	1420.495	1170.647	-30.574
2100	21.414	211.945	192.793	40.218	1422.792	1158.098	-28.806
2200	21.409	212.941	193.687	42.359	1425.081	1145.440	-27.196
2300	21.413	213.893	194.545	44.500	1427.363	1132.678	-25.724
2400	21.426	214.804	195.370	46.642	1429.639	1119.817	-24.372
2500	21.447	215.679	196.165	48.786	1431.909	1106.861	-23.127
2600	21.475	216.521	196.932	50.932	1434.173	1093.814	-21.975
2700	21.510	217.332	197.672	53.081	1436.431	1080.681	-20.907
2800	21.551	218.115	198.389	55.234	1438.683	1067.464	-19.914
2900	21.596	218.872	199.082	57.391	1440.930	1054.166	-18.988
3000	21.645	219.605	199.754	59.553	1443.171	1040.791	-18.122
3100	21.698	220.316	200.406	61.720	1445.409	1027.342	-17.311
3200	21.753	221.005	201.039	63.893	1447.642	1013.820	-16.549
3300	21.811	221.676	201.654	66.071	1449.872	1000.229	-15.832
3400	21.869	222.327	202.252	68.255	1452.099	986.569	-15.157
3500	21.929	222.962	202.835	70.445	1454.325	972.845	-14.519
3600	21.989	223.581	203.403	72.641	1456.550	959.057	-13.916
3700	22.049	224.184	203.956	74.843	1458.775	945.207	-13.344
3800	22.109	224.773	204.497	77.051	1461.002	931.297	-12.802
3900	22.168	225.348	205.024	79.265	1463.232	917.328	-12.286
4000	22.227	225.910	205.539	81.484	1465.466	903.303	-11.796
4100	22.284	226.460	206.043	83.710	1467.705	889.221	-11.329
4200	22.339	226.997	206.535	85.941	1469.950	875.084	-10.883
4300	22.393	227.524	207.017	88.178	1472.202	860.894	-10.458
4400	22.445	228.039	207.489	90.420	1474.463	846.652	-10.051
4500	22.496	228.544	207.951	92.667	1476.733	832.358	-9.662
4600	22.544	229.039	208.404	94.919	1479.014	818.013	-9.289
4700	22.591	229.524	208.849	97.175	1481.307	803.619	-8.931
4800	22.635	230.000	209.284	99.437	1483.612	789.175	-8.588
4900	22.677	230.467	209.712	101.702	1485.930	774.684	-8.258
5000	22.717	230.926	210.132	103.972	1488.262	760.145	-7.941
5100	22.755	231.376	210.544	106.246	1490.608	745.560	-7.636
5200	22.791	231.818	210.949	108.523	1492.970	730.928	-7.342
5300	22.825	232.253	211.347	110.804	1495.346	716.250	-7.059
5400	22.857	232.680	211.738	113.088	1497.739	701.528	-6.786
5500	22.887	233.100	212.122	115.375	1500.148	686.761	-6.522
5600	22.915	233.512	212.501	117.665	1502.573	671.951	-6.268
5700	22.941	233.918	212.873	119.958	1505.015	657.096	-6.022
5800	22.965	234.317	213.239	122.254	1507.474	642.199	-5.784
5900	22.987	234.710	213.600	124.551	1509.950	627.260	-5.553
6000	23.008	235.097	213.955	126.851	1512.442	612.277	-5.330
