Titanium Chloride (TiCl2)	Cl2Ti1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-13.545	-236.767	-236.767	INFINITE
100	41.124	223.342	326.011	-10.267	-236.961	-239.569	125.138
200	53.079	256.188	283.484	-5.459	-237.108	-242.108	63.232
250	55.821	268.352	279.276	-2.731	-237.163	-243.351	50.846
298.15	57.503	278.338	278.338	0.	-237.233	-244.537	42.842
300	57.555	278.694	278.339	0.106	-237.236	-244.583	42.586
350	58.701	287.658	279.044	3.015	-237.333	-245.800	36.684
400	59.490	295.551	280.624	5.971	-237.455	-247.001	32.255
450	60.054	302.592	282.681	8.960	-237.600	-248.186	28.809
500	60.469	308.942	284.995	11.974	-237.764	-249.354	26.050
600	61.025	320.020	289.936	18.051	-238.144	-251.637	21.907
700	61.371	329.455	294.924	24.172	-238.583	-253.852	18.943
800	61.605	337.666	299.765	30.321	-239.058	-256.001	16.715
900	61.782	344.933	304.387	36.491	-239.600	-258.087	14.979
1000	61.938	351.450	308.773	42.677	-240.272	-260.107	13.587
1100	62.098	357.361	312.926	48.878	-241.135	-262.050	12.444
1200	62.280	362.772	316.858	55.097	-246.173	-263.787	11.482
1300	62.496	367.765	320.584	61.336	-246.687	-265.234	10.657
1400	62.750	372.406	324.122	67.598	-247.266	-266.639	9.948
1500	63.044	376.745	327.487	73.887	-247.918	-268.001	9.333
1600	63.373	380.824	330.694	80.208	-248.652	-269.316	8.792
1700	63.732	384.677	333.757	86.563	-249.478	-270.583	8.314
1800	64.115	388.330	336.689	92.955	-250.407	-271.798	7.887
1900	64.513	391.807	339.499	99.386	-251.451	-272.959	7.504
2000	64.919	395.127	342.198	105.858	-267.309	-273.608	7.146
2100	65.326	398.304	344.794	112.370	-269.369	-273.872	6.812
2200	65.728	401.352	347.296	118.923	-271.400	-274.038	6.506
2300	66.120	404.282	349.711	125.515	-273.406	-274.113	6.225
2400	66.499	407.105	352.044	132.146	-275.387	-274.102	5.966
2500	66.861	409.827	354.301	138.814	-277.348	-274.008	5.725
2600	67.206	412.456	356.487	145.518	-279.290	-273.836	5.501
2700	67.531	414.998	358.608	152.255	-281.217	-273.589	5.293
2800	67.837	417.460	360.666	159.023	-283.131	-273.272	5.098
2900	68.125	419.845	362.665	165.822	-285.034	-272.886	4.915
3000	68.394	422.159	364.610	172.648	-286.930	-272.435	4.744
3100	68.647	424.406	366.503	179.500	-288.819	-271.920	4.582
3200	68.884	426.590	368.347	186.377	-290.701	-271.345	4.429
3300	69.107	428.713	370.144	193.276	-292.579	-270.711	4.285
3400	69.317	430.779	371.897	200.198	-294.452	-270.020	4.148
3500	69.516	432.791	373.608	207.139	-296.320	-269.275	4.019
3600	69.705	434.752	375.280	214.101	-298.181	-268.475	3.895
3700	69.884	436.664	376.913	221.080	-709.134	-259.836	3.668
3800	70.056	438.530	378.510	228.077	-709.745	-247.685	3.405
3900	70.220	440.352	380.073	235.091	-710.402	-235.517	3.154
4000	70.378	442.132	381.602	242.121	-711.100	-223.332	2.916
4100	70.531	443.872	383.100	249.167	-711.837	-211.129	2.690
4200	70.679	445.573	384.567	256.227	-712.608	-198.907	2.474
4300	70.822	447.238	386.005	263.302	-713.410	-186.667	2.268
4400	70.960	448.868	387.415	270.391	-714.240	-174.407	2.070
4500	71.094	450.464	388.799	277.494	-715.092	-162.129	1.882
4600	71.224	452.028	390.156	284.610	-715.964	-149.831	1.701
4700	71.350	453.561	391.489	291.739	-716.851	-137.514	1.528
4800	71.472	455.065	392.798	298.880	-717.750	-125.179	1.362
4900	71.590	456.539	394.084	306.033	-718.657	-112.824	1.203
5000	71.703	457.987	395.347	313.198	-719.568	-100.451	1.049
5100	71.812	459.408	396.590	320.373	-720.482	-88.059	0.902
5200	71.916	460.803	397.811	327.560	-721.393	-75.650	0.760
5300	72.016	462.174	399.013	334.757	-722.300	-63.223	0.623
5400	72.111	463.521	400.195	341.963	-723.200	-50.779	0.491
5500	72.201	464.845	401.358	349.179	-724.091	-38.319	0.364
5600	72.286	466.147	402.504	356.403	-724.969	-25.842	0.241
5700	72.365	467.427	403.631	363.635	-725.834	-13.350	0.122
5800	72.439	468.686	404.742	370.876	-726.683	-0.843	0.008
5900	72.508	469.925	405.837	378.123	-727.515	11.679	-0.103
6000	72.571	471.144	406.915	385.377	-728.327	24.214	-0.211
