Trichloromethane (CHCl3)	C1H1Cl3(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-14.153	-98.275	-98.275	INFINITE
100	40.321	239.353	345.889	-10.654	-100.702	-91.155	47.614
200	54.302	271.795	301.259	-5.893	-102.171	-80.983	21.151
250	60.243	284.561	296.668	-3.027	-102.727	-75.620	15.800
298.15	65.383	295.620	295.620	0.	-103.177	-70.357	12.326
300	65.568	296.025	295.621	0.121	-103.193	-70.154	12.215
350	70.235	306.492	296.437	3.519	-103.569	-64.616	9.643
400	74.255	316.139	298.305	7.134	-103.861	-59.031	7.709
450	77.685	325.089	300.790	10.935	-104.083	-53.413	6.200
500	80.609	333.429	303.641	14.894	-104.246	-47.774	4.991
600	85.262	348.558	309.893	23.199	-104.432	-36.459	3.174
700	88.772	361.977	316.394	31.908	-104.472	-25.125	1.875
800	91.513	374.017	322.857	40.928	-104.399	-13.794	0.901
900	93.716	384.927	329.157	50.193	-104.236	-2.477	0.144
1000	95.524	394.898	335.240	59.658	-104.001	8.817	-0.461
1100	97.031	404.075	341.086	69.288	-103.710	20.085	-0.954
1200	98.299	412.574	346.693	79.056	-103.375	31.325	-1.364
1300	99.376	420.485	352.069	88.941	-103.007	42.535	-1.709
1400	100.296	427.884	357.223	98.926	-102.617	53.717	-2.004
1500	101.086	434.832	362.168	108.996	-102.212	64.869	-2.259
1600	101.770	441.378	366.916	119.140	-101.798	75.994	-2.481
1700	102.363	447.566	371.479	129.347	-101.383	87.094	-2.676
1800	102.881	453.432	375.871	139.610	-100.970	98.169	-2.849
1900	103.336	459.007	380.101	149.921	-100.565	109.221	-3.003
2000	103.735	464.318	384.180	160.275	-100.172	120.252	-3.141
2100	104.089	469.388	388.118	170.667	-99.794	131.264	-3.265
2200	104.402	474.237	391.923	181.092	-99.436	142.258	-3.378
2300	104.682	478.885	395.604	191.546	-99.102	153.236	-3.480
2400	104.932	483.345	399.167	202.027	-98.795	164.201	-3.574
2500	105.156	487.633	402.621	212.532	-98.518	175.153	-3.660
2600	105.358	491.762	405.970	223.058	-98.273	186.095	-3.739
2700	105.540	495.741	409.222	233.603	-98.065	197.029	-3.812
2800	105.705	499.583	412.381	244.165	-97.893	207.955	-3.879
2900	105.855	503.295	415.452	254.743	-97.761	218.875	-3.942
3000	105.991	506.886	418.440	265.336	-97.669	229.792	-4.001
3100	106.116	510.363	421.350	275.941	-97.616	240.706	-4.056
3200	106.230	513.734	424.184	286.559	-97.604	251.620	-4.107
3300	106.335	517.004	426.948	297.187	-97.630	262.534	-4.156
3400	106.431	520.180	429.643	307.825	-97.695	273.448	-4.201
3500	106.519	523.267	432.275	318.473	-97.794	284.366	-4.244
3600	106.601	526.269	434.844	329.129	-97.927	295.286	-4.284
3700	106.677	529.190	437.355	339.793	-98.091	306.211	-4.323
3800	106.747	532.036	439.809	350.464	-98.282	317.140	-4.359
3900	106.812	534.810	442.209	361.142	-98.497	328.075	-4.394
4000	106.872	537.515	444.558	371.826	-98.732	339.016	-4.427
4100	106.929	540.155	446.858	382.516	-98.984	349.963	-4.459
4200	106.981	542.732	449.110	393.212	-99.249	360.916	-4.489
4300	107.030	545.250	451.317	403.913	-99.524	371.876	-4.517
4400	107.076	547.711	453.480	414.618	-99.804	382.842	-4.545
4500	107.119	550.118	455.601	425.328	-100.086	393.814	-4.571
4600	107.160	552.473	457.681	436.042	-100.367	404.793	-4.597
4700	107.198	554.778	459.722	446.760	-100.643	415.777	-4.621
4800	107.233	557.035	461.726	457.481	-100.910	426.768	-4.644
4900	107.267	559.246	463.694	468.206	-101.167	437.764	-4.667
5000	107.299	561.414	465.627	478.935	-101.410	448.765	-4.688
5100	107.328	563.539	467.526	489.666	-101.636	459.771	-4.709
5200	107.357	565.623	469.392	500.400	-101.843	470.781	-4.729
5300	107.383	567.668	471.227	511.137	-102.029	481.795	-4.748
5400	107.409	569.676	473.032	521.877	-102.191	492.812	-4.767
5500	107.433	571.647	474.807	532.619	-102.329	503.832	-4.785
5600	107.455	573.583	476.554	543.363	-102.440	514.854	-4.802
5700	107.477	575.485	478.273	554.110	-102.523	525.878	-4.819
5800	107.497	577.354	479.965	564.859	-102.576	536.903	-4.835
5900	107.517	579.192	481.631	575.609	-102.598	547.929	-4.851
6000	107.535	580.999	483.272	586.362	-102.590	558.954	-4.866
