Zirconium Fluoride (ZrF4)	F4Zr1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-18.942	-1669.395	-1669.395	INFINITE
100	57.127	240.945	388.852	-14.791	-1671.944	-1660.559	867.387
200	75.813	286.909	327.175	-8.053	-1673.258	-1648.568	430.562
250	82.385	304.559	320.928	-4.092	-1673.517	-1642.362	343.153
298.15	87.393	319.516	319.516	0.	-1673.600	-1636.352	286.682
300	87.561	320.057	319.518	0.162	-1673.601	-1636.120	284.874
350	91.536	333.867	320.599	4.644	-1673.567	-1629.875	243.246
400	94.573	346.297	323.048	9.300	-1673.461	-1623.640	212.026
450	96.905	357.577	326.267	14.089	-1673.310	-1617.421	187.745
500	98.716	367.885	329.921	18.982	-1673.135	-1611.220	168.323
600	101.275	386.127	337.808	28.991	-1672.764	-1598.872	139.194
700	102.939	401.872	345.861	39.207	-1672.417	-1586.585	118.392
800	104.071	415.696	353.744	49.561	-1672.132	-1574.344	102.794
900	104.872	428.002	361.324	60.011	-1671.939	-1562.133	90.664
1000	105.459	439.084	368.555	70.529	-1671.856	-1549.938	80.960
1100	105.900	449.157	375.432	81.097	-1671.899	-1537.745	73.021
1200	106.239	458.386	381.965	91.705	-1675.785	-1525.320	66.395
1300	106.506	466.901	388.176	102.343	-1675.554	-1512.791	60.785
1400	106.719	474.802	394.084	113.005	-1675.384	-1500.278	55.976
1500	106.893	482.171	399.714	123.685	-1675.288	-1487.775	51.809
1600	107.035	489.074	405.086	134.382	-1675.276	-1475.275	48.163
1700	107.153	495.567	410.219	145.092	-1675.357	-1462.772	44.946
1800	107.253	501.695	415.132	155.812	-1675.542	-1450.262	42.086
1900	107.338	507.496	419.842	166.542	-1675.837	-1437.740	39.526
2000	107.410	513.003	424.364	177.279	-1676.249	-1425.198	37.222
2100	107.472	518.245	428.710	188.023	-1676.782	-1412.633	35.137
2200	107.526	523.246	432.895	198.773	-1698.764	-1399.294	33.223
2300	107.574	528.027	436.928	209.528	-1699.970	-1385.654	31.469
2400	107.615	532.606	440.820	220.288	-1701.161	-1371.963	29.860
2500	107.652	537.000	444.580	231.051	-1702.330	-1358.222	28.379
2600	107.685	541.223	448.216	241.818	-1703.472	-1344.435	27.010
2700	107.714	545.288	451.736	252.588	-1704.579	-1330.605	25.742
2800	107.740	549.205	455.148	263.361	-1705.645	-1316.735	24.564
2900	107.763	552.987	458.457	274.136	-1706.666	-1302.827	23.466
3000	107.785	556.640	461.669	284.914	-1707.635	-1288.885	22.441
3100	107.804	560.175	464.790	295.693	-1708.548	-1274.911	21.482
3200	107.821	563.598	467.825	306.474	-1709.403	-1260.909	20.582
3300	107.837	566.916	470.777	317.257	-1710.196	-1246.881	19.736
3400	107.851	570.135	473.652	328.042	-1710.924	-1232.830	18.940
3500	107.865	573.262	476.454	338.827	-1711.586	-1218.759	18.189
3600	107.877	576.301	479.186	349.614	-1712.180	-1204.669	17.479
3700	107.888	579.257	481.850	360.403	-1712.705	-1190.564	16.808
3800	107.898	582.134	484.452	371.192	-1713.161	-1176.447	16.171
3900	107.908	584.937	486.992	381.982	-1713.547	-1162.317	15.567
4000	107.917	587.669	489.475	392.774	-1713.864	-1148.179	14.994
4100	107.925	590.334	491.903	403.566	-1714.113	-1134.034	14.448
4200	107.932	592.934	494.278	414.359	-1714.293	-1119.883	13.928
4300	107.940	595.474	496.602	425.152	-1714.407	-1105.729	13.432
4400	107.946	597.956	498.877	435.946	-1714.454	-1091.573	12.959
4500	107.952	600.382	501.106	446.741	-1714.436	-1077.416	12.506
4600	107.958	602.754	503.290	457.537	-1714.355	-1063.261	12.074
4700	107.964	605.076	505.431	468.333	-1714.211	-1049.108	11.660
4800	107.969	607.349	507.531	479.130	-2274.943	-1023.342	11.136
4900	107.974	609.576	509.591	489.927	-2274.331	-997.273	10.631
5000	107.978	611.757	511.612	500.724	-2273.679	-971.218	10.146
5100	107.982	613.895	513.597	511.522	-2272.986	-945.175	9.681
5200	107.986	615.992	515.546	522.321	-2272.252	-919.146	9.233
5300	107.990	618.049	517.461	533.120	-2271.479	-893.132	8.802
5400	107.994	620.068	519.342	543.919	-2270.665	-867.134	8.388
5500	107.997	622.049	521.191	554.718	-2269.812	-841.151	7.989
5600	108.000	623.995	523.010	565.518	-2268.920	-815.182	7.604
5700	108.003	625.907	524.798	576.318	-2267.988	-789.232	7.232
5800	108.006	627.785	526.558	587.119	-2267.018	-763.297	6.874
5900	108.009	629.632	528.289	597.920	-2266.009	-737.379	6.528
6000	108.011	631.447	529.994	608.721	-2264.961	-711.479	6.194
