Chlorine, Ion (Cl-)	Cl1-(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-6.197	-229.364				
100	20.786	130.649	171.836	-4.119						
200	20.786	145.057	155.257	-2.040						
250	20.786	149.695	153.698	-1.001						
298.15	20.786	153.356	153.356	0.	-233.954	-240.167	42.076
300	20.786	153.485	153.356	0.038	-233.986	-240.205	41.823
350	20.786	156.689	153.610	1.078	-234.845	-241.174	35.993
400	20.786	159.464	154.172	2.117	-235.721	-242.019	31.604
450	20.786	161.913	154.899	3.156	-236.609	-242.753	28.178
500	20.786	164.103	155.711	4.196	-237.506	-243.388	25.427
600	20.786	167.892	157.435	6.274	-239.322	-244.394	21.276
700	20.786	171.097	159.164	8.353	-241.158	-245.094	18.289
800	20.786	173.872	160.833	10.431	-243.008	-245.530	16.031
900	20.786	176.320	162.420	12.510	-244.868	-245.734	14.262
1000	20.786	178.510	163.922	14.589	-246.736	-245.730	12.836
1100	20.786	180.492	165.340	16.667	-248.612	-245.539	11.660
1200	20.786	182.300	166.679	18.746	-250.492	-245.177	10.672
1300	20.786	183.964	167.945	20.824	-252.379	-244.657	9.830
1400	20.786	185.504	169.145	22.903	-254.270	-243.992	9.103
1500	20.786	186.938	170.284	24.982	-256.165	-243.192	8.469
1600	20.786	188.280	171.367	27.060	-258.065	-242.265	7.909
1700	20.786	189.540	172.400	29.139	-259.969	-241.220	7.412
1800	20.786	190.728	173.385	31.217	-261.878	-240.062	6.966
1900	20.786	191.852	174.328	33.296	-263.792	-238.797	6.565
2000	20.786	192.918	175.231	35.375	-265.710	-237.432	6.201
2100	20.786	193.932	176.097	37.453	-267.635	-235.971	5.869
2200	20.786	194.899	176.930	39.532	-269.565	-234.418	5.566
2300	20.786	195.823	177.732	41.610	-271.502	-232.777	5.287
2400	20.786	196.708	178.504	43.689	-273.446	-231.052	5.029
2500	20.786	197.557	179.249	45.768	-275.399	-229.245	4.790
2600	20.786	198.372	179.969	47.846	-277.360	-227.360	4.568
2700	20.786	199.156	180.666	49.925	-279.330	-225.400	4.361
2800	20.786	199.912	181.339	52.004	-281.309	-223.366	4.167
2900	20.786	200.642	181.993	54.082	-283.298	-221.262	3.985
3000	20.786	201.346	182.626	56.161	-285.297	-219.089	3.815
3100	20.786	202.028	183.241	58.239	-287.306	-216.849	3.654
3200	20.786	202.688	183.838	60.318	-289.324	-214.544	3.502
3300	20.786	203.327	184.419	62.397	-291.351	-212.176	3.358
3400	20.786	203.948	184.985	64.475	-293.386	-209.746	3.222
3500	20.786	204.550	185.535	66.554	-295.429	-207.256	3.093
3600	20.786	205.136	186.071	68.632	-297.478	-204.708	2.970
3700	20.786	205.706	186.594	70.711	-299.533	-202.103	2.853
3800	20.786	206.260	187.105	72.790	-301.593	-199.442	2.742
3900	20.786	206.800	187.603	74.868	-303.655	-196.727	2.635
4000	20.786	207.326	188.089	76.947	-305.720	-193.959	2.533
4100	20.786	207.839	188.565	79.025	-307.785	-191.139	2.435
4200	20.786	208.340	189.030	81.104	-309.850	-188.269	2.341
4300	20.786	208.829	189.485	83.183	-311.913	-185.350	2.252
4400	20.786	209.307	189.930	85.261	-313.973	-182.383	2.165
4500	20.786	209.774	190.365	87.340	-316.028	-179.369	2.082
4600	20.786	210.231	190.792	89.418	-318.077	-176.309	2.002
4700	20.786	210.678	191.211	91.497	-320.120	-173.206	1.925
4800	20.786	211.116	191.621	93.576	-322.155	-170.058	1.851
4900	20.786	211.544	192.023	95.654	-324.181	-166.868	1.779
5000	20.786	211.964	192.418	97.733	-326.198	-163.638	1.710
5100	20.786	212.376	192.805	99.811	-328.204	-160.366	1.642
5200	20.786	212.780	193.185	101.890	-330.198	-157.056	1.578
5300	20.786	213.175	193.559	103.969	-332.181	-153.707	1.515
5400	20.786	213.564	193.926	106.047	-334.151	-150.322	1.454
5500	20.786	213.945	194.286	108.126	-336.108	-146.899	1.395
5600	20.786	214.320	194.641	110.204	-338.051	-143.441	1.338
5700	20.786	214.688	194.989	112.283	-339.981	-139.949	1.282
5800	20.786	215.049	195.332	114.362	-341.896	-136.423	1.229
5900	20.786	215.405	195.669	116.440	-343.796	-132.864	1.176
6000	20.786	215.754	196.001	118.519	-345.682	-129.273	1.125
