Magnesium Fluoride ((MgF2)2)	F4Mg2(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-21.143	-1711.866	-1711.866	INFINITE
100	55.670	247.462	419.349	-17.189	-1715.010	-1703.781	889.964
200	89.656	297.494	346.359	-9.773	-1717.466	-1691.447	441.761
250	100.233	318.704	338.746	-5.011	-1718.051	-1684.868	352.034
298.15	107.501	337.014	337.014	0.	-1718.369	-1678.445	294.057
300	107.735	337.680	337.016	0.199	-1718.378	-1678.197	292.200
350	113.108	354.713	338.349	5.727	-1718.551	-1671.485	249.455
400	117.026	370.086	341.372	11.486	-1718.640	-1664.754	217.395
450	119.941	384.046	345.350	17.413	-1718.687	-1658.015	192.457
500	122.154	396.803	349.866	23.468	-1718.722	-1651.272	172.507
600	125.214	419.367	359.619	35.849	-1718.823	-1637.774	142.581
700	127.164	438.825	369.576	48.474	-1719.045	-1624.251	121.203
800	128.475	455.897	379.321	61.260	-1719.454	-1610.683	105.167
900	129.395	471.085	388.689	74.157	-1720.103	-1597.051	92.690
1000	130.065	484.755	397.624	87.131	-1738.221	-1581.906	82.630
1100	130.567	497.176	406.118	100.164	-1739.490	-1566.213	74.373
1200	130.952	508.554	414.187	113.241	-1740.767	-1550.404	67.487
1300	131.254	519.048	421.855	126.352	-1742.056	-1534.489	61.657
1400	131.495	528.784	429.149	139.489	-1998.180	-1512.139	56.419
1500	131.690	537.863	436.097	152.649	-1996.798	-1477.470	51.450
1600	131.850	546.368	442.726	165.826	-1995.436	-1442.893	47.106
1700	131.984	554.365	449.060	179.018	-1994.092	-1408.400	43.275
1800	132.096	561.912	455.122	192.222	-1992.765	-1373.986	39.872
1900	132.191	569.057	460.932	205.437	-1991.451	-1339.645	36.829
2000	132.272	575.840	466.510	218.660	-1990.148	-1305.373	34.093
2100	132.342	582.295	471.871	231.891	-1988.849	-1271.167	31.619
2200	132.403	588.453	477.031	245.128	-1987.549	-1237.022	29.371
2300	132.456	594.340	482.004	258.371	-1986.243	-1202.936	27.320
2400	132.502	599.978	486.803	271.619	-1984.923	-1168.907	25.441
2500	132.544	605.388	491.439	284.871	-1983.583	-1134.934	23.713
2600	132.580	610.587	495.923	298.128	-1982.218	-1101.015	22.120
2700	132.613	615.591	500.263	311.387	-1980.824	-1067.149	20.645
2800	132.642	620.415	504.468	324.650	-1979.394	-1033.335	19.277
2900	132.668	625.070	508.547	337.916	-1977.926	-999.573	18.004
3000	132.692	629.568	512.507	351.184	-1976.417	-965.863	16.817
3100	132.713	633.919	516.353	364.454	-1974.866	-932.203	15.708
3200	132.733	638.133	520.093	377.726	-1973.271	-898.594	14.668
3300	132.751	642.218	523.733	391.000	-1971.633	-865.035	13.692
3400	132.767	646.181	527.276	404.276	-1969.952	-831.527	12.775
3500	132.782	650.030	530.728	417.554	-1968.231	-798.069	11.911
3600	132.795	653.770	534.095	430.833	-1966.473	-764.661	11.095
3700	132.808	657.409	537.378	444.113	-1964.679	-731.302	10.324
3800	132.819	660.951	540.584	457.394	-1962.855	-697.992	9.595
3900	132.830	664.401	543.715	470.677	-1961.004	-664.730	8.903
4000	132.840	667.764	546.774	483.960	-1959.132	-631.516	8.247
4100	132.849	671.044	549.765	497.245	-1957.242	-598.349	7.623
4200	132.857	674.246	552.691	510.530	-1955.342	-565.228	7.030
4300	132.865	677.372	555.554	523.816	-1953.436	-532.153	6.464
4400	132.873	680.427	558.358	537.103	-1951.529	-499.122	5.925
4500	132.880	683.413	561.104	550.391	-1949.628	-466.133	5.411
4600	132.886	686.333	563.795	563.679	-1947.738	-433.188	4.919
4700	132.892	689.191	566.432	576.968	-1945.865	-400.283	4.449
4800	132.898	691.989	569.019	590.257	-1944.015	-367.418	3.998
4900	132.903	694.730	571.557	603.547	-1942.194	-334.591	3.567
5000	132.908	697.415	574.047	616.838	-1940.406	-301.801	3.153
5100	132.913	700.047	576.492	630.129	-1938.657	-269.047	2.756
5200	132.918	702.628	578.893	643.421	-1936.952	-236.325	2.374
5300	132.922	705.160	581.251	656.713	-1935.296	-203.637	2.007
5400	132.926	707.644	583.569	670.005	-1933.694	-170.980	1.654
5500	132.930	710.083	585.847	683.298	-1932.150	-138.352	1.314
5600	132.933	712.478	588.087	696.591	-1930.669	-105.750	0.986
5700	132.937	714.831	590.290	709.884	-1929.256	-73.176	0.671
5800	132.940	717.143	592.457	723.178	-1927.914	-40.625	0.366
5900	132.943	719.416	594.590	736.472	-1926.647	-8.095	0.072
6000	132.946	721.650	596.689	749.767	-1925.459	24.412	-0.213
