Carbon, Ion (C-)	C1-(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-6.197	589.335				
100	20.786	128.676	169.864	-4.119						
200	20.786	143.084	153.285	-2.040						
250	20.786	147.722	151.726	-1.001						
298.15	20.786	151.384	151.384	0.	588.284	551.115	-96.553
300	20.786	151.512	151.384	0.038	588.268	550.885	-95.918
350	20.786	154.716	151.637	1.078	587.797	544.690	-81.291
400	20.786	157.492	152.199	2.117	587.245	538.569	-70.330
450	20.786	159.940	152.926	3.156	586.617	532.521	-61.813
500	20.786	162.130	153.739	4.196	585.919	526.547	-55.008
600	20.786	165.920	155.463	6.274	584.340	514.817	-44.819
700	20.786	169.124	157.191	8.353	582.568	503.368	-37.562
800	20.786	171.900	158.860	10.431	580.647	492.183	-32.136
900	20.787	174.348	160.448	12.510	578.612	481.247	-27.931
1000	20.789	176.538	161.949	14.589	576.489	470.541	-24.579
1100	20.794	178.520	163.367	16.668	574.296	460.052	-21.846
1200	20.806	180.330	164.706	18.748	572.046	449.765	-19.578
1300	20.829	181.996	165.973	20.830	569.750	439.668	-17.666
1400	20.867	183.541	167.173	22.914	567.416	429.749	-16.034
1500	20.925	184.982	168.313	25.004	565.053	419.998	-14.626
1600	21.007	186.335	169.398	27.100	562.665	410.405	-13.398
1700	21.117	187.612	170.432	29.206	560.261	400.963	-12.320
1800	21.256	188.822	171.420	31.324	557.844	391.662	-11.366
1900	21.425	189.976	172.367	33.458	555.420	382.496	-10.516
2000	21.625	191.080	173.275	35.610	552.994	373.457	-9.754
2100	21.853	192.141	174.148	37.784	550.570	364.540	-9.067
2200	22.108	193.163	174.989	39.982	548.153	355.738	-8.446
2300	22.385	194.152	175.801	42.206	545.745	347.046	-7.882
2400	22.683	195.111	176.586	44.459	543.350	338.458	-7.366
2500	22.996	196.043	177.346	46.743	540.970	329.970	-6.894
2600	23.320	196.951	178.082	49.059	538.608	321.577	-6.461
2700	23.653	197.837	178.798	51.408	536.263	313.274	-6.061
2800	23.989	198.704	179.493	53.790	533.939	305.058	-5.691
2900	24.325	199.551	180.170	56.205	531.634	296.924	-5.348
3000	24.658	200.382	180.830	58.655	529.350	288.870	-5.030
3100	24.984	201.195	181.474	61.137	527.086	280.891	-4.733
3200	25.301	201.994	182.103	63.651	524.842	272.985	-4.456
3300	25.607	202.777	182.717	66.197	522.616	265.149	-4.197
3400	25.899	203.546	183.319	68.772	520.409	257.380	-3.954
3500	26.176	204.301	183.908	71.376	518.217	249.676	-3.726
3600	26.437	205.042	184.484	74.007	516.041	242.034	-3.512
3700	26.680	205.769	185.050	76.663	513.879	234.453	-3.310
3800	26.905	206.484	185.604	79.342	511.728	226.929	-3.119
3900	27.112	207.186	186.149	82.043	509.587	219.463	-2.939
4000	27.300	207.874	186.683	84.764	507.455	212.051	-2.769
4100	27.469	208.551	187.209	87.502	505.329	204.692	-2.608
4200	27.621	209.214	187.725	90.257	503.208	197.385	-2.455
4300	27.754	209.866	188.232	93.026	501.091	190.128	-2.310
4400	27.870	210.505	188.731	95.807	498.974	182.921	-2.172
4500	27.969	211.133	189.222	98.599	496.858	175.762	-2.040
4600	28.052	211.748	189.705	101.401	494.740	168.650	-1.915
4700	28.120	212.352	190.180	104.209	492.618	161.584	-1.796
4800	28.173	212.945	190.648	107.024	490.492	154.563	-1.682
4900	28.212	213.526	191.109	109.843	488.359	147.587	-1.573
5000	28.239	214.097	191.563	112.666	486.220	140.654	-1.469
5100	28.253	214.656	192.011	115.491	484.071	133.764	-1.370
5200	28.256	215.205	192.452	118.316	481.913	126.916	-1.275
5300	28.249	215.743	192.886	121.142	479.744	120.110	-1.184
5400	28.232	216.271	193.314	123.966	477.563	113.345	-1.096
5500	28.207	216.789	193.736	126.788	475.369	106.620	-1.013
5600	28.173	217.297	194.152	129.607	473.162	99.935	-0.932
5700	28.132	217.795	194.563	132.422	470.941	93.290	-0.855
5800	28.084	218.284	194.968	135.233	468.705	86.684	-0.781
5900	28.030	218.763	195.367	138.039	466.453	80.117	-0.709
6000	27.971	219.234	195.761	140.839	464.185	73.588	-0.641
