Lithium Hypochlorite (LiOCl)	Cl1Li1O1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-10.854	-11.525	-11.525	INFINITE
100	33.617	215.894	291.124	-7.523	-11.598	-14.337	7.489
200	37.908	240.313	260.189	-3.975	-12.866	-16.618	4.340
250	40.585	249.062	257.112	-2.012	-13.569	-17.475	3.651
298.15	42.961	256.417	256.417	0.	-14.226	-18.167	3.183
300	43.046	256.683	256.418	0.080	-14.250	-18.191	3.167
350	45.197	263.485	256.950	2.287	-14.903	-18.796	2.805
400	47.028	269.643	258.158	4.594	-15.557	-19.308	2.521
450	48.566	275.273	259.751	6.985	-16.236	-19.736	2.291
500	49.853	280.459	261.566	9.446	-19.953	-19.780	2.066
600	51.826	289.733	265.506	14.536	-21.242	-19.622	1.708
700	53.219	297.833	269.558	19.792	-22.374	-19.260	1.437
800	54.223	305.008	273.550	25.167	-23.414	-18.744	1.224
900	54.963	311.440	277.409	30.628	-24.407	-18.100	1.051
1000	55.520	317.261	281.107	36.153	-25.367	-17.348	0.906
1100	55.948	322.573	284.639	41.728	-26.303	-16.500	0.784
1200	56.284	327.456	288.006	47.340	-27.222	-15.569	0.678
1300	56.551	331.973	291.217	52.982	-28.130	-14.560	0.585
1400	56.767	336.172	294.280	58.649	-29.027	-13.483	0.503
1500	56.944	340.094	297.205	64.334	-29.915	-12.342	0.430
1600	57.090	343.774	300.002	70.036	-30.796	-11.141	0.364
1700	57.213	347.239	302.679	75.752	-176.908	-2.710	0.083
1800	57.316	350.512	305.247	81.478	-177.029	7.540	-0.219
1900	57.404	353.614	307.711	87.214	-177.158	17.798	-0.489
2000	57.480	356.560	310.081	92.959	-177.297	28.062	-0.733
2100	57.545	359.366	312.361	98.710	-177.449	38.334	-0.953
2200	57.602	362.044	314.559	104.467	-177.617	48.613	-1.154
2300	57.652	364.606	316.680	110.230	-177.801	58.900	-1.338
2400	57.696	367.061	318.728	115.998	-178.006	69.196	-1.506
2500	57.735	369.417	320.709	121.769	-178.233	79.501	-1.661
2600	57.770	371.682	322.626	127.545	-178.485	89.815	-1.804
2700	57.801	373.863	324.484	133.323	-178.764	100.139	-1.937
2800	57.828	375.965	326.285	139.105	-179.072	110.475	-2.061
2900	57.853	377.995	328.033	144.889	-179.411	120.821	-2.176
3000	57.876	379.957	329.732	150.675	-179.783	131.180	-2.284
3100	57.896	381.855	331.383	156.464	-180.189	141.553	-2.385
3200	57.915	383.693	332.989	162.254	-180.631	151.938	-2.480
3300	57.932	385.476	334.552	168.047	-181.109	162.338	-2.570
3400	57.947	387.205	336.076	173.841	-181.624	172.753	-2.654
3500	57.961	388.885	337.561	179.636	-182.178	183.184	-2.734
3600	57.974	390.518	339.009	185.433	-182.770	193.631	-2.810
3700	57.986	392.107	340.423	191.231	-183.401	204.095	-2.881
3800	57.997	393.653	341.803	197.030	-184.070	214.578	-2.950
3900	58.008	395.160	343.152	202.830	-184.779	225.078	-3.015
4000	58.017	396.629	344.471	208.632	-185.526	235.596	-3.077
4100	58.026	398.062	345.761	214.434	-186.313	246.134	-3.136
4200	58.034	399.460	347.023	220.237	-187.138	256.691	-3.192
4300	58.042	400.826	348.258	226.041	-188.003	267.269	-3.247
4400	58.049	402.160	349.468	231.845	-188.886	277.865	-3.299
4500	58.056	403.465	350.653	237.650	-189.821	288.483	-3.349
4600	58.062	404.741	351.815	243.456	-190.796	299.123	-3.397
4700	58.068	405.989	352.955	249.263	-191.810	309.784	-3.443
4800	58.073	407.212	354.072	255.070	-192.864	320.467	-3.487
4900	58.078	408.409	355.169	260.877	-193.958	331.173	-3.530
5000	58.083	409.583	356.246	266.685	-195.093	341.901	-3.572
5100	58.088	410.733	357.303	272.494	-196.265	352.653	-3.612
5200	58.092	411.861	358.341	278.303	-197.484	363.427	-3.651
5300	58.096	412.968	359.362	284.112	-198.746	374.226	-3.688
5400	58.100	414.054	360.364	289.922	-200.055	385.049	-3.725
5500	58.103	415.120	361.350	295.732	-201.411	395.896	-3.760
5600	58.107	416.167	362.320	301.543	-202.815	406.770	-3.794
5700	58.110	417.195	363.274	307.354	-204.269	417.668	-3.827
5800	58.113	418.206	364.212	313.165	-205.776	428.592	-3.860
5900	58.116	419.199	365.136	318.976	-207.336	439.542	-3.891
6000	58.119	420.176	366.045	324.788	-208.952	450.520	-3.922
