Barium Hydroxide, Ion (BaOH+)	Ba1H1O1+(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-10.823	269.364				
100	30.902	205.415	284.269	-7.885						
200	40.603	229.824	251.356	-4.306						
250	44.104	239.283	248.018	-2.184						
298.15	46.458	247.265	247.265	0.	270.897	259.611	-45.483
300	46.533	247.552	247.266	0.086	270.916	259.541	-45.190
350	48.225	254.860	247.839	2.457	271.417	257.605	-38.445
400	49.430	261.383	249.132	4.900	271.853	255.601	-33.378
450	50.315	267.258	250.825	7.395	272.122	253.551	-29.431
500	50.986	272.596	252.739	9.928	272.151	251.483	-26.272
600	51.952	281.983	256.852	15.078	271.713	247.401	-21.538
700	52.668	290.047	261.032	20.311	272.113	243.306	-18.156
800	53.287	297.121	265.110	25.609	272.018	239.203	-15.618
900	53.872	303.431	269.023	30.967	272.358	235.081	-13.644
1000	54.440	309.137	272.754	36.383	272.713	230.920	-12.062
1100	54.994	314.351	276.302	41.855	264.713	227.543	-10.805
1200	55.526	319.159	279.675	47.381	264.862	224.158	-9.757
1300	56.031	323.624	282.886	52.959	265.125	220.757	-8.870
1400	56.505	327.794	285.947	58.586	265.477	217.331	-8.109
1500	56.945	331.707	288.868	64.259	265.895	213.877	-7.448
1600	57.351	335.396	291.662	69.974	266.357	210.395	-6.869
1700	57.723	338.884	294.338	75.728	266.839	206.882	-6.357
1800	58.064	342.193	296.906	81.517	267.319	203.342	-5.901
1900	58.375	345.341	299.373	87.339	267.772	199.775	-5.492
2000	58.658	348.343	301.747	93.191	268.177	196.185	-5.124
2100	58.917	351.211	304.034	99.070	268.510	192.577	-4.790
2200	59.152	353.957	306.242	104.974	129.227	194.331	-4.614
2300	59.366	356.591	308.374	110.900	130.185	197.267	-4.480
2400	59.562	359.122	310.436	116.846	130.913	200.167	-4.357
2500	59.740	361.557	312.433	122.812	131.410	203.042	-4.242
2600	59.903	363.903	314.367	128.794	131.680	205.901	-4.137
2700	60.053	366.167	316.244	134.792	131.732	208.754	-4.039
2800	60.190	368.354	318.066	140.804	131.580	211.609	-3.948
2900	60.316	370.468	319.837	146.830	131.243	214.473	-3.863
3000	60.432	372.515	321.559	152.867	130.741	217.351	-3.784
3100	60.539	374.498	323.235	158.916	130.097	220.248	-3.711
3200	60.637	376.422	324.867	164.975	129.334	223.168	-3.643
3300	60.729	378.289	326.458	171.043	128.483	226.113	-3.579
3400	60.813	380.103	328.009	177.120	127.555	229.085	-3.519
3500	60.891	381.867	329.523	183.205	126.573	232.085	-3.464
3600	60.964	383.584	331.001	189.298	125.557	235.114	-3.411
3700	61.032	385.255	332.445	195.398	124.523	238.172	-3.362
3800	61.094	386.883	333.856	201.504	123.483	241.258	-3.316
3900	61.153	388.471	335.236	207.617	122.450	244.371	-3.273
4000	61.208	390.020	336.586	213.735	121.431	247.509	-3.232
4100	61.259	391.532	337.908	219.858	120.436	250.674	-3.194
4200	61.307	393.009	339.203	225.987	119.468	253.862	-3.157
4300	61.352	394.452	340.471	232.120	118.528	257.073	-3.123
4400	61.395	395.863	341.714	238.257	117.619	260.305	-3.090
4500	61.434	397.243	342.932	244.398	116.741	263.558	-3.059
4600	61.472	398.594	344.128	250.544	115.901	266.829	-3.030
4700	61.507	399.916	345.301	256.693	115.111	270.117	-3.002
4800	61.540	401.211	346.452	262.845	114.329	273.423	-2.975
4900	61.571	402.481	347.583	269.001	113.578	276.745	-2.950
5000	61.601	403.725	348.693	275.159	112.848	280.083	-2.926
5100	61.629	404.945	349.784	281.321	112.160	283.432	-2.903
5200	61.655	406.142	350.856	287.485	111.473	286.796	-2.881
5300	61.680	407.317	351.911	293.652	110.801	290.175	-2.860
5400	61.704	408.470	352.947	299.821	110.143	293.565	-2.840
5500	61.727	409.602	353.967	305.992	109.527	296.964	-2.820
5600	61.748	410.715	354.971	312.166	108.948	300.371	-2.802
5700	61.768	411.808	355.958	318.342	108.326	303.794	-2.784
5800	61.788	412.882	356.930	324.520	107.734	307.226	-2.767
5900	61.806	413.939	357.888	330.700	107.264	310.650	-2.750
6000	61.824	414.977	358.831	336.881	106.670	314.102	-2.735
