Beryllium Hydroxide (BeOH)	Be1H1O1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-9.528	-113.662	-113.662	INFINITE
100	29.307	174.021	240.225	-6.620	-113.745	-117.396	61.321
200	33.323	195.328	212.944	-3.523	-114.028	-120.970	31.594
250	35.983	203.052	210.212	-1.790	-114.314	-122.673	25.631
298.15	38.321	209.594	209.594	0.	-114.642	-124.254	21.769
300	38.405	209.831	209.595	0.071	-114.655	-124.314	21.645
350	40.511	215.914	210.070	2.045	-115.022	-125.895	18.789
400	42.314	221.444	211.152	4.117	-115.390	-127.423	16.640
450	43.849	226.519	212.581	6.272	-115.750	-128.905	14.963
500	45.157	231.208	214.212	8.498	-116.102	-130.348	13.617
600	47.250	239.636	217.763	13.123	-116.788	-133.133	11.590
700	48.862	247.045	221.428	17.932	-117.467	-135.803	10.134
800	50.175	253.658	225.051	22.886	-118.155	-138.376	9.035
900	51.295	259.634	228.566	27.961	-118.862	-140.861	8.175
1000	52.281	265.090	231.950	33.140	-119.598	-143.267	7.483
1100	53.162	270.115	235.194	38.413	-120.371	-145.596	6.914
1200	53.956	274.776	238.301	43.770	-121.186	-147.854	6.436
1300	54.672	279.123	241.276	49.202	-122.051	-150.041	6.029
1400	55.319	283.199	244.126	54.702	-122.972	-152.160	5.677
1500	55.901	287.036	246.860	60.264	-123.955	-154.211	5.370
1600	56.426	290.661	249.485	65.881	-139.543	-155.669	5.082
1700	56.898	294.096	252.009	71.547	-140.267	-156.655	4.813
1800	57.324	297.360	254.439	77.259	-141.000	-157.598	4.573
1900	57.708	300.470	256.780	83.011	-141.746	-158.499	4.357
2000	58.053	303.439	259.040	88.799	-142.506	-159.361	4.162
2100	58.366	306.279	261.222	94.620	-143.285	-160.185	3.984
2200	58.648	309.001	263.332	100.471	-144.083	-160.971	3.822
2300	58.904	311.614	265.375	106.349	-144.903	-161.721	3.673
2400	59.136	314.126	267.355	112.251	-145.747	-162.434	3.535
2500	59.347	316.544	269.274	118.175	-146.615	-163.111	3.408
2600	59.540	318.876	271.137	124.120	-147.509	-163.754	3.290
2700	59.715	321.126	272.947	130.083	-148.430	-164.361	3.180
2800	59.876	323.301	274.707	136.063	-440.336	-158.711	2.961
2900	60.024	325.404	276.419	142.058	-440.249	-148.655	2.678
3000	60.159	327.442	278.086	148.067	-440.174	-138.601	2.413
3100	60.284	329.416	279.710	154.089	-440.114	-128.550	2.166
3200	60.400	331.332	281.294	160.123	-440.069	-118.500	1.934
3300	60.507	333.192	282.838	166.169	-440.042	-108.452	1.717
3400	60.606	335.000	284.346	172.224	-440.034	-98.404	1.512
3500	60.700	336.758	285.818	178.290	-440.047	-88.356	1.319
3600	60.787	338.470	287.257	184.364	-440.083	-78.307	1.136
3700	60.869	340.136	288.664	190.447	-440.145	-68.257	0.964
3800	60.947	341.760	290.040	196.538	-440.235	-58.204	0.800
3900	61.021	343.345	291.387	202.636	-440.354	-48.149	0.645
4000	61.092	344.890	292.705	208.742	-440.505	-38.091	0.497
4100	61.160	346.400	293.996	214.855	-440.690	-28.028	0.357
4200	61.226	347.874	295.262	220.974	-440.911	-17.961	0.223
4300	61.290	349.316	296.502	227.100	-441.170	-7.887	0.096
4400	61.353	350.726	297.718	233.232	-441.470	2.192	-0.026
4500	61.415	352.105	298.912	239.370	-441.811	12.279	-0.143
4600	61.477	353.456	300.083	245.515	-442.197	22.373	-0.254
4700	61.538	354.778	301.232	251.666	-442.628	32.478	-0.361
4800	61.598	356.075	302.362	257.823	-443.107	42.591	-0.463
4900	61.660	357.345	303.471	263.985	-443.635	52.716	-0.562
5000	61.721	358.592	304.561	270.154	-444.212	62.851	-0.657
5100	61.784	359.814	305.632	276.330	-444.842	72.999	-0.748
5200	61.847	361.015	306.686	282.511	-445.524	83.158	-0.835
5300	61.911	362.194	307.722	288.699	-446.259	93.333	-0.920
5400	61.977	363.351	308.741	294.893	-447.048	103.521	-1.001
5500	62.043	364.489	309.745	301.094	-447.892	113.724	-1.080
5600	62.111	365.608	310.732	307.302	-448.791	123.944	-1.156
5700	62.181	366.708	311.705	313.517	-449.746	134.179	-1.230
5800	62.252	367.790	312.662	319.738	-450.756	144.433	-1.301
5900	62.324	368.854	313.606	325.967	-451.822	154.703	-1.370
6000	62.399	369.903	314.535	332.203	-452.943	164.993	-1.436
