Boron Fluoride Oxide (OBF)	B1F1O1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-9.934	-602.462	-602.462	INFINITE
100	29.748	187.280	257.440	-7.016	-602.474	-603.987	315.491
200	35.585	209.533	228.390	-3.771	-602.482	-605.491	158.138
250	38.542	217.799	225.465	-1.916	-602.478	-606.244	126.668
298.15	40.996	224.803	224.803	0.	-602.496	-606.969	106.338
300	41.083	225.057	224.804	0.076	-602.497	-606.996	105.687
350	43.261	231.558	225.312	2.186	-602.547	-607.743	90.701
400	45.151	237.461	226.468	4.397	-602.634	-608.479	79.459
450	46.811	242.877	227.994	6.697	-602.754	-609.203	70.714
500	48.281	247.886	229.736	9.075	-602.899	-609.912	63.717
600	50.752	256.916	233.530	14.032	-603.240	-611.284	53.217
700	52.719	264.893	237.452	19.209	-603.621	-612.594	45.712
800	54.286	272.039	241.336	24.562	-604.024	-613.849	40.080
900	55.539	278.508	245.113	30.056	-604.442	-615.052	35.697
1000	56.547	284.413	248.752	35.662	-604.874	-616.208	32.187
1100	57.362	289.842	252.244	41.359	-605.322	-617.320	29.314
1200	58.028	294.863	255.589	47.129	-605.787	-618.390	26.918
1300	58.575	299.530	258.792	52.960	-606.274	-619.421	24.889
1400	59.030	303.888	261.859	58.841	-606.785	-620.413	23.148
1500	59.410	307.974	264.798	64.764	-607.323	-621.368	21.638
1600	59.731	311.819	267.618	70.721	-607.889	-622.286	20.316
1700	60.004	315.449	270.326	76.708	-608.487	-623.168	19.148
1800	60.238	318.885	272.929	82.721	-609.117	-624.014	18.108
1900	60.439	322.147	275.434	88.755	-609.780	-624.823	17.178
2000	60.614	325.252	277.848	94.808	-610.477	-625.597	16.339
2100	60.766	328.213	280.177	100.877	-611.206	-626.335	15.579
2200	60.900	331.043	282.425	106.960	-611.969	-627.038	14.888
2300	61.017	333.753	284.598	113.056	-612.763	-627.705	14.256
2400	61.121	336.352	286.701	119.163	-663.847	-627.269	13.652
2500	61.214	338.849	288.737	125.280	-664.780	-625.725	13.074
2600	61.297	341.252	290.711	131.406	-665.709	-624.145	12.539
2700	61.371	343.566	292.626	137.539	-666.632	-622.528	12.044
2800	61.438	345.800	294.485	143.680	-667.549	-620.878	11.583
2900	61.498	347.957	296.292	149.827	-668.459	-619.196	11.153
3000	61.553	350.042	298.049	155.979	-669.361	-617.481	10.751
3100	61.603	352.061	299.759	162.137	-670.253	-615.737	10.375
3200	61.648	354.018	301.424	168.300	-671.135	-613.965	10.022
3300	61.689	355.916	303.047	174.466	-672.007	-612.165	9.690
3400	61.727	357.758	304.629	180.637	-672.867	-610.338	9.377
3500	61.762	359.548	306.173	186.812	-673.715	-608.487	9.081
3600	61.794	361.288	307.680	192.989	-674.552	-606.611	8.802
3700	61.823	362.981	309.152	199.170	-675.375	-604.713	8.537
3800	61.850	364.631	310.590	205.354	-676.186	-602.792	8.286
3900	61.876	366.237	311.996	211.540	-676.984	-600.850	8.047
4000	61.899	367.804	313.372	217.729	-677.769	-598.888	7.821
4100	61.921	369.333	314.718	223.920	-678.542	-596.906	7.605
4200	61.941	370.825	316.037	230.113	-1159.151	-587.882	7.311
4300	61.960	372.283	317.328	236.308	-1158.811	-574.284	6.976
4400	61.978	373.708	318.593	242.505	-1158.461	-560.694	6.656
4500	61.994	375.101	319.833	248.704	-1158.101	-547.113	6.351
4600	62.009	376.464	321.050	254.904	-1157.733	-533.540	6.059
4700	62.024	377.797	322.243	261.106	-1157.356	-519.974	5.779
4800	62.038	379.103	323.414	267.309	-1156.972	-506.417	5.511
4900	62.050	380.383	324.564	273.513	-1156.581	-492.867	5.254
5000	62.062	381.636	325.693	279.719	-1156.185	-479.326	5.007
5100	62.074	382.865	326.802	285.925	-1155.784	-465.793	4.771
5200	62.084	384.071	327.891	292.133	-1155.380	-452.268	4.543
5300	62.095	385.254	328.963	298.342	-1154.973	-438.750	4.324
5400	62.104	386.414	330.016	304.552	-1154.565	-425.241	4.113
5500	62.113	387.554	331.052	310.763	-1154.157	-411.739	3.910
5600	62.122	388.673	332.071	316.975	-1153.750	-398.243	3.715
5700	62.130	389.773	333.073	323.188	-1153.345	-384.756	3.526
5800	62.138	390.853	334.060	329.401	-1152.943	-371.275	3.344
5900	62.145	391.916	335.032	335.615	-1152.546	-357.802	3.168
6000	62.152	392.960	335.989	341.830	-1152.155	-344.335	2.998
