Beryllium Carbide (BeC2)	C2Be1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-10.196	558.678	558.678	INFINITE
100	30.508	179.700	252.347	-7.265	561.451	543.722	-284.011
200	37.212	202.950	222.304	-3.871	563.615	525.092	-137.140
250	39.569	211.521	219.313	-1.948	564.354	515.371	-107.681
298.15	41.282	218.643	218.643	0.	564.840	505.889	-88.630
300	41.341	218.898	218.643	0.076	564.854	505.523	-88.019
350	42.814	225.384	219.152	2.181	565.139	495.610	-73.966
400	44.152	231.189	220.300	4.356	565.246	485.668	-63.422
450	45.426	236.464	221.808	6.595	565.202	475.722	-55.220
500	46.651	241.314	223.519	8.897	565.032	465.787	-48.660
600	48.933	250.025	227.227	13.679	564.390	445.993	-38.827
700	50.936	257.722	231.044	18.675	563.449	426.331	-31.813
800	52.634	264.638	234.818	23.856	562.291	406.819	-26.563
900	54.048	270.921	238.486	29.192	560.965	387.464	-22.488
1000	55.215	276.678	242.021	34.657	559.501	368.263	-19.236
1100	56.179	281.988	245.416	40.228	557.914	349.215	-16.583
1200	56.976	286.911	248.672	45.887	556.212	330.317	-14.378
1300	57.639	291.498	251.792	51.619	554.401	311.565	-12.519
1400	58.194	295.791	254.783	57.411	552.481	292.956	-10.930
1500	58.661	299.822	257.652	63.255	550.455	274.489	-9.559
1600	59.057	303.621	260.408	69.141	533.786	256.686	-8.380
1700	59.395	307.212	263.056	75.064	531.947	239.423	-7.357
1800	59.685	310.615	265.605	81.019	530.068	222.270	-6.450
1900	59.936	313.849	268.060	87.000	528.151	205.222	-5.642
2000	60.155	316.929	270.427	93.005	526.194	188.276	-4.917
2100	60.345	319.869	272.712	99.030	524.197	171.429	-4.264
2200	60.513	322.680	274.919	105.073	522.161	154.678	-3.673
2300	60.660	325.373	277.055	111.132	520.086	138.021	-3.135
2400	60.792	327.958	279.122	117.205	517.971	121.455	-2.643
2500	60.908	330.442	281.126	123.290	515.815	104.977	-2.193
2600	61.013	332.833	283.069	129.386	513.620	88.587	-1.780
2700	61.106	335.137	284.955	135.492	511.385	72.282	-1.398
2800	61.191	337.361	286.787	141.607	218.152	62.283	-1.162
2900	61.267	339.509	288.568	147.730	216.899	56.738	-1.022
3000	61.336	341.588	290.301	153.860	215.622	51.237	-0.892
3100	61.399	343.600	291.988	159.997	214.320	45.779	-0.771
3200	61.456	345.550	293.632	166.139	212.991	40.363	-0.659
3300	61.508	347.442	295.234	172.288	211.634	34.989	-0.554
3400	61.556	349.279	296.796	178.441	210.246	29.657	-0.456
3500	61.600	351.064	298.322	184.599	208.827	24.366	-0.364
3600	61.641	352.800	299.811	190.761	207.373	19.117	-0.277
3700	61.678	354.489	301.266	196.927	205.884	13.908	-0.196
3800	61.712	356.135	302.688	203.096	204.356	8.740	-0.120
3900	61.744	357.738	304.079	209.269	202.788	3.612	-0.048
4000	61.774	359.302	305.440	215.445	201.177	-1.475	0.019
4100	61.802	360.827	306.773	221.624	199.522	-6.520	0.083
4200	61.827	362.317	308.078	227.805	197.819	-11.525	0.143
4300	61.851	363.772	309.356	233.989	196.068	-16.489	0.200
4400	61.874	365.194	310.609	240.176	194.265	-21.412	0.254
4500	61.895	366.585	311.837	246.364	192.409	-26.292	0.305
4600	61.914	367.946	313.042	252.554	190.498	-31.132	0.354
4700	61.933	369.277	314.225	258.747	188.530	-35.928	0.399
4800	61.950	370.581	315.385	264.941	186.503	-40.683	0.443
4900	61.966	371.859	316.525	271.137	184.416	-45.394	0.484
5000	61.982	373.111	317.644	277.334	182.267	-50.063	0.523
5100	61.996	374.339	318.744	283.533	180.054	-54.687	0.560
5200	62.010	375.543	319.825	289.733	177.777	-59.268	0.595
5300	62.023	376.724	320.887	295.935	175.435	-63.804	0.629
5400	62.035	377.883	321.932	302.138	173.026	-68.296	0.661
5500	62.046	379.022	322.959	308.342	170.550	-72.742	0.691
5600	62.057	380.140	323.971	314.547	168.007	-77.143	0.720
5700	62.068	381.238	324.966	320.753	165.395	-81.498	0.747
5800	62.077	382.318	325.945	326.961	162.716	-85.806	0.773
5900	62.087	383.379	326.910	333.169	159.968	-90.067	0.797
6000	62.096	384.423	327.860	339.378	157.151	-94.281	0.821
