Aluminum Oxide, Ion (AlO2-)	Al1O2-(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-11.368	-481.158				
100	34.491	190.471	273.699	-8.323						
200	42.492	217.143	239.288	-4.429						
250	45.226	226.927	235.864	-2.234						
298.15	47.528	235.094	235.094	0.	-489.210	-483.454	84.699
300	47.611	235.388	235.095	0.088	-489.260	-483.418	84.171
350	49.683	242.887	235.682	2.522	-490.577	-482.339	71.985
400	51.455	249.640	237.012	5.051	-491.854	-481.075	62.822
450	52.950	255.789	238.761	7.662	-493.103	-479.652	55.677
500	54.203	261.435	240.750	10.342	-494.334	-478.092	49.946
600	56.131	271.498	245.057	15.865	-496.785	-474.613	41.319
700	57.493	280.259	249.474	21.550	-499.280	-470.722	35.126
800	58.475	288.004	253.815	27.351	-501.876	-466.466	30.457
900	59.198	294.935	258.006	33.236	-504.615	-461.877	26.807
1000	59.743	301.201	262.017	39.184	-518.123	-456.214	23.830
1100	60.161	306.916	265.843	45.180	-520.890	-449.889	21.363
1200	60.489	312.165	269.487	51.214	-523.659	-443.312	19.297
1300	60.750	317.018	272.959	57.276	-526.434	-436.504	17.539
1400	60.960	321.528	276.269	63.362	-529.215	-429.482	16.024
1500	61.133	325.739	279.428	69.467	-532.005	-422.261	14.704
1600	61.275	329.690	282.447	75.587	-534.805	-414.853	13.544
1700	61.395	333.408	285.337	81.721	-537.617	-407.270	12.514
1800	61.496	336.920	288.106	87.866	-540.442	-399.522	11.594
1900	61.582	340.248	290.763	94.020	-543.281	-391.615	10.766
2000	61.656	343.408	293.317	100.182	-546.135	-383.559	10.018
2100	61.719	346.418	295.775	106.350	-549.005	-375.360	9.337
2200	61.775	349.290	298.143	112.525	-551.893	-367.023	8.714
2300	61.824	352.038	300.427	118.705	-554.797	-358.555	8.143
2400	61.867	354.670	302.632	124.890	-557.719	-349.961	7.617
2500	61.904	357.196	304.765	131.078	-560.659	-341.244	7.130
2600	61.938	359.625	306.828	137.271	-563.617	-332.409	6.678
2700	61.968	361.963	308.827	143.466	-566.592	-323.459	6.258
2800	61.995	364.217	310.765	149.664	-863.486	-313.432	5.847
2900	62.020	366.393	312.646	155.865	-865.401	-293.754	5.291
3000	62.042	368.496	314.473	162.068	-867.334	-274.009	4.771
3100	62.061	370.530	316.249	168.273	-869.283	-254.199	4.283
3200	62.079	372.501	317.976	174.480	-871.248	-234.327	3.825
3300	62.096	374.412	319.657	180.689	-873.230	-214.392	3.394
3400	62.111	376.266	321.295	186.899	-875.227	-194.397	2.987
3500	62.125	378.066	322.892	193.111	-877.239	-174.344	2.602
3600	62.137	379.816	324.449	199.324	-879.267	-154.232	2.238
3700	62.149	381.519	325.968	205.539	-881.309	-134.065	1.893
3800	62.160	383.177	327.452	211.754	-883.366	-113.841	1.565
3900	62.170	384.791	328.902	217.971	-885.437	-93.563	1.253
4000	62.179	386.366	330.319	224.188	-887.523	-73.232	0.956
4100	62.188	387.901	331.704	230.406	-889.624	-52.849	0.673
4200	62.196	389.400	333.060	236.626	-891.739	-32.414	0.403
4300	62.203	390.863	334.388	242.845	-893.869	-11.929	0.145
4400	62.210	392.293	335.687	249.066	-896.016	8.606	-0.102
4500	62.217	393.692	336.961	255.287	-898.175	29.189	-0.339
4600	62.223	395.059	338.209	261.509	-900.354	49.821	-0.566
4700	62.228	396.397	339.433	267.732	-902.550	70.501	-0.784
4800	62.234	397.707	340.633	273.955	-904.764	91.227	-0.993
4900	62.239	398.991	341.811	280.179	-906.998	112.001	-1.194
5000	62.243	400.248	342.968	286.403	-909.252	132.820	-1.388
5100	62.248	401.481	344.103	292.627	-911.529	153.684	-1.574
5200	62.252	402.690	345.218	298.852	-913.830	174.592	-1.754
5300	62.256	403.875	346.314	305.078	-916.156	195.546	-1.927
5400	62.260	405.039	347.390	311.303	-918.509	216.543	-2.095
5500	62.263	406.182	348.449	317.530	-920.891	237.584	-2.256
5600	62.266	407.303	349.490	323.756	-923.304	258.670	-2.413
5700	62.270	408.406	350.514	329.983	-925.750	279.798	-2.564
5800	62.273	409.489	351.521	336.210	-928.227	300.970	-2.711
5900	62.276	410.553	352.513	342.437	-930.744	322.183	-2.852
6000	62.278	411.600	353.489	348.665	-933.279	343.439	-2.990
