Iron Bromide (FeBr2)	Br2Fe1(l)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
298.15	106.692	169.376	169.376	0.	-211.005	-207.978	36.437
300	106.692	170.036	169.378	0.197	-210.994	-207.960	36.209
400	106.692	200.729	173.563	10.867	-237.433	-201.279	26.284
500	106.692	224.537	181.465	21.536	-233.308	-192.723	20.134
600	106.692	243.989	190.314	32.205	-229.444	-184.974	16.103
700	106.692	260.436	199.187	42.874	-225.839	-177.850	13.271
800	106.692	274.683	207.753	53.543	-222.537	-171.224	11.180
900	106.692	287.249	215.902	64.213	-219.661	-164.988	9.576
1000	106.692	298.490	223.608	74.882	-217.513	-159.039	8.307
1100	106.692	308.659	230.885	85.551	-216.269	-153.237	7.277
1200	106.692	317.942	237.759	96.220	-214.482	-147.605	6.425
1300	106.692	326.482	244.260	106.889	-211.057	-142.172	5.713
1400	106.692	334.389	250.419	117.559	-207.724	-136.998	5.111
1500	106.692	341.750	256.265	128.228	-204.485	-132.060	4.599
1600	106.692	348.636	261.825	138.897	-201.339	-127.335	4.157
1700	106.692	355.104	267.124	149.566	-199.239	-122.785	3.773
1800	106.692	361.202	272.183	160.235	-196.620	-118.364	3.435
1900	106.692	366.971	277.021	170.905	-208.198	-113.383	3.117
2000	106.692	372.443	281.657	181.574	-206.017	-108.449	2.832
