Deuterium, Ion (D-)	D1-(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-6.197	147.038				
100	20.786	94.883	136.071	-4.119						
200	20.786	109.291	119.492	-2.040						
250	20.786	113.929	117.933	-1.001						
298.15	20.786	117.590	117.590	0.	142.753	135.559	-23.749
300	20.786	117.719	117.591	0.038	142.726	135.514	-23.595
350	20.786	120.923	117.844	1.078	141.996	134.370	-20.054
400	20.786	123.699	118.406	2.117	141.266	133.330	-17.411
450	20.786	126.147	119.133	3.156	140.534	132.382	-15.366
500	20.786	128.337	119.946	4.196	139.801	131.515	-13.739
600	20.786	132.127	121.670	6.274	138.327	129.997	-11.317
700	20.786	135.331	123.398	8.353	136.837	128.726	-9.606
800	20.786	138.106	125.067	10.431	135.324	127.670	-8.336
900	20.786	140.555	126.655	12.510	133.785	126.805	-7.360
1000	20.786	142.745	128.156	14.589	132.218	126.113	-6.587
1100	20.786	144.726	129.574	16.667	130.622	125.580	-5.963
1200	20.786	146.534	130.913	18.746	128.998	125.193	-5.450
1300	20.786	148.198	132.179	20.824	127.346	124.943	-5.020
1400	20.786	149.739	133.379	22.903	125.670	124.821	-4.657
1500	20.786	151.173	134.518	24.982	123.970	124.819	-4.347
1600	20.786	152.514	135.601	27.060	122.249	124.932	-4.079
1700	20.786	153.774	136.634	29.139	120.508	125.153	-3.845
1800	20.786	154.962	137.619	31.217	118.749	125.477	-3.641
1900	20.786	156.086	138.562	33.296	116.974	125.899	-3.461
2000	20.786	157.152	139.465	35.375	115.182	126.415	-3.302
2100	20.786	158.167	140.332	37.453	113.376	127.021	-3.159
2200	20.786	159.134	141.165	39.532	111.557	127.713	-3.032
2300	20.786	160.058	141.966	41.610	109.726	128.488	-2.918
2400	20.786	160.942	142.738	43.689	107.882	129.343	-2.815
2500	20.786	161.791	143.484	45.768	106.027	130.276	-2.722
2600	20.786	162.606	144.204	47.846	104.162	131.282	-2.637
2700	20.786	163.390	144.900	49.925	102.287	132.361	-2.561
2800	20.786	164.146	145.574	52.004	100.402	133.509	-2.491
2900	20.786	164.876	146.227	54.082	98.507	134.725	-2.427
3000	20.786	165.580	146.860	56.161	96.604	136.006	-2.368
3100	20.786	166.262	147.475	58.239	94.692	137.351	-2.314
3200	20.786	166.922	148.073	60.318	92.771	138.758	-2.265
3300	20.786	167.562	148.654	62.397	90.842	140.225	-2.220
3400	20.786	168.182	149.219	64.475	88.905	141.751	-2.178
3500	20.786	168.785	149.769	66.554	86.959	143.333	-2.139
3600	20.786	169.370	150.306	68.632	85.006	144.972	-2.103
3700	20.786	169.940	150.829	70.711	83.044	146.664	-2.071
3800	20.786	170.494	151.339	72.790	81.075	148.410	-2.040
3900	20.786	171.034	151.837	74.868	79.097	150.208	-2.012
4000	20.786	171.560	152.324	76.947	77.112	152.056	-1.986
4100	20.786	172.073	152.799	79.025	75.119	153.955	-1.961
4200	20.786	172.574	153.264	81.104	73.118	155.902	-1.939
4300	20.786	173.063	153.719	83.183	71.109	157.896	-1.918
4400	20.786	173.541	154.164	85.261	69.093	159.938	-1.899
4500	20.786	174.008	154.600	87.340	67.069	162.025	-1.881
4600	20.786	174.465	155.027	89.418	65.037	164.158	-1.864
4700	20.786	174.912	155.445	91.497	62.999	166.335	-1.849
4800	20.786	175.350	155.855	93.576	60.953	168.555	-1.834
4900	20.786	175.779	156.257	95.654	58.900	170.818	-1.821
5000	20.786	176.198	156.652	97.733	56.840	173.123	-1.809
5100	20.786	176.610	157.039	99.811	54.774	175.469	-1.797
5200	20.786	177.014	157.419	101.890	52.701	177.856	-1.787
5300	20.786	177.410	157.793	103.969	50.622	180.283	-1.777
5400	20.786	177.798	158.160	106.047	48.538	182.749	-1.768
5500	20.786	178.180	158.520	108.126	46.448	185.253	-1.759
5600	20.786	178.554	158.875	110.204	44.353	187.796	-1.752
5700	20.786	178.922	159.223	112.283	42.253	190.376	-1.745
5800	20.786	179.284	159.566	114.362	40.149	192.993	-1.738
5900	20.786	179.639	159.903	116.440	38.042	195.646	-1.732
6000	20.786	179.988	160.235	118.519	35.931	198.335	-1.727
