Dibromochloroborane (BBr2Cl)	B1Br2Cl1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-15.092	-256.738	-256.738	INFINITE
100	45.297	261.227	374.950	-11.372	-257.292	-268.549	140.275
200	58.289	297.067	327.702	-6.127	-258.799	-279.248	72.932
250	62.626	310.557	322.958	-3.100	-259.769	-284.253	59.391
298.15	66.028	321.889	321.889	0.	-271.960	-287.556	50.379
300	66.145	322.298	321.890	0.122	-272.030	-287.652	50.085
350	68.994	332.716	322.707	3.503	-302.786	-288.570	43.067
400	71.286	342.084	324.553	7.012	-302.717	-286.544	37.419
450	73.127	350.591	326.981	10.624	-302.663	-284.525	33.027
500	74.609	358.375	329.736	14.319	-302.619	-282.512	29.514
600	76.790	372.184	335.690	21.896	-302.558	-278.497	24.245
700	78.265	384.139	341.776	29.654	-302.531	-274.490	20.483
800	79.296	394.661	347.742	37.535	-302.535	-270.484	17.661
900	80.040	404.046	353.486	45.503	-302.572	-266.476	15.466
1000	80.591	412.509	358.972	53.536	-302.644	-262.462	13.710
1100	81.010	420.211	364.195	61.617	-302.751	-258.439	12.272
1200	81.336	427.274	369.161	69.735	-302.895	-254.404	11.074
1300	81.593	433.795	373.885	77.882	-303.076	-250.356	10.059
1400	81.799	439.849	378.383	86.052	-303.296	-246.293	9.189
1500	81.967	445.499	382.672	94.241	-303.556	-242.212	8.435
1600	82.106	450.793	386.765	102.445	-303.858	-238.113	7.774
1700	82.222	455.775	390.680	110.661	-304.202	-233.994	7.190
1800	82.319	460.477	394.428	118.888	-304.593	-229.853	6.670
1900	82.402	464.930	398.022	127.125	-305.030	-225.689	6.205
2000	82.473	469.159	401.474	135.369	-305.518	-221.501	5.785
2100	82.535	473.184	404.794	143.619	-306.059	-217.287	5.405
2200	82.588	477.025	407.991	151.875	-306.654	-213.046	5.058
2300	82.635	480.697	411.073	160.136	-307.306	-208.777	4.741
2400	82.676	484.215	414.047	168.402	-358.275	-203.409	4.427
2500	82.712	487.591	416.922	176.671	-359.124	-196.939	4.115
2600	82.745	490.835	419.703	184.944	-360.000	-190.434	3.826
2700	82.773	493.959	422.396	193.220	-360.904	-183.895	3.558
2800	82.799	496.969	425.006	201.499	-361.837	-177.322	3.308
2900	82.822	499.875	427.537	209.780	-362.797	-170.716	3.075
3000	82.843	502.684	429.996	218.063	-363.783	-164.076	2.857
3100	82.862	505.400	432.385	226.349	-364.793	-157.402	2.652
3200	82.879	508.031	434.708	234.636	-365.824	-150.696	2.460
3300	82.895	510.582	436.968	242.924	-366.875	-143.956	2.279
3400	82.909	513.057	439.170	251.215	-367.941	-137.186	2.108
3500	82.923	515.460	441.316	259.506	-369.019	-130.383	1.946
3600	82.935	517.797	443.408	267.799	-370.107	-123.549	1.793
3700	82.946	520.069	445.449	276.093	-371.199	-116.685	1.647
3800	82.956	522.281	447.442	284.388	-372.294	-109.792	1.509
3900	82.966	524.436	449.389	292.684	-373.386	-102.870	1.378
4000	82.974	526.537	451.291	300.981	-374.473	-95.920	1.253
4100	82.982	528.586	453.152	309.279	-375.552	-88.943	1.133
4200	82.990	530.585	454.972	317.578	-856.467	-74.915	0.932
4300	82.997	532.538	456.753	325.877	-856.431	-56.307	0.684
4400	83.004	534.446	458.497	334.177	-856.378	-37.700	0.448
4500	83.010	536.312	460.206	342.478	-856.307	-19.095	0.222
4600	83.016	538.136	461.880	350.779	-856.215	-0.491	0.006
4700	83.021	539.922	463.522	359.081	-856.100	18.111	-0.201
4800	83.026	541.670	465.132	367.383	-855.961	36.710	-0.399
4900	83.031	543.382	466.711	375.686	-855.796	55.305	-0.590
5000	83.035	545.059	468.261	383.989	-855.603	73.897	-0.772
5100	83.039	546.704	469.783	392.293	-855.382	92.485	-0.947
5200	83.043	548.316	471.278	400.597	-855.133	111.068	-1.116
5300	83.047	549.898	472.747	408.902	-854.854	129.647	-1.278
5400	83.051	551.450	474.190	417.207	-854.544	148.219	-1.434
5500	83.054	552.974	475.608	425.512	-854.205	166.786	-1.584
5600	83.057	554.471	477.003	433.818	-853.835	185.346	-1.729
5700	83.060	555.941	478.375	442.123	-853.436	203.899	-1.869
5800	83.063	557.385	479.725	450.430	-853.006	222.445	-2.003
5900	83.066	558.805	481.054	458.736	-852.546	240.983	-2.134
6000	83.068	560.202	482.361	467.043	-852.058	259.514	-2.259
