Titanium Bromide (TiBr3)	Br3Ti1(cr)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-22.970	-531.572	-531.572	INFINITE
100	70.655	74.136	264.466	-19.033	-532.385	-530.896	277.312
200	97.818	137.244	185.506	-9.652	-532.274	-529.251	138.226
298.15	101.705	176.443	176.443	0.	-550.196	-525.561	92.076
300	101.776	177.073	176.445	0.188	-550.264	-525.408	91.482
400	105.818	206.789	180.471	10.527	-594.259	-507.949	66.331
500	114.709	231.322	188.246	21.538	-591.526	-486.673	50.842
600	125.507	253.176	197.274	33.541	-587.928	-466.024	40.571
700	137.210	273.423	206.722	46.691	-583.274	-446.060	33.285
800	147.277	292.463	216.262	60.961	-577.557	-426.837	27.870
900	151.879	310.075	225.722	75.918	-571.237	-408.372	23.701
1000	156.673	326.329	234.980	91.349	-564.588	-390.630	20.404
1100	161.084	341.471	243.980	107.240	-557.687	-373.567	17.739
1200	165.111	355.663	252.702	123.553	-554.556	-357.021	15.541
1300	168.755	369.025	261.141	140.250	-546.541	-340.883	13.697
1400	172.015	381.653	269.302	157.291	-538.272	-325.372	12.140
1500	174.891	393.621	277.195	174.640	-529.802	-310.459	10.811
