Zirconium Iodide (ZrI4)	I4Zr1(cr)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-30.439	-487.236	-487.236	INFINITE
100	104.207	131.545	369.071	-23.753	-487.537	-487.087	254.428
200	121.579	210.426	271.784	-12.272	-488.114	-486.406	127.036
298.15	127.800	260.270	260.270	0.	-488.691	-485.446	85.048
300	127.880	261.061	260.272	0.236	-488.703	-485.426	84.520
400	131.001	298.303	265.329	13.190	-521.586	-483.104	63.087
500	133.009	327.759	274.971	26.394	-607.399	-465.240	48.603
600	134.599	352.154	285.860	39.776	-604.216	-437.106	38.053
700	135.938	373.005	296.856	53.304	-600.990	-409.509	30.558
800	137.152	391.236	307.537	66.959	-597.743	-382.376	24.967
900	138.365	407.460	317.755	80.735	-594.496	-355.650	20.641
1000	139.578	422.101	327.469	94.632	-591.258	-329.285	17.200
