Boron Fluoride Oxide (OBF2)	B1F2O1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-11.535	-833.955	-833.955	INFINITE
100	33.949	224.266	306.266	-8.200	-835.003	-831.696	434.434
200	41.185	249.703	272.146	-4.489	-836.009	-827.987	216.248
250	45.839	259.392	268.645	-2.313	-836.436	-825.931	172.569
298.15	50.199	267.842	267.842	0.	-836.800	-823.874	144.339
300	50.360	268.153	267.843	0.093	-836.813	-823.794	143.435
350	54.500	276.233	268.472	2.716	-837.144	-821.597	122.617
400	58.160	283.755	269.918	5.535	-837.438	-819.355	106.997
450	61.331	290.793	271.850	8.524	-837.703	-817.079	94.844
500	64.045	297.399	274.078	11.660	-837.939	-814.774	85.119
600	68.325	309.475	278.991	18.290	-838.344	-810.102	70.526
700	71.432	320.254	284.130	25.287	-838.682	-805.368	60.097
800	73.715	329.949	289.262	32.550	-838.979	-800.588	52.273
900	75.422	338.734	294.278	40.010	-839.257	-795.772	46.185
1000	76.721	346.751	299.131	47.620	-839.530	-790.926	41.314
1100	77.729	354.113	303.799	55.345	-839.810	-786.052	37.327
1200	78.523	360.911	308.279	63.159	-840.105	-781.152	34.003
1300	79.158	367.222	312.573	71.044	-840.422	-776.227	31.189
1400	79.674	373.108	316.689	78.987	-840.767	-771.276	28.777
1500	80.097	378.620	320.636	86.976	-841.143	-766.299	26.685
1600	80.449	383.801	324.424	95.004	-841.554	-761.297	24.854
1700	80.744	388.687	328.061	103.064	-842.001	-756.267	23.237
1800	80.994	393.310	331.559	111.151	-842.487	-751.210	21.800
1900	81.209	397.695	334.926	119.261	-843.009	-746.125	20.512
2000	81.394	401.865	338.169	127.392	-843.569	-741.011	19.353
2100	81.557	405.840	341.298	135.540	-844.163	-735.869	18.304
2200	81.700	409.638	344.318	143.702	-844.791	-730.698	17.349
2300	81.829	413.272	347.238	151.879	-845.449	-725.497	16.477
2400	81.945	416.757	350.062	160.068	-896.393	-719.198	15.653
2500	82.053	420.105	352.798	168.268	-897.180	-711.799	14.872
2600	82.153	423.325	355.449	176.478	-897.955	-704.369	14.151
2700	82.249	426.427	358.020	184.698	-898.715	-696.908	13.483
2800	82.341	429.420	360.517	192.928	-899.457	-689.420	12.861
2900	82.431	432.311	362.943	201.166	-900.178	-681.906	12.282
3000	82.520	435.107	365.302	209.414	-900.875	-674.368	11.742
3100	82.610	437.814	367.598	217.671	-901.546	-666.806	11.236
3200	82.701	440.439	369.834	225.936	-902.188	-659.224	10.761
3300	82.793	442.985	372.012	234.211	-902.800	-651.622	10.314
3400	82.888	445.458	374.136	242.495	-903.379	-644.001	9.894
3500	82.985	447.862	376.208	250.788	-903.924	-636.365	9.497
3600	83.085	450.201	378.231	259.092	-904.434	-628.713	9.122
3700	83.189	452.479	380.207	267.405	-904.907	-621.047	8.768
3800	83.296	454.699	382.138	275.730	-905.343	-613.369	8.431
3900	83.407	456.864	384.027	284.065	-905.740	-605.680	8.112
4000	83.521	458.977	385.874	292.411	-906.099	-597.982	7.809
4100	83.639	461.041	387.683	300.769	-906.418	-590.275	7.520
4200	83.760	463.058	389.453	309.139	-1386.548	-575.536	7.158
4300	83.884	465.030	391.188	317.521	-1385.702	-556.237	6.757
4400	84.011	466.960	392.888	325.916	-1384.818	-536.957	6.374
4500	84.141	468.850	394.555	334.324	-1383.898	-517.698	6.009
4600	84.273	470.700	396.191	342.744	-1382.941	-498.460	5.660
4700	84.408	472.514	397.795	351.178	-1381.949	-479.242	5.326
4800	84.544	474.293	399.371	359.626	-1380.923	-460.046	5.006
4900	84.682	476.037	400.917	368.087	-1379.863	-440.872	4.700
5000	84.822	477.750	402.437	376.563	-1378.770	-421.720	4.406
5100	84.962	479.431	403.930	385.052	-1377.646	-402.590	4.123
5200	85.103	481.082	405.398	393.555	-1376.492	-383.483	3.852
5300	85.244	482.704	406.841	402.072	-1375.309	-364.397	3.591
5400	85.385	484.299	408.261	410.604	-1374.099	-345.335	3.340
5500	85.526	485.867	409.658	419.149	-1372.863	-326.296	3.099
5600	85.667	487.409	411.033	427.709	-1371.604	-307.278	2.866
5700	85.806	488.927	412.386	436.283	-1370.321	-288.284	2.642
5800	85.945	490.420	413.718	444.870	-1369.017	-269.312	2.425
5900	86.082	491.891	415.031	453.472	-1367.694	-250.363	2.217
6000	86.218	493.339	416.324	462.087	-1366.354	-231.437	2.015
