Silicon Carbide, Alpha (SiC)	C1Si1(cr)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-3.252	-70.530	-70.530	INFINITE
100	4.197	1.414	32.865	-3.145	-70.748	-70.411	36.779
200	16.246	7.954	18.613	-2.132	-71.240	-69.881	18.251
298.15	26.761	16.485	16.485	0.	-71.546	-69.139	12.113
300	26.932	16.651	16.485	0.050	-71.550	-69.124	12.036
400	34.100	25.466	17.639	3.131	-71.613	-68.301	8.919
500	38.610	33.593	20.030	6.781	-71.567	-67.477	7.049
600	41.723	40.922	22.912	10.806	-71.496	-66.666	5.804
700	44.007	47.534	25.965	15.098	-71.425	-65.866	4.915
800	45.769	53.530	29.042	19.590	-71.363	-65.076	4.249
900	47.170	59.004	32.071	24.239	-71.310	-64.294	3.732
1000	48.321	64.035	35.019	29.016	-71.268	-63.517	3.318
1100	49.283	68.687	37.871	33.897	-71.236	-62.743	2.979
1200	50.108	73.011	40.622	38.868	-71.216	-61.972	2.698
1300	50.823	77.051	43.270	43.915	-71.208	-61.202	2.459
1400	51.451	80.841	45.820	49.029	-71.216	-60.432	2.255
1500	52.011	84.410	48.275	54.203	-71.241	-59.661	2.078
1600	52.518	87.783	50.640	59.430	-71.285	-58.888	1.922
1700	52.974	90.981	52.919	64.704	-121.527	-57.665	1.772
1800	53.396	94.021	55.119	70.023	-121.385	-53.912	1.564
1900	53.781	96.918	57.243	75.382	-121.224	-50.168	1.379
2000	54.141	99.686	59.297	80.779	-121.047	-46.432	1.213
2100	54.476	102.336	61.284	86.210	-120.854	-42.706	1.062
2200	54.785	104.877	63.208	91.673	-120.647	-38.990	0.926
2300	55.082	107.319	65.073	97.166	-120.427	-35.283	0.801
2400	55.363	109.669	66.882	102.689	-120.194	-31.586	0.687
2500	55.630	111.935	68.640	108.238	-119.949	-27.899	0.583
2600	55.881	114.122	70.347	113.814	-119.693	-24.222	0.487
2700	56.124	116.235	72.008	119.414	-119.426	-20.555	0.398
2800	56.358	118.281	73.624	125.039	-119.149	-16.898	0.315
2900	56.580	120.262	75.198	130.686	-118.864	-13.251	0.239
3000	56.798	122.184	76.732	136.355	-118.569	-9.615	0.167
3100	57.007	124.050	78.229	142.045	-118.266	-5.988	0.101
3200	57.208	125.863	79.689	147.756	-117.955	-2.371	0.039
3300	57.404	127.626	81.115	153.486	-117.636	1.236	-0.020
3400	57.593	129.343	82.509	159.236	-117.310	4.833	-0.074
3500	57.781	131.015	83.871	165.005	-116.978	8.421	-0.126
3600	57.961	132.645	85.203	170.792	-500.790	22.460	-0.326
3700	58.137	134.236	86.507	176.597	-500.031	36.984	-0.522
3800	58.312	135.789	87.783	182.420	-499.268	51.488	-0.708
3900	58.480	137.305	89.034	188.259	-498.500	65.971	-0.884
4000	58.647	138.788	90.259	194.116	-497.728	80.435	-1.050
