Potassium Chloride (KCl)	Cl1K1(cr,l)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-11.368	-436.379	-436.379	INFINITE
100	39.200	31.773	125.871	-9.410	-437.610	-427.776	223.447
200	48.438	62.630	87.169	-4.908	-437.221	-418.052	109.184
298.15	51.287	82.554	82.554	0.	-436.684	-408.761	71.613
300	51.329	82.872	82.555	0.095	-436.675	-408.587	71.141
400	53.137	97.895	84.592	5.321	-438.662	-398.837	52.083
500	54.752	109.927	88.494	10.717	-438.160	-388.935	40.632
600	56.317	120.048	92.931	16.270	-437.462	-379.152	33.008
700	58.003	128.852	97.447	21.984	-436.580	-369.501	27.573
800	60.078	136.727	101.873	27.883	-435.508	-359.989	23.505
900	62.911	143.957	106.152	34.024	-434.210	-350.625	20.350
1000	66.969	150.782	110.276	40.505	-432.610	-341.420	17.834
1044.000	69.287	153.713	112.045	43.502	CRYSTAL <--> LIQUID
1044.000	73.597	178.890	112.045	69.786	TRANSITION
1100	73.597	182.735	115.547	73.907	-483.102	-329.200	15.632
1200	73.597	189.139	121.417	81.267	-479.702	-315.359	13.727
1300	73.597	195.030	126.856	88.626	-476.307	-301.801	12.127
1400	73.597	200.484	131.922	95.986	-472.917	-288.505	10.764
1500	73.597	205.561	136.664	103.346	-469.533	-275.451	9.592
1600	73.597	210.311	141.121	110.705	-466.154	-262.622	8.574
1700	73.597	214.773	145.323	118.065	-462.781	-250.005	7.682
1800	73.597	218.980	149.299	125.425	-459.415	-237.586	6.895
1900	73.597	222.959	153.072	132.784	-456.058	-225.354	6.195
2000	73.597	226.734	156.662	140.144	-452.711	-213.298	5.571
