Sodium Sulfate (Na2SO4)	Na2O4S1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-21.163	-1020.106	-1020.106	INFINITE
100	58.797	259.777	426.257	-16.648	-1024.770	-1010.071	527.607
200	85.280	308.790	355.907	-9.423	-1029.920	-993.278	259.418
250	96.480	329.057	348.544	-4.872	-1031.953	-983.875	205.569
298.15	105.619	346.854	346.854	0.	-1033.615	-974.461	170.721
300	105.940	347.509	346.856	0.196	-1033.675	-974.094	169.605
350	113.834	364.451	348.176	5.696	-1035.199	-964.041	143.875
400	120.370	380.092	351.201	11.556	-1044.097	-953.279	124.485
450	125.760	394.591	355.226	17.714	-1046.024	-941.817	109.323
500	130.203	408.078	359.845	24.117	-1047.785	-930.140	97.171
600	136.924	432.449	369.960	37.494	-1050.344	-906.354	78.905
700	141.606	453.929	380.452	51.434	-1052.164	-882.204	65.831
800	144.949	473.068	390.854	65.771	-1053.531	-857.827	56.010
900	147.397	490.289	400.962	80.394	-1107.749	-832.215	48.301
1000	149.234	505.918	410.688	95.230	-1107.468	-801.615	41.872
1100	150.641	520.211	420.005	110.227	-1107.178	-771.044	36.614
1200	151.741	533.367	428.911	125.348	-1300.462	-735.618	32.021
1300	152.614	545.549	437.420	140.567	-1298.469	-688.628	27.669
1400	153.319	556.885	445.553	155.865	-1296.473	-641.792	23.946
1500	153.895	567.483	453.332	171.227	-1294.484	-595.099	20.723
1600	154.371	577.431	460.781	186.641	-1292.511	-548.538	17.908
1700	154.769	586.802	467.921	202.098	-1290.557	-502.099	15.428
1800	155.106	595.658	474.774	217.592	-1288.629	-455.776	13.226
1900	155.392	604.052	481.359	233.118	-1286.731	-409.558	11.260
2000	155.638	612.029	487.695	248.670	-1284.865	-363.439	9.492
2100	155.851	619.628	493.798	264.244	-1283.036	-317.413	7.895
2200	156.036	626.883	499.683	279.839	-1281.245	-271.472	6.446
2300	156.198	633.822	505.366	295.451	-1279.496	-225.613	5.124
2400	156.340	640.473	510.858	311.078	-1277.789	-179.830	3.914
2500	156.467	646.858	516.171	326.718	-1276.128	-134.116	2.802
2600	156.579	652.997	521.316	342.371	-1274.513	-88.467	1.777
2700	156.679	658.908	526.303	358.034	-1272.947	-42.879	0.830
2800	156.769	664.608	531.141	373.706	-1271.431	2.652	-0.049
2900	156.849	670.111	535.839	389.387	-1269.968	48.127	-0.867
3000	156.922	675.429	540.404	405.076	-1268.560	93.555	-1.629
3100	156.988	680.576	544.843	420.771	-1267.208	138.938	-2.341
3200	157.049	685.561	549.163	436.473	-1265.915	184.275	-3.008
3300	157.103	690.394	553.370	452.181	-1264.681	229.573	-3.634
3400	157.153	695.085	557.469	467.894	-1263.512	274.837	-4.222
3500	157.199	699.641	561.467	483.611	-1262.410	320.066	-4.777
3600	157.241	704.070	565.367	499.333	-1261.377	365.265	-5.300
3700	157.280	708.379	569.174	515.059	-1260.416	410.435	-5.794
3800	157.316	712.574	572.893	530.789	-1259.533	455.583	-6.262
3900	157.349	716.661	576.527	546.523	-1258.729	500.708	-6.706
4000	157.380	720.645	580.080	562.259	-1258.011	545.811	-7.128
4100	157.408	724.531	583.556	577.998	-1257.383	590.899	-7.528
4200	157.435	728.325	586.958	593.741	-1256.844	635.972	-7.909
4300	157.459	732.030	590.289	609.485	-1256.410	681.034	-8.273
4400	157.482	735.650	593.552	625.232	-1255.996	726.079	-8.620
4500	157.504	739.189	596.749	640.982	-1255.731	771.121	-8.951
4600	157.524	742.651	599.883	656.733	-1255.594	816.159	-9.268
4700	157.543	746.039	602.957	672.486	-1255.573	861.198	-9.571
4800	157.560	749.356	605.972	688.242	-1255.676	906.236	-9.862
4900	157.577	752.605	608.932	703.999	-1255.908	951.280	-10.141
5000	157.593	755.789	611.837	719.757	-1256.261	996.327	-10.409
5100	157.608	758.910	614.691	735.517	-1256.767	1041.384	-10.666
5200	157.621	761.970	617.494	751.278	-1257.422	1086.450	-10.914
5300	157.635	764.973	620.248	767.041	-1258.231	1131.533	-11.152
5400	157.647	767.919	622.955	782.805	-1259.203	1176.631	-11.382
5500	157.659	770.812	625.618	798.571	-1260.343	1221.748	-11.603
5600	157.670	773.653	628.236	814.337	-1261.658	1266.891	-11.817
5700	157.680	776.444	630.811	830.105	-1263.155	1312.055	-12.024
5800	157.690	779.186	633.346	845.873	-1264.839	1357.250	-12.223
5900	157.700	781.882	635.841	861.643	-1266.717	1402.471	-12.417
6000	157.709	784.533	638.297	877.413	-1268.480	1447.695	-12.603
