Tungsten, Ion (W+)	W1+(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-6.289	1620.178				
100	20.786	156.939	199.044	-4.211						
200	20.930	171.361	182.008	-2.129						
250	21.575	176.088	180.366	-1.070						
298.15	22.995	179.997	179.997	0.	1627.691	1577.508	-276.373
300	23.066	180.139	179.997	0.043	1627.727	1577.196	-274.614
350	25.368	183.859	180.286	1.251	1628.750	1568.695	-234.115
400	28.116	187.424	180.956	2.587	1629.887	1560.039	-203.720
450	30.836	190.895	181.869	4.062	1631.149	1551.234	-180.063
500	33.146	194.268	182.941	5.664	1632.527	1542.282	-161.121
600	35.866	200.592	185.365	9.136	1635.521	1523.955	-132.672
700	36.298	206.176	187.948	12.760	1638.622	1505.116	-112.313
800	35.433	210.976	190.535	16.353	1641.649	1485.835	-97.015
900	34.117	215.075	193.040	19.832	1644.518	1466.184	-85.095
1000	32.806	218.600	195.424	23.177	1647.207	1446.224	-75.543
1100	31.682	221.673	197.673	26.399	1649.730	1426.002	-67.715
1200	30.784	224.389	199.789	29.521	1652.105	1405.557	-61.182
1300	30.093	226.825	201.776	32.563	1654.356	1384.919	-55.647
1400	29.573	229.035	203.646	35.545	1656.501	1364.112	-50.896
1500	29.187	231.061	205.407	38.482	1658.554	1343.155	-46.773
1600	28.902	232.936	207.069	41.386	1660.526	1322.064	-43.161
1700	28.694	234.681	208.643	44.265	1662.427	1300.852	-39.970
1800	28.545	236.317	210.135	47.127	1664.263	1279.529	-37.131
1900	28.442	237.857	211.554	49.976	1666.038	1258.107	-34.588
2000	28.375	239.314	212.906	52.816	1667.756	1236.592	-32.296
2100	28.337	240.698	214.197	55.651	1669.420	1214.992	-30.221
2200	28.326	242.015	215.432	58.484	1671.033	1193.315	-28.333
2300	28.337	243.275	216.615	61.317	1672.596	1171.565	-26.607
2400	28.370	244.481	217.751	64.153	1674.111	1149.749	-25.024
2500	28.423	245.641	218.844	66.992	1675.581	1127.870	-23.566
2600	28.494	246.757	219.896	69.838	1677.009	1105.933	-22.218
2700	28.585	247.834	220.911	72.692	1678.373	1083.943	-20.970
2800	28.693	248.875	221.891	75.555	1679.636	1061.903	-19.810
2900	28.818	249.884	222.839	78.431	1680.764	1039.821	-18.729
3000	28.958	250.863	223.757	81.319	1681.729	1017.703	-17.720
3100	29.114	251.815	224.647	84.223	1682.491	995.555	-16.775
3200	29.283	252.742	225.510	87.143	1683.020	973.387	-15.889
3300	29.465	253.646	226.349	90.080	1683.290	951.206	-15.056
3400	29.658	254.529	227.165	93.036	1683.269	929.021	-14.273
3500	29.860	255.391	227.959	96.012	1682.893	906.842	-13.534
3600	30.069	256.235	228.733	99.008	1682.061	884.679	-12.836
3700	30.285	257.062	229.488	102.026	1645.937	862.738	-12.180
3800	30.506	257.873	230.224	105.065	1647.498	841.550	-11.568
3900	30.729	258.668	230.943	108.127	1649.082	820.320	-10.987
4000	30.953	259.449	231.646	111.211	1650.688	799.049	-10.435
4100	31.177	260.216	232.334	114.318	1652.317	777.738	-9.909
4200	31.400	260.970	233.006	117.447	1653.968	756.387	-9.407
4300	31.619	261.711	233.665	120.598	1655.641	734.996	-8.928
4400	31.834	262.441	234.311	123.770	1657.336	713.566	-8.471
4500	32.043	263.158	234.944	126.964	1659.052	692.098	-8.034
4600	32.246	263.865	235.565	130.179	1660.789	670.591	-7.615
4700	32.441	264.561	236.175	133.413	1662.546	649.046	-7.213
4800	32.628	265.246	236.773	136.667	1664.321	627.463	-6.828
4900	32.806	265.920	237.361	139.938	1666.115	605.843	-6.458
5000	32.975	266.585	237.939	143.227	1667.927	584.187	-6.103
5100	33.134	267.239	238.507	146.533	1669.754	562.494	-5.761
5200	33.283	267.884	239.066	149.854	1671.597	540.765	-5.432
5300	33.423	268.519	239.616	153.189	1673.455	519.000	-5.115
5400	33.552	269.145	240.157	156.538	1675.326	497.201	-4.809
5500	33.672	269.762	240.689	159.899	1677.210	475.366	-4.515
5600	33.782	270.370	241.214	163.272	1679.105	453.498	-4.230
5700	33.883	270.969	241.731	166.655	1681.010	431.595	-3.955
5800	33.976	271.559	242.240	170.048	1682.925	409.659	-3.689
5900	34.061	272.140	242.742	173.450	1684.849	387.689	-3.432
6000	34.137	272.713	243.237	176.860	1686.782	365.687	-3.184
