Iodoborane (BI)	B1I1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-9.113	304.132	304.132	INFINITE
100	29.230	199.010	261.032	-6.202	305.494	288.673	-150.787
200	31.317	219.800	235.754	-3.191	305.706	271.726	-70.967
250	32.566	226.926	233.297	-1.593	305.619	263.238	-55.001
298.15	33.558	232.750	232.750	0.	305.432	255.091	-44.691
300	33.592	232.958	232.751	0.062	305.423	254.779	-44.361
350	34.389	238.198	233.163	1.763	305.090	246.362	-36.767
400	35.002	242.832	234.087	3.498	296.677	238.274	-31.115
450	35.475	246.983	235.294	5.260	295.595	231.038	-26.818
500	35.846	250.741	236.654	7.044	274.394	225.825	-23.592
600	36.381	257.327	239.566	10.657	274.149	216.132	-18.816
700	36.742	262.964	242.515	14.314	273.767	206.491	-15.409
800	37.001	267.888	245.386	18.002	273.282	196.912	-12.857
900	37.197	272.258	248.133	21.712	272.716	187.399	-10.876
1000	37.351	276.186	250.746	25.440	272.080	177.953	-9.295
1100	37.478	279.752	253.223	29.182	271.384	168.573	-8.005
1200	37.586	283.017	255.572	32.935	270.633	159.259	-6.932
1300	37.679	286.030	257.800	36.698	269.826	150.011	-6.028
1400	37.763	288.825	259.918	40.471	268.965	140.826	-5.254
1500	37.839	291.433	261.933	44.251	268.048	131.705	-4.586
1600	37.909	293.877	263.854	48.038	267.070	122.647	-4.004
1700	37.975	296.178	265.688	51.832	266.030	113.652	-3.492
1800	38.037	298.350	267.443	55.633	264.926	104.720	-3.039
1900	38.096	300.408	269.124	59.440	263.756	95.851	-2.635
2000	38.153	302.364	270.738	63.252	262.521	87.046	-2.273
2100	38.208	304.227	272.288	67.070	261.222	78.304	-1.948
2200	38.262	306.005	273.781	70.894	259.863	69.625	-1.653
2300	38.314	307.707	275.219	74.723	258.449	61.009	-1.386
2400	38.365	309.339	276.607	78.557	206.724	53.525	-1.165
2500	38.415	310.906	277.948	82.396	205.136	47.174	-0.986
2600	38.465	312.414	279.245	86.240	203.542	40.888	-0.821
2700	38.514	313.866	280.500	90.089	201.948	34.662	-0.671
2800	38.562	315.268	281.717	93.942	200.358	28.495	-0.532
2900	38.609	316.622	282.897	97.801	198.780	22.385	-0.403
3000	38.657	317.932	284.044	101.664	197.216	16.329	-0.284
3100	38.704	319.200	285.157	105.532	195.673	10.325	-0.174
3200	38.750	320.429	286.240	109.405	194.152	4.370	-0.071
3300	38.797	321.623	287.295	113.282	192.658	-1.537	0.024
3400	38.843	322.781	288.321	117.164	191.192	-7.400	0.114
3500	38.888	323.908	289.322	121.051	189.758	-13.220	0.197
3600	38.934	325.004	290.298	124.942	188.355	-18.999	0.276
3700	38.979	326.072	291.251	128.838	186.986	-24.740	0.349
3800	39.025	327.112	292.181	132.738	185.650	-30.444	0.418
3900	39.070	328.126	293.089	136.642	184.349	-36.114	0.484
4000	39.115	329.116	293.978	140.552	183.082	-41.751	0.545
4100	39.160	330.082	294.847	144.465	181.849	-47.356	0.603
4200	39.204	331.026	295.697	148.384	-299.200	-45.908	0.571
4300	39.249	331.949	296.529	152.306	-299.279	-39.876	0.484
4400	39.293	332.852	297.345	156.233	-299.328	-33.843	0.402
4500	39.338	333.736	298.143	160.165	-299.346	-27.809	0.323
4600	39.382	334.601	298.927	164.101	-299.336	-21.775	0.247
4700	39.427	335.448	299.695	168.041	-299.298	-15.741	0.175
4800	39.471	336.279	300.448	171.986	-299.233	-9.708	0.106
4900	39.515	337.093	301.188	175.936	-299.143	-3.678	0.039
5000	39.559	337.892	301.914	179.889	-299.029	2.351	-0.025
5100	39.603	338.676	302.627	183.847	-298.892	8.377	-0.086
5200	39.647	339.445	303.328	187.810	-298.733	14.401	-0.145
5300	39.691	340.201	304.016	191.777	-298.553	20.421	-0.201
5400	39.735	340.943	304.693	195.748	-298.354	26.437	-0.256
5500	39.779	341.672	305.359	199.724	-298.136	32.450	-0.308
5600	39.823	342.390	306.014	203.704	-297.901	38.459	-0.359
5700	39.867	343.095	306.658	207.689	-297.650	44.463	-0.407
5800	39.911	343.789	307.293	211.677	-297.383	50.463	-0.454
5900	39.955	344.471	307.917	215.671	-297.103	56.457	-0.500
6000	39.999	345.143	308.532	219.668	-296.810	62.448	-0.544
