Chromium Carbide (Cr7C3)	C3Cr7(cr)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-34.397	-163.508	-163.508	INFINITE
100	80.414	39.481	355.684	-31.620	-163.089	-163.752	85.535
200	167.414	125.392	218.991	-18.720	-162.255	-164.668	43.007
298.15	209.748	200.983	200.983	0.	-160.666	-166.161	29.111
300	210.372	202.282	200.987	0.389	-160.628	-166.195	28.937
400	236.714	266.701	209.591	22.844	-159.033	-168.182	21.962
500	252.873	321.361	226.622	47.369	-156.663	-170.748	17.838
600	263.504	368.438	246.427	73.206	-154.596	-173.765	15.128
700	271.956	409.702	266.865	99.986	-152.839	-177.103	13.216
800	279.608	446.519	287.061	127.566	-151.313	-180.676	11.797
900	287.006	479.880	306.660	155.897	-150.046	-184.425	10.704
1000	294.369	510.499	325.534	184.966	-149.159	-188.297	9.836
1100	301.779	538.903	343.655	214.773	-148.794	-192.233	9.128
1200	309.269	565.481	361.045	245.324	-149.015	-196.177	8.539
1300	316.842	590.535	377.743	276.629	-149.909	-200.076	8.039
1400	324.494	614.295	393.798	308.695	-151.542	-203.879	7.607
1500	332.214	636.945	409.259	341.530	-153.940	-207.538	7.227
1600	339.992	658.634	424.171	375.140	-157.128	-211.012	6.889
1700	347.824	679.481	438.580	409.531	-161.123	-214.261	6.583
1800	355.703	699.585	452.525	444.707	-165.938	-217.252	6.304
1900	363.619	719.028	466.043	480.672	-171.585	-219.953	6.047
2000	371.568	737.882	479.166	517.431	-178.075	-222.334	5.807
2100	379.552	756.204	491.924	554.987	-185.417	-224.370	5.581
2200	387.543	774.045	504.344	593.342	-328.970	-221.450	5.258
2300	395.530	791.448	516.450	632.496	-325.008	-216.649	4.920
2400	403.526	808.451	528.264	672.449	-320.295	-212.036	4.615
2500	411.517	825.085	539.805	713.201	-314.828	-207.635	4.338
