Iron Fluoride (FeF3)	F3Fe1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-14.808	-817.965	-817.965	INFINITE
100	44.171	244.781	356.426	-11.164	-819.104	-817.420	426.977
200	57.084	279.760	309.982	-6.044	-820.147	-815.313	212.938
250	61.796	293.020	305.295	-3.069	-820.563	-814.055	170.088
298.15	65.546	304.236	304.236	0.	-820.901	-812.771	142.394
300	65.676	304.642	304.238	0.121	-820.913	-812.720	141.507
350	68.783	315.009	305.049	3.486	-821.218	-811.330	121.084
400	71.241	324.360	306.888	6.989	-821.502	-809.898	105.762
450	73.180	332.868	309.309	10.601	-821.788	-808.431	93.840
500	74.717	340.661	312.060	14.300	-822.092	-806.930	84.299
600	76.939	354.494	318.009	21.891	-822.797	-803.834	69.980
700	78.415	366.472	324.096	29.663	-823.678	-800.607	59.742
800	79.434	377.014	330.065	37.559	-824.812	-797.237	52.054
900	80.162	386.414	335.813	45.541	-826.340	-793.704	46.065
1000	80.699	394.889	341.304	53.585	-828.578	-789.968	41.264
1100	81.105	402.600	346.531	61.676	-831.709	-785.941	37.321
1200	81.418	409.672	351.503	69.803	-834.291	-781.685	34.026
1300	81.665	416.199	356.231	77.957	-835.234	-777.264	31.231
1400	81.863	422.258	360.734	86.134	-836.270	-772.766	28.832
1500	82.025	427.912	365.026	94.329	-837.402	-768.191	26.751
1600	82.157	433.210	369.124	102.538	-838.630	-763.538	24.927
1700	82.268	438.194	373.041	110.760	-840.905	-758.785	23.315
1800	82.361	442.899	376.793	118.991	-842.660	-753.905	21.878
1900	82.440	447.354	380.390	127.231	-858.605	-748.222	20.570
2000	82.508	451.585	383.845	135.479	-860.782	-742.356	19.388
2100	82.566	455.612	387.168	143.733	-862.961	-736.381	18.316
2200	82.617	459.454	390.367	151.992	-865.139	-730.303	17.340
2300	82.661	463.127	393.451	160.256	-867.309	-724.125	16.445
2400	82.700	466.646	396.428	168.524	-869.469	-717.853	15.624
2500	82.735	470.023	399.305	176.796	-871.611	-711.492	14.866
2600	82.765	473.268	402.087	185.071	-873.732	-705.045	14.165
2700	82.793	476.393	404.782	193.349	-875.826	-698.517	13.514
2800	82.817	479.404	407.394	201.629	-877.889	-691.912	12.908
2900	82.839	482.311	409.927	209.912	-879.917	-685.234	12.342
3000	82.859	485.119	412.387	218.197	-881.907	-678.487	11.814
3100	82.877	487.837	414.777	226.484	-883.854	-671.675	11.318
3200	82.893	490.468	417.102	234.772	-1234.057	-657.376	10.731
3300	82.908	493.019	419.364	243.062	-1234.012	-639.355	10.120
3400	82.922	495.494	421.567	251.354	-1233.952	-621.336	9.546
3500	82.934	497.898	423.713	259.647	-1233.874	-603.319	9.004
3600	82.946	500.235	425.807	267.941	-1233.780	-585.304	8.493
3700	82.956	502.507	427.849	276.236	-1233.669	-567.292	8.009
3800	82.966	504.720	429.843	284.532	-1233.541	-549.284	7.550
3900	82.975	506.875	431.791	292.829	-1233.397	-531.279	7.116
4000	82.983	508.976	433.694	301.127	-1233.239	-513.278	6.703
4100	82.991	511.025	435.555	309.426	-1233.068	-495.281	6.310
4200	82.998	513.025	437.376	317.725	-1232.884	-477.288	5.936
4300	83.005	514.978	439.158	326.025	-1232.691	-459.301	5.579
4400	83.011	516.886	440.903	334.326	-1232.489	-441.317	5.239
4500	83.017	518.752	442.613	342.627	-1232.281	-423.338	4.914
4600	83.022	520.577	444.288	350.929	-1232.069	-405.364	4.603
4700	83.028	522.362	445.930	359.232	-1231.854	-387.394	4.305
4800	83.032	524.110	447.541	367.535	-1231.640	-369.429	4.020
4900	83.037	525.822	449.121	375.838	-1231.428	-351.469	3.747
5000	83.041	527.500	450.672	384.142	-1231.221	-333.512	3.484
5100	83.045	529.145	452.194	392.447	-1231.021	-315.560	3.232
5200	83.049	530.757	453.690	400.751	-1230.831	-297.612	2.990
5300	83.052	532.339	455.159	409.056	-1230.654	-279.667	2.756
5400	83.056	533.892	456.602	417.362	-1230.492	-261.725	2.532
5500	83.059	535.416	458.021	425.668	-1230.348	-243.787	2.315
5600	83.062	536.912	459.417	433.974	-1230.225	-225.850	2.107
5700	83.065	538.382	460.789	442.280	-1230.127	-207.916	1.905
5800	83.068	539.827	462.140	450.587	-1230.057	-189.984	1.711
5900	83.070	541.247	463.469	458.893	-1230.018	-172.051	1.523
6000	83.073	542.643	464.776	467.201	-1230.014	-154.120	1.342
