Strontium Sulfide (SrS)	S1Sr1(cr)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-9.811	-467.438	-467.438	INFINITE
100	32.008	22.471	108.640	-8.617	-468.434	-466.624	243.739
200	44.936	49.669	72.763	-4.619	-468.566	-464.731	121.375
298.15	48.702	68.410	68.410	0.	-468.608	-462.842	81.088
300	48.727	68.711	68.411	0.090	-468.609	-462.806	80.582
400	50.208	82.927	70.339	5.035	-470.990	-460.763	60.169
500	51.882	94.318	74.032	10.143	-472.639	-458.026	47.850
600	53.179	103.897	78.232	15.399	-473.897	-454.979	39.609
700	54.099	112.165	82.503	20.764	-474.913	-451.744	33.710
800	54.894	119.443	86.674	26.215	-475.813	-448.372	29.276
900	55.522	125.944	90.683	31.735	-530.424	-443.737	25.754
1000	56.233	131.832	94.508	37.324	-529.724	-434.143	22.677
1100	56.777	137.217	98.149	42.974	-536.882	-424.255	20.146
1200	57.321	142.180	101.614	48.679	-537.010	-414.010	18.021
1300	57.870	146.790	104.914	54.439	-537.099	-403.756	16.223
1400	58.409	151.099	108.061	60.253	-537.150	-393.496	14.682
1500	58.937	155.146	111.066	66.120	-537.162	-383.235	13.345
1600	59.455	158.967	113.942	72.040	-537.137	-372.974	12.176
1700	59.951	162.586	116.698	78.010	-673.990	-361.536	11.109
1800	60.459	166.027	119.343	84.030	-672.032	-343.212	9.960
1900	60.982	169.310	121.887	90.103	-670.040	-324.999	8.935
2000	61.505	172.451	124.338	96.227	-668.017	-306.891	8.015
2100	62.028	175.465	126.701	102.403	-665.965	-288.885	7.186
2200	62.551	178.362	128.984	108.632	-663.886	-270.977	6.434
2300	63.074	181.154	131.192	114.914	-661.788	-253.165	5.750
2400	63.597	183.850	133.330	121.247	-659.674	-235.444	5.124
2500	64.120	186.456	135.403	127.633	-657.552	-217.811	4.551
2600	64.643	188.981	137.416	134.071	-655.430	-200.263	4.023
2700	65.166	191.431	139.371	140.562	-653.314	-182.797	3.536
2800	65.689	193.810	141.273	147.104	-651.216	-165.409	3.086
2900	66.212	196.124	143.125	153.699	-649.143	-148.095	2.667
3000	66.735	198.378	144.929	160.347	-647.107	-130.853	2.278
