Aluminum Fluoride, Ion (AlF2+)	Al1F2+(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-11.730	87.485				
100	35.844	193.010	279.338	-8.633						
200	44.056	220.679	243.650	-4.594						
250	46.927	230.826	240.097	-2.318						
298.15	49.281	239.299	239.299	0.	92.048	83.338	-14.601
300	49.364	239.604	239.300	0.091	92.075	83.284	-14.501
350	51.404	247.371	239.908	2.612	92.811	81.761	-12.202
400	53.086	254.349	241.285	5.226	93.561	80.131	-10.464
450	54.463	260.684	243.094	7.916	94.319	78.407	-9.101
500	55.589	266.482	245.147	10.668	95.083	76.598	-8.002
600	57.271	276.776	249.582	16.316	96.601	72.758	-6.334
700	58.428	285.697	254.119	22.105	98.069	68.668	-5.124
800	59.245	293.555	258.567	27.991	99.443	64.372	-4.203
900	59.839	300.569	262.851	33.946	100.682	59.912	-3.477
1000	60.282	306.898	266.944	39.953	91.162	56.083	-2.929
1100	60.619	312.660	270.842	45.999	92.392	52.516	-2.494
1200	60.882	317.946	274.550	52.075	93.625	48.836	-2.126
1300	61.091	322.828	278.079	58.174	94.858	45.054	-1.810
1400	61.258	327.361	281.439	64.292	96.089	41.176	-1.536
1500	61.395	331.593	284.643	70.424	97.315	37.211	-1.296
1600	61.508	335.559	287.703	76.570	98.535	33.165	-1.083
1700	61.603	339.291	290.629	82.725	99.749	29.042	-0.892
1800	61.682	342.814	293.431	88.890	100.957	24.848	-0.721
1900	61.750	346.151	296.118	95.062	102.160	20.586	-0.566
2000	61.808	349.320	298.700	101.240	103.361	16.262	-0.425
2100	61.858	352.337	301.183	107.423	104.561	11.878	-0.295
2200	61.902	355.215	303.574	113.611	105.763	7.436	-0.177
2300	61.940	357.968	305.879	119.803	106.970	2.940	-0.067
2400	61.974	360.605	308.105	125.999	108.186	-1.609	0.035
2500	62.004	363.135	310.256	132.198	109.414	-6.209	0.130
2600	62.030	365.568	312.337	138.400	110.657	-10.859	0.218
2700	62.054	367.909	314.352	144.604	111.918	-15.556	0.301
2800	62.075	370.166	316.305	150.810	-180.700	-19.333	0.361
2900	62.094	372.345	318.200	157.019	-178.298	-13.613	0.245
3000	62.111	374.450	320.041	163.229	-175.870	-7.975	0.139
3100	62.127	376.487	321.829	169.441	-173.414	-2.419	0.041
3200	62.141	378.460	323.568	175.654	-170.928	3.057	-0.050
3300	62.154	380.372	325.260	181.869	-168.412	8.456	-0.134
3400	62.165	382.228	326.909	188.085	-165.862	13.777	-0.212
3500	62.176	384.030	328.515	194.302	-163.280	19.023	-0.284
3600	62.186	385.782	330.082	200.520	-160.665	24.195	-0.351
3700	62.195	387.486	331.610	206.739	-158.016	29.293	-0.414
3800	62.204	389.144	333.102	212.959	-155.333	34.320	-0.472
3900	62.211	390.760	334.560	219.180	-152.617	39.276	-0.526
4000	62.219	392.335	335.985	225.401	-149.869	44.161	-0.577
4100	62.225	393.872	337.378	231.623	-147.088	48.977	-0.624
4200	62.231	395.371	338.741	237.846	-144.276	53.726	-0.668
4300	62.237	396.836	340.075	244.070	-141.433	58.406	-0.709
4400	62.243	398.267	341.382	250.294	-138.562	63.020	-0.748
4500	62.248	399.665	342.661	256.518	-135.660	67.569	-0.784
4600	62.252	401.034	343.915	262.743	-132.733	72.053	-0.818
4700	62.257	402.372	345.145	268.969	-129.780	76.473	-0.850
4800	62.261	403.683	346.351	275.195	-126.804	80.830	-0.880
4900	62.265	404.967	347.534	281.421	-123.804	85.125	-0.907
5000	62.269	406.225	348.695	287.648	-120.785	89.358	-0.934
5100	62.272	407.458	349.836	293.875	-117.746	93.531	-0.958
5200	62.275	408.667	350.955	300.102	-114.690	97.644	-0.981
5300	62.278	409.854	352.056	306.330	-111.618	101.698	-1.002
5400	62.281	411.018	353.137	312.558	-108.533	105.694	-1.022
5500	62.284	412.161	354.200	318.786	-105.436	109.632	-1.041
5600	62.287	413.283	355.245	325.015	-102.328	113.515	-1.059
5700	62.289	414.385	356.272	331.243	-99.213	117.341	-1.075
5800	62.292	415.469	357.284	337.472	-96.088	121.112	-1.091
5900	62.294	416.534	358.279	343.702	-92.962	124.831	-1.105
6000	62.296	417.581	359.259	349.931	-89.810	128.494	-1.119
