Cesium (Cs2)	Cs2(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-11.029	111.770	111.770	INFINITE
100	37.404	243.396	318.414	-7.502	111.000	97.651	-51.008
200	37.872	269.484	288.161	-3.735	109.406	84.890	-22.171
298.15	38.250	284.675	284.675	0.	107.366	73.263	-12.835
300	38.258	284.912	284.676	0.071	107.317	73.052	-12.719
400	38.686	295.977	286.182	3.918	100.605	63.381	-8.277
500	38.962	304.645	289.039	7.803	98.227	54.353	-5.678
600	38.757	311.739	292.249	11.694	95.904	45.796	-3.987
700	37.949	317.660	295.469	15.534	93.551	37.630	-2.808
800	36.671	322.648	298.563	19.268	91.098	29.807	-1.946
900	35.150	326.881	301.481	22.860	88.502	22.300	-1.294
1000	33.582	330.503	304.206	26.297	-48.515	22.490	-1.175
1100	32.089	333.633	306.743	29.579	-49.390	29.631	-1.407
1200	30.734	336.366	309.100	32.719	-50.408	36.859	-1.604
1300	29.537	338.777	311.292	35.731	-51.554	44.177	-1.775
1400	28.497	340.927	313.333	38.632	-52.815	51.587	-1.925
1500	27.602	342.862	315.238	41.436	-54.177	59.091	-2.058
1600	26.836	344.618	317.021	44.156	-55.628	66.690	-2.177
1700	26.183	346.225	318.692	46.807	-57.161	74.381	-2.285
1800	25.631	347.706	320.263	49.396	-58.771	82.165	-2.384
1900	25.166	349.079	321.744	51.936	-60.454	90.040	-2.475
2000	24.781	350.359	323.143	54.432	-62.209	98.006	-2.560
2100	24.468	351.561	324.468	56.894	-64.038	106.061	-2.638
2200	24.221	352.693	325.726	59.328	-65.942	114.206	-2.712
2300	24.037	353.765	326.922	61.741	-67.927	122.438	-2.781
2400	23.912	354.786	328.062	64.138	-69.997	130.759	-2.846
2500	23.842	355.760	329.150	66.525	-72.156	139.168	-2.908
2600	23.826	356.695	330.192	68.908	-74.414	147.665	-2.967
2700	23.861	357.594	331.190	71.292	-76.776	156.251	-3.023
2800	23.944	358.464	332.149	73.682	-79.250	164.927	-3.077
2900	24.073	359.306	333.071	76.082	-81.844	173.693	-3.129
3000	24.245	360.125	333.959	78.498	-84.568	182.550	-3.178
3100	24.456	360.923	334.816	80.932	-87.431	191.501	-3.227
3200	24.704	361.703	335.644	83.390	-90.442	200.546	-3.274
3300	24.986	362.468	336.445	85.874	-93.529	209.682	-3.319
3400	25.297	363.218	337.222	88.388	-96.831	218.919	-3.363
3500	25.634	363.956	337.975	90.935	-100.301	228.256	-3.407
3600	25.994	364.683	338.707	93.516	-103.947	237.694	-3.449
3700	26.371	365.401	339.419	96.134	-107.751	247.235	-3.490
3800	26.764	366.109	340.112	98.791	-111.741	256.880	-3.531
3900	27.168	366.810	340.787	101.487	-115.898	266.630	-3.571
4000	27.579	367.503	341.447	104.224	-120.289	276.494	-3.611
4100	27.994	368.189	342.090	107.003	-124.883	286.470	-3.650
4200	28.410	368.868	342.720	109.823	-129.686	296.561	-3.688
4300	28.824	369.542	343.336	112.685	-134.700	306.769	-3.726
4400	29.232	370.209	343.939	115.588	-139.340	317.028	-3.764
4500	29.632	370.870	344.530	118.531	-143.560	327.330	-3.800
4600	30.022	371.526	345.110	121.514	-148.862	337.852	-3.836
4700	30.400	372.176	345.679	124.535	-154.330	348.492	-3.873
4800	30.763	372.820	346.238	127.593	-159.960	359.249	-3.909
4900	31.110	373.458	346.787	130.687	-165.745	370.126	-3.946
5000	31.440	374.089	347.326	133.815	-171.679	381.122	-3.982
5100	31.752	374.715	347.857	136.975	-177.753	392.238	-4.017
5200	32.043	375.335	348.380	140.165	-182.897	403.319	-4.051
5300	32.315	375.948	348.894	143.383	-189.093	414.651	-4.087
5400	32.566	376.554	349.401	146.627	-194.838	426.015	-4.121
5500	32.795	377.154	349.900	149.895	-200.859	437.521	-4.155
5600	33.004	377.746	350.392	153.185	-207.241	449.185	-4.190
5700	33.192	378.332	350.877	156.495	-213.695	460.965	-4.224
5800	33.358	378.911	351.355	159.823	-220.208	472.857	-4.259
5900	33.505	379.483	351.827	163.166	-226.774	484.863	-4.293
6000	33.630	380.047	352.293	166.523	-233.380	496.980	-4.327
