Cyanogen Bromide (BrCN)	C1Br1N1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-11.075	192.754	192.754	INFINITE
100	32.213	205.109	286.153	-8.104	192.817	183.084	-95.633
200	41.714	230.527	252.430	-4.381	192.308	173.560	-45.329
298.15	47.124	248.363	248.363	0.	186.188	165.104	-28.926
300	47.196	248.655	248.364	0.087	186.163	164.974	-28.724
400	50.137	262.658	250.253	4.962	171.316	160.993	-21.023
500	52.095	274.064	253.910	10.077	171.789	158.355	-16.543
600	53.664	283.704	258.092	15.367	172.149	155.632	-13.549
700	55.020	292.080	262.362	20.802	172.421	152.857	-11.406
800	56.204	299.506	266.550	26.365	172.631	150.047	-9.797
900	57.237	306.187	270.589	32.038	172.800	147.214	-8.544
1000	58.137	312.265	274.457	37.808	172.939	144.363	-7.541
1100	58.915	317.843	278.151	43.661	173.059	141.500	-6.719
1200	59.597	322.999	281.676	49.587	173.163	138.626	-6.034
1300	60.191	327.793	285.042	55.577	173.257	135.744	-5.454
1400	60.714	332.273	288.257	61.623	173.342	132.856	-4.957
1500	61.174	336.478	291.333	67.718	173.418	129.961	-4.526
1600	61.588	340.440	294.280	73.856	173.488	127.062	-4.148
1700	61.961	344.185	297.106	80.034	173.550	124.158	-3.815
1800	62.300	347.736	299.821	86.247	173.605	121.251	-3.519
1900	62.614	351.113	302.433	92.493	173.653	118.341	-3.253
2000	62.898	354.332	304.948	98.769	173.692	115.429	-3.015
2100	63.162	357.407	307.373	105.072	173.722	112.515	-2.799
2200	63.409	360.351	309.715	111.401	173.742	109.600	-2.602
2300	63.643	363.175	311.978	117.753	173.752	106.684	-2.423
2400	63.860	365.888	314.168	124.129	173.751	103.768	-2.258
2500	64.070	368.500	316.290	130.525	173.739	100.852	-2.107
2600	64.270	371.016	318.346	136.942	173.716	97.937	-1.968
2700	64.459	373.446	320.342	143.379	173.683	95.023	-1.838
2800	64.643	375.793	322.281	149.834	173.640	92.110	-1.718
2900	64.819	378.065	324.166	156.307	173.587	89.200	-1.607
3000	64.990	380.265	325.999	162.797	173.525	86.291	-1.502
3100	65.157	382.399	327.784	169.305	173.456	83.384	-1.405
3200	65.321	384.470	329.524	175.829	173.381	80.480	-1.314
3300	65.480	386.482	331.219	182.369	173.300	77.578	-1.228
3400	65.634	388.440	332.873	188.925	173.216	74.678	-1.147
3500	65.785	390.344	334.488	195.496	173.130	71.781	-1.071
3600	65.931	392.200	336.066	202.081	173.042	68.887	-1.000
3700	66.078	394.008	337.608	208.682	172.954	65.995	-0.932
3800	66.224	395.772	339.115	215.297	172.868	63.105	-0.867
3900	66.362	397.494	340.590	221.926	172.785	60.218	-0.807
4000	66.505	399.176	342.034	228.570	172.705	57.333	-0.749
4100	66.643	400.820	343.448	235.227	172.630	54.449	-0.694
4200	66.781	402.428	344.833	241.898	172.562	51.568	-0.641
4300	66.915	404.001	346.191	248.583	172.500	48.688	-0.591
4400	67.049	405.540	347.522	255.281	172.446	45.809	-0.544
4500	67.182	407.049	348.828	261.993	172.400	42.931	-0.498
4600	67.312	408.527	350.110	268.718	172.363	40.055	-0.455
4700	67.442	409.976	351.368	275.455	172.336	37.179	-0.413
4800	67.572	411.397	352.604	282.206	172.319	34.303	-0.373
4900	67.701	412.792	353.818	288.970	172.312	31.428	-0.335
5000	67.831	414.161	355.011	295.746	172.315	28.553	-0.298
5100	67.957	415.505	356.184	302.536	172.330	25.678	-0.263
5200	68.086	416.826	357.338	309.338	172.356	22.802	-0.229
5300	68.212	418.124	358.473	316.153	172.393	19.925	-0.196
5400	68.337	419.400	359.589	322.980	172.441	17.048	-0.165
5500	68.463	420.655	360.688	329.820	172.500	14.170	-0.135
5600	68.584	421.890	361.770	336.673	172.571	11.291	-0.105
5700	68.710	423.105	362.835	343.537	172.652	8.410	-0.077
5800	68.835	424.301	363.885	350.414	172.745	5.528	-0.050
5900	68.956	425.479	364.919	357.304	172.848	2.644	-0.023
6000	69.078	426.639	365.938	364.206	172.961	-0.242	0.002
