Sulfur Chloride, Ion (SCl2+)	Cl2S1+(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-12.453	896.427	896.427	INFINITE
100	38.080	239.130	328.914	-8.978	898.379	894.791	-467.391
200	45.858	267.979	291.835	-4.771	899.985	890.573	-232.594
250	48.783	278.542	288.148	-2.402	900.755	888.131	-185.565
298.15	50.860	287.322	287.322	0.	901.485	885.633	-155.159
300	50.928	287.636	287.323	0.094	901.512	885.535	-154.185
350	52.479	295.610	287.949	2.681	902.254	882.813	-131.753
400	53.613	302.695	289.357	5.335	900.765	880.074	-114.926
450	54.456	309.061	291.199	8.038	900.806	877.476	-101.855
500	55.095	314.833	293.278	10.777	900.787	874.888	-91.399
600	55.975	324.962	297.738	16.334	901.205	869.675	-75.712
700	56.533	333.636	302.262	21.962	901.892	864.369	-64.500
800	56.908	341.211	306.667	27.635	902.733	858.952	-56.084
900	57.170	347.930	310.886	33.340	850.540	854.505	-49.594
1000	57.361	353.964	314.897	39.067	852.753	854.827	-44.652
1100	57.503	359.438	318.701	44.810	854.953	854.928	-40.597
1200	57.613	364.446	322.307	50.566	857.139	854.829	-37.210
1300	57.698	369.061	325.729	56.332	859.308	854.548	-34.336
1400	57.767	373.340	328.979	62.105	861.461	854.101	-31.867
1500	57.822	377.327	332.070	67.885	863.594	853.501	-29.722
1600	57.867	381.060	335.017	73.669	865.709	852.759	-27.840
1700	57.905	384.570	337.829	79.458	867.805	851.885	-26.175
1800	57.937	387.880	340.519	85.250	869.882	850.889	-24.692
1900	57.964	391.013	343.095	91.045	871.939	849.777	-23.362
2000	57.988	393.987	345.566	96.843	873.977	848.558	-22.162
2100	58.009	396.817	347.939	102.643	875.994	847.237	-21.074
2200	58.028	399.516	350.223	108.445	877.991	845.821	-20.082
2300	58.047	402.096	352.423	114.249	879.968	844.314	-19.175
2400	58.065	404.567	354.544	120.054	881.922	842.722	-18.341
2500	58.083	406.937	356.593	125.862	883.855	841.049	-17.573
2600	58.103	409.216	358.573	131.671	885.765	839.299	-16.862
2700	58.124	411.409	360.490	137.482	887.653	837.476	-16.202
2800	58.148	413.523	362.346	143.296	889.518	835.583	-15.588
2900	58.176	415.564	364.146	149.112	891.361	833.625	-15.015
3000	58.208	417.537	365.893	154.931	893.183	831.603	-14.479
3100	58.244	419.446	367.590	160.754	894.983	829.520	-13.977
3200	58.286	421.296	369.240	166.580	896.765	827.380	-13.506
3300	58.334	423.090	370.845	172.411	898.528	825.184	-13.062
3400	58.388	424.833	372.407	178.247	900.276	822.935	-12.643
3500	58.449	426.526	373.929	184.089	902.011	820.635	-12.247
3600	58.517	428.174	375.413	189.937	903.734	818.286	-11.873
3700	58.592	429.778	376.861	195.792	905.450	815.889	-11.518
3800	58.676	431.341	378.274	201.656	907.160	813.445	-11.182
3900	58.767	432.867	379.655	207.528	908.868	810.957	-10.862
4000	58.866	434.356	381.003	213.409	910.577	808.425	-10.557
4100	58.973	435.811	382.323	219.301	912.291	805.850	-10.267
4200	59.088	437.233	383.613	225.204	914.011	803.233	-9.990
4300	59.211	438.625	384.876	231.119	915.743	800.575	-9.725
4400	59.342	439.988	386.113	237.047	917.488	797.876	-9.472
4500	59.479	441.323	387.326	242.988	919.250	795.138	-9.230
4600	59.624	442.632	388.514	248.943	921.032	792.361	-8.998
4700	59.776	443.916	389.679	254.913	922.836	789.544	-8.775
4800	59.934	445.176	390.822	260.898	924.666	786.688	-8.561
4900	60.098	446.413	391.944	266.900	926.522	783.795	-8.355
5000	60.267	447.629	393.045	272.918	928.408	780.863	-8.158
5100	60.442	448.824	394.127	278.953	930.326	777.893	-7.967
5200	60.622	450.000	395.191	285.007	932.277	774.885	-7.784
5300	60.805	451.156	396.236	291.078	934.264	771.839	-7.607
5400	60.993	452.294	397.263	297.168	936.287	768.756	-7.436
5500	61.183	453.415	398.274	303.277	938.348	765.635	-7.271
5600	61.377	454.519	399.269	309.404	940.448	762.475	-7.112
5700	61.573	455.607	400.248	315.552	942.588	759.278	-6.958
5800	61.770	456.680	401.211	321.719	944.768	756.044	-6.809
5900	61.969	457.738	402.160	327.906	946.990	752.771	-6.665
6000	62.169	458.781	403.095	334.113	949.254	749.460	-6.525
