Molybdenum Fluoride Oxide (MoF4O)	F4Mo1O1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-19.407	-1248.030	-1248.030	INFINITE
100	53.979	250.195	403.835	-15.364	-1251.745	-1233.323	644.222
200	78.838	295.560	338.941	-8.676	-1254.213	-1213.820	317.017
250	88.874	314.265	332.167	-4.476	-1254.864	-1203.639	251.487
298.15	96.740	330.617	330.617	0.	-1255.200	-1193.739	209.138
300	97.009	331.216	330.618	0.179	-1255.208	-1193.358	207.782
350	103.440	346.673	331.824	5.197	-1255.320	-1183.038	176.559
400	108.488	360.828	334.578	10.500	-1255.267	-1172.714	153.141
450	112.460	373.845	338.228	16.028	-1255.097	-1162.404	134.928
500	115.608	385.863	342.398	21.732	-1254.844	-1152.117	120.361
600	120.165	407.373	351.478	33.537	-1254.183	-1131.631	98.517
700	123.201	426.139	360.832	45.715	-1253.408	-1111.267	82.924
800	125.304	442.736	370.053	58.147	-1252.585	-1091.017	71.236
900	126.812	457.587	378.968	70.756	-1251.753	-1070.871	62.152
1000	127.925	471.008	387.512	83.496	-1250.937	-1050.817	54.889
1100	128.769	483.242	395.667	96.333	-1250.157	-1030.843	48.951
1200	129.422	494.476	403.439	109.243	-1249.431	-1010.937	44.005
1300	129.937	504.856	410.846	122.212	-1248.773	-991.090	39.822
1400	130.350	514.501	417.910	135.227	-1248.196	-971.291	36.239
1500	130.686	523.506	424.653	148.280	-1247.710	-951.529	33.135
1600	130.964	531.949	431.098	161.363	-1247.326	-931.797	30.420
1700	131.195	539.896	437.266	174.471	-1247.049	-912.085	28.025
1800	131.389	547.401	443.178	187.600	-1246.889	-892.387	25.896
1900	131.555	554.509	448.852	200.748	-1246.849	-872.694	23.992
2000	131.696	561.261	454.305	213.911	-1246.936	-853.000	22.278
2100	131.819	567.689	459.553	227.087	-1247.154	-833.299	20.727
2200	131.925	573.824	464.609	240.274	-1247.505	-813.583	19.317
2300	132.018	579.690	469.485	253.471	-1247.995	-793.849	18.029
2400	132.100	585.311	474.195	266.677	-1248.625	-774.091	16.848
2500	132.172	590.705	478.748	279.891	-1249.401	-754.303	15.760
2600	132.236	595.890	483.155	293.111	-1250.339	-734.481	14.756
2700	132.293	600.882	487.423	306.338	-1251.471	-714.619	13.825
2800	132.345	605.694	491.562	319.570	-1252.854	-694.712	12.960
2900	132.391	610.339	495.578	332.806	-1290.448	-674.700	12.153
3000	132.433	614.828	499.479	346.048	-1290.524	-653.466	11.378
3100	132.470	619.171	503.270	359.293	-1290.551	-632.230	10.653
3200	132.505	623.377	506.958	372.542	-1290.527	-610.994	9.973
3300	132.536	627.455	510.548	385.794	-1290.447	-589.760	9.335
3400	132.564	631.412	514.045	399.049	-1290.310	-568.529	8.734
3500	132.590	635.255	517.453	412.306	-1290.114	-547.302	8.168
3600	132.614	638.991	520.778	425.567	-1289.856	-526.082	7.633
3700	132.637	642.624	524.022	438.829	-1289.535	-504.871	7.128
3800	132.657	646.162	527.190	452.094	-1289.151	-483.669	6.648
3900	132.676	649.608	530.285	465.361	-1288.704	-462.477	6.194
4000	132.693	652.967	533.310	478.629	-1288.194	-441.298	5.763
4100	132.709	656.244	536.269	491.899	-1287.620	-420.133	5.353
4200	132.724	659.442	539.163	505.171	-1286.984	-398.982	4.962
4300	132.738	662.565	541.997	518.444	-1286.286	-377.848	4.590
4400	132.752	665.617	544.772	531.719	-1285.528	-356.730	4.235
4500	132.764	668.601	547.491	544.994	-1284.710	-335.630	3.896
4600	132.775	671.519	550.155	558.271	-1283.833	-314.549	3.572
4700	132.786	674.374	552.768	571.549	-1282.901	-293.488	3.262
4800	132.796	677.170	555.331	584.828	-1281.913	-272.446	2.965
4900	132.805	679.908	557.845	598.109	-1280.872	-251.426	2.680
5000	132.814	682.591	560.313	611.390	-1871.164	-224.697	2.347
5100	132.823	685.222	562.737	624.671	-1871.701	-191.763	1.964
5200	132.831	687.801	565.117	637.954	-1872.336	-158.817	1.595
5300	132.838	690.331	567.456	651.237	-1873.069	-125.857	1.240
5400	132.845	692.814	569.755	664.522	-1873.901	-92.884	0.898
5500	132.852	695.252	572.014	677.807	-1874.829	-59.894	0.569
5600	132.858	697.646	574.236	691.092	-1875.856	-26.885	0.251
5700	132.864	699.997	576.422	704.378	-1876.979	6.141	-0.056
5800	132.870	702.308	578.573	717.665	-1878.197	39.189	-0.353
5900	132.875	704.579	580.689	730.952	-1879.508	72.258	-0.640
6000	132.880	706.813	582.773	744.240	-1880.915	105.350	-0.917
