Oxirane (C2H4O)	C2H4O1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-10.863	-40.119	-40.119	INFINITE
100	33.285	202.794	278.161	-7.537	-44.363	-35.641	18.617
200	36.701	226.467	246.985	-4.104	-48.426	-25.373	6.627
250	41.673	235.154	243.764	-2.153	-50.588	-19.360	4.045
298.15	47.901	243.012	243.012	0.	-52.635	-13.159	2.305
300	48.157	243.309	243.013	0.089	-52.711	-12.914	2.249
350	55.277	251.264	243.625	2.674	-54.705	-6.121	0.914
400	62.396	259.112	245.071	5.616	-56.527	0.946	-0.124
450	69.157	266.856	247.063	8.907	-58.172	8.230	-0.955
500	75.408	274.471	249.424	12.524	-59.648	15.689	-1.639
600	86.312	289.214	254.837	20.627	-62.139	31.000	-2.699
700	95.366	303.220	260.757	29.724	-64.090	46.685	-3.484
800	102.969	316.465	266.901	39.652	-65.578	62.616	-4.088
900	109.430	328.976	273.110	50.280	-66.671	78.710	-4.568
1000	114.963	340.800	279.293	61.507	-67.429	94.907	-4.957
1100	119.723	351.986	285.398	73.247	-67.909	111.166	-5.279
1200	123.832	362.584	291.392	85.430	-68.160	127.458	-5.548
1300	127.388	372.639	297.259	97.995	-68.226	143.763	-5.776
1400	130.472	382.195	302.987	110.892	-68.143	160.068	-5.972
1500	133.156	391.291	308.573	124.076	-67.944	176.362	-6.141
1600	135.498	399.961	314.016	137.511	-67.655	192.640	-6.289
1700	137.549	408.238	319.317	151.166	-67.297	208.898	-6.419
1800	139.350	416.152	324.478	165.013	-66.890	225.133	-6.533
1900	140.938	423.730	329.504	179.029	-66.447	241.344	-6.635
2000	142.342	430.996	334.398	193.194	-65.982	257.532	-6.726
2100	143.589	437.971	339.165	207.492	-65.505	273.696	-6.808
2200	144.699	444.677	343.810	221.908	-65.025	289.838	-6.882
2300	145.691	451.131	348.337	236.428	-64.549	305.957	-6.948
2400	146.580	457.351	352.750	251.042	-64.083	322.056	-7.009
2500	147.379	463.351	357.055	265.741	-63.632	338.136	-7.065
2600	148.101	469.146	361.255	280.516	-63.201	354.198	-7.116
2700	148.753	474.748	365.356	295.359	-62.793	370.243	-7.163
2800	149.344	480.168	369.360	310.264	-62.411	386.275	-7.206
2900	149.882	485.419	373.272	325.226	-62.059	402.293	-7.246
3000	150.373	490.508	377.095	340.239	-61.738	418.300	-7.283
3100	150.821	495.446	380.834	355.299	-61.451	434.296	-7.318
3200	151.232	500.241	384.491	370.402	-61.199	450.283	-7.350
3300	151.609	504.901	388.069	385.544	-60.984	466.264	-7.380
3400	151.956	509.432	391.572	400.723	-60.807	482.239	-7.409
3500	152.275	513.842	395.003	415.934	-60.670	498.208	-7.435
3600	152.571	518.135	398.364	431.177	-60.574	514.175	-7.460
3700	152.844	522.320	401.658	446.448	-60.519	530.139	-7.484
3800	153.098	526.399	404.887	461.745	-60.508	546.103	-7.507
3900	153.333	530.379	408.054	477.067	-60.540	562.067	-7.528
4000	153.553	534.264	411.161	492.411	-60.616	578.032	-7.548
4100	153.757	538.058	414.210	507.777	-60.738	593.999	-7.568
4200	153.947	541.765	417.203	523.162	-60.906	609.971	-7.586
4300	154.125	545.390	420.142	538.566	-61.120	625.947	-7.604
4400	154.292	548.935	423.029	553.987	-61.381	641.927	-7.621
4500	154.448	552.404	425.866	569.424	-61.688	657.915	-7.637
4600	154.595	555.801	428.654	584.876	-62.043	673.909	-7.652
4700	154.732	559.127	431.394	600.343	-62.446	689.913	-7.668
4800	154.862	562.386	434.089	615.822	-62.896	705.926	-7.682
4900	154.984	565.580	436.740	631.315	-63.393	721.948	-7.696
5000	155.099	568.712	439.349	646.819	-63.938	737.981	-7.710
5100	155.207	571.785	441.915	662.334	-64.530	754.025	-7.723
5200	155.310	574.800	444.442	677.860	-65.168	770.081	-7.736
5300	155.407	577.759	446.930	693.396	-65.852	786.150	-7.748
5400	155.499	580.665	449.379	708.941	-66.582	802.233	-7.760
5500	155.586	583.519	451.792	724.496	-67.357	818.328	-7.772
5600	155.669	586.323	454.170	740.058	-68.175	834.439	-7.783
5700	155.747	589.079	456.512	755.629	-69.037	850.565	-7.795
5800	155.821	591.788	458.822	771.208	-69.942	866.707	-7.806
5900	155.892	594.453	461.098	786.793	-70.887	882.862	-7.816
6000	155.960	597.073	463.342	802.386	-71.873	899.036	-7.827
