Thiothionyl Fluoride (SSF2)	F2S2(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-13.718	-397.482	-397.482	INFINITE
100	38.393	238.662	341.446	-10.278	-398.329	-402.654	210.325
200	52.610	269.714	298.294	-5.716	-399.980	-406.337	106.124
250	58.524	282.110	293.842	-2.933	-400.738	-407.837	85.213
298.15	63.127	292.827	292.827	0.	-401.413	-409.143	71.680
300	63.284	293.218	292.828	0.117	-401.438	-409.191	71.246
350	67.002	303.264	293.613	3.378	-402.098	-410.430	61.253
400	69.882	312.408	295.400	6.803	-407.165	-411.401	53.723
450	72.118	320.773	297.761	10.356	-409.131	-411.830	47.804
500	73.869	328.466	300.452	14.007	-411.183	-412.015	43.043
600	76.365	342.171	306.291	21.528	-414.305	-411.873	35.857
700	78.003	354.074	312.286	29.252	-416.827	-411.263	30.689
800	79.124	364.568	318.178	37.111	-418.999	-410.316	26.791
900	79.921	373.936	323.863	45.066	-527.212	-406.950	23.619
1000	80.505	382.388	329.299	53.088	-526.592	-393.621	20.561
1100	80.946	390.082	334.481	61.162	-525.981	-380.353	18.061
1200	81.286	397.141	339.412	69.274	-525.389	-367.141	15.981
1300	81.553	403.658	344.107	77.417	-524.820	-353.977	14.223
1400	81.767	409.710	348.579	85.583	-524.281	-340.855	12.717
1500	81.941	415.357	352.845	93.769	-523.772	-327.771	11.414
1600	82.084	420.650	356.919	101.970	-523.296	-314.720	10.275
1700	82.203	425.630	360.816	110.185	-522.852	-301.698	9.270
1800	82.303	430.332	364.548	118.410	-522.439	-288.701	8.378
1900	82.388	434.784	368.129	126.645	-522.055	-275.726	7.580
2000	82.461	439.012	371.568	134.888	-521.697	-262.771	6.863
2100	82.524	443.037	374.877	143.137	-521.359	-249.833	6.214
2200	82.579	446.877	378.063	151.392	-521.039	-236.911	5.625
2300	82.626	450.549	381.135	159.652	-520.731	-224.003	5.087
2400	82.668	454.067	384.101	167.917	-520.431	-211.108	4.595
2500	82.705	457.442	386.968	176.186	-520.134	-198.226	4.142
2600	82.738	460.686	389.741	184.458	-519.836	-185.355	3.724
2700	82.767	463.810	392.427	192.733	-519.531	-172.496	3.337
2800	82.794	466.820	395.030	201.011	-519.216	-159.649	2.978
2900	82.817	469.726	397.556	209.292	-518.888	-146.813	2.644
3000	82.839	472.534	400.009	217.575	-518.544	-133.989	2.333
3100	82.858	475.250	402.392	225.860	-518.180	-121.176	2.042
3200	82.876	477.881	404.711	234.146	-517.795	-108.376	1.769
3300	82.892	480.432	406.967	242.435	-517.386	-95.588	1.513
3400	82.907	482.907	409.164	250.725	-516.953	-82.812	1.272
3500	82.921	485.310	411.305	259.016	-516.494	-70.050	1.045
3600	82.934	487.646	413.394	267.309	-516.009	-57.301	0.831
3700	82.946	489.919	415.431	275.603	-515.497	-44.566	0.629
3800	82.957	492.131	417.421	283.898	-514.958	-31.846	0.438
3900	82.968	494.286	419.364	292.194	-514.392	-19.139	0.256
4000	82.978	496.387	421.264	300.491	-513.800	-6.448	0.084
4100	82.988	498.436	423.121	308.790	-513.183	6.228	-0.079
4200	82.998	500.436	424.938	317.089	-512.541	18.889	-0.235
4300	83.007	502.389	426.717	325.389	-511.875	31.534	-0.383
4400	83.017	504.297	428.458	333.691	-511.185	44.164	-0.524
4500	83.027	506.163	430.164	341.993	-510.474	56.777	-0.659
4600	83.036	507.988	431.836	350.296	-509.742	69.375	-0.788
4700	83.046	509.774	433.476	358.600	-508.989	81.956	-0.911
4800	83.057	511.522	435.084	366.905	-508.218	94.521	-1.029
4900	83.067	513.235	436.661	375.211	-507.429	107.070	-1.141
5000	83.079	514.913	438.209	383.519	-506.623	119.603	-1.249
5100	83.090	516.558	439.730	391.827	-505.802	132.119	-1.353
5200	83.102	518.172	441.223	400.137	-504.966	144.620	-1.453
5300	83.115	519.755	442.689	408.448	-504.117	157.104	-1.548
5400	83.129	521.309	444.131	416.760	-503.255	169.571	-1.640
5500	83.143	522.834	445.548	425.073	-502.381	182.023	-1.729
5600	83.158	524.332	446.942	433.388	-501.496	194.459	-1.814
5700	83.174	525.804	448.312	441.705	-500.601	206.878	-1.896
5800	83.191	527.251	449.661	450.023	-499.697	219.282	-1.975
5900	83.208	528.673	450.988	458.343	-498.784	231.671	-2.051
6000	83.226	530.072	452.295	466.665	-497.864	244.043	-2.125
