Xenon (Xe)	Xe1(ref)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-6.197	0.	0.	0.
100	20.786	146.977	188.164	-4.119	0.	0.	0.
200	20.786	161.384	171.585	-2.040	0.	0.	0.
250	20.786	166.023	170.026	-1.001	0.	0.	0.
298.15	20.786	169.684	169.684	0.	0.	0.	0.
300	20.786	169.812	169.684	0.038	0.	0.	0.
350	20.786	173.017	169.937	1.078	0.	0.	0.
400	20.786	175.792	170.499	2.117	0.	0.	0.
450	20.786	178.240	171.226	3.156	0.	0.	0.
500	20.786	180.430	172.039	4.196	0.	0.	0.
600	20.786	184.220	173.763	6.274	0.	0.	0.
700	20.786	187.424	175.492	8.353	0.	0.	0.
800	20.786	190.200	177.161	10.431	0.	0.	0.
900	20.786	192.648	178.748	12.510	0.	0.	0.
1000	20.786	194.838	180.249	14.589	0.	0.	0.
1100	20.786	196.819	181.667	16.667	0.	0.	0.
1200	20.786	198.628	183.006	18.746	0.	0.	0.
1300	20.786	200.292	184.273	20.824	0.	0.	0.
1400	20.786	201.832	185.473	22.903	0.	0.	0.
1500	20.786	203.266	186.612	24.982	0.	0.	0.
1600	20.786	204.608	187.695	27.060	0.	0.	0.
1700	20.786	205.868	188.727	29.139	0.	0.	0.
1800	20.786	207.056	189.713	31.217	0.	0.	0.
1900	20.786	208.180	190.655	33.296	0.	0.	0.
2000	20.786	209.246	191.559	35.375	0.	0.	0.
2100	20.786	210.260	192.425	37.453	0.	0.	0.
2200	20.786	211.227	193.258	39.532	0.	0.	0.
2300	20.786	212.151	194.059	41.610	0.	0.	0.
2400	20.786	213.036	194.832	43.689	0.	0.	0.
2500	20.786	213.884	195.577	45.768	0.	0.	0.
2600	20.786	214.699	196.297	47.846	0.	0.	0.
2700	20.786	215.484	196.993	49.925	0.	0.	0.
2800	20.786	216.240	197.667	52.004	0.	0.	0.
2900	20.786	216.969	198.320	54.082	0.	0.	0.
3000	20.786	217.674	198.954	56.161	0.	0.	0.
3100	20.786	218.355	199.569	58.239	0.	0.	0.
3200	20.786	219.015	200.166	60.318	0.	0.	0.
3300	20.786	219.655	200.747	62.397	0.	0.	0.
3400	20.786	220.276	201.312	64.475	0.	0.	0.
3500	20.786	220.878	201.863	66.554	0.	0.	0.
3600	20.786	221.464	202.399	68.632	0.	0.	0.
3700	20.786	222.033	202.922	70.711	0.	0.	0.
3800	20.786	222.587	203.432	72.790	0.	0.	0.
3900	20.786	223.127	203.930	74.868	0.	0.	0.
4000	20.786	223.654	204.417	76.947	0.	0.	0.
4100	20.786	224.167	204.892	79.025	0.	0.	0.
4200	20.786	224.668	205.357	81.104	0.	0.	0.
4300	20.786	225.157	205.812	83.183	0.	0.	0.
4400	20.786	225.635	206.257	85.261	0.	0.	0.
4500	20.786	226.102	206.693	87.340	0.	0.	0.
4600	20.786	226.559	207.120	89.418	0.	0.	0.
4700	20.786	227.006	207.538	91.497	0.	0.	0.
4800	20.786	227.443	207.949	93.576	0.	0.	0.
4900	20.786	227.872	208.351	95.654	0.	0.	0.
5000	20.786	228.292	208.745	97.733	0.	0.	0.
5100	20.786	228.704	209.133	99.811	0.	0.	0.
5200	20.786	229.107	209.513	101.890	0.	0.	0.
5300	20.786	229.503	209.886	103.969	0.	0.	0.
5400	20.786	229.892	210.253	106.047	0.	0.	0.
5500	20.786	230.273	210.614	108.126	0.	0.	0.
5600	20.786	230.648	210.968	110.204	0.	0.	0.
5700	20.786	231.015	211.317	112.283	0.	0.	0.
5800	20.786	231.377	211.659	114.362	0.	0.	0.
5900	20.786	231.732	211.997	116.440	0.	0.	0.
6000	20.786	232.082	212.329	118.519	0.	0.	0.
