Lead Silicate (PbSiO3)	O3Pb1Si1(cr)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.000	0.000	INFINITE	-16.219	-1138.091	-1138.091	INFINITE
100	44.683	37.168	177.245	-14.008	-1142.269	-1115.924	582.899
200	72.562	77.500	117.638	-8.028	-1144.359	-1088.626	284.320
298.15	90.040	109.927	109.927	0.000	-1144.993	-1061.094	185.899
300	90.333	110.485	109.929	0.167	-1144.995	-1060.574	184.662
400	102.843	138.266	113.631	9.854	-1144.615	-1032.467	134.826
500	111.964	162.238	121.011	20.614	-1143.535	-1004.544	104.944
600	118.742	183.282	129.672	32.166	-1141.987	-976.885	85.045
700	123.428	201.958	138.690	44.288	-1145.017	-948.711	70.794
800	126.566	218.655	147.661	56.795	-1143.041	-920.801	60.122
900	128.784	233.697	156.399	69.568	-1140.924	-893.146	51.837
1000	130.332	247.349	164.822	82.527	-1138.724	-865.733	45.221
1100	131.545	259.829	172.900	95.622	-1136.473	-838.542	39.819
1200	132.591	271.321	180.629	108.831	-1134.180	-811.559	35.326
1300	133.428	281.967	188.020	122.132	-1131.864	-784.767	31.532
1400	134.223	291.884	195.089	135.514	-1129.547	-758.154	28.287
1500	135.018	301.173	201.854	148.978	-1127.234	-731.708	25.480
1600	135.645	309.907	208.338	162.512	-1124.940	-705.414	23.029
1700	136.189	318.147	214.557	176.103	-1172.856	-678.816	20.857
1800	136.775	325.949	220.530	189.753	-1170.401	-649.826	18.857
1900	137.152	333.354	226.275	203.450	-1167.953	-620.972	17.072
2000	137.444	340.397	231.807	217.180	-1165.526	-592.246	15.468
