Aluminum Fluoride Oxide (OAlF2)	Al1F2O1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-14.325	-1105.379	-1105.379	INFINITE
100	42.267	235.438	343.053	-10.761	-1106.659	-1103.801	576.567
200	55.050	269.080	298.254	-5.835	-1107.918	-1100.427	287.402
250	59.640	281.871	293.729	-2.964	-1108.393	-1098.497	229.518
298.15	63.390	292.705	292.705	0.	-1108.760	-1096.556	192.112
300	63.521	293.098	292.707	0.117	-1108.773	-1096.480	190.914
350	66.737	303.139	293.492	3.377	-1109.076	-1094.407	163.331
400	69.357	312.228	295.275	6.781	-1109.322	-1092.294	142.639
450	71.477	320.524	297.626	10.304	-1109.528	-1090.152	126.542
500	73.192	328.147	300.303	13.922	-1109.709	-1087.990	113.661
600	75.724	341.730	306.103	21.376	-1110.043	-1083.614	94.337
700	77.441	353.540	312.055	29.040	-1110.406	-1079.182	80.530
800	78.644	363.964	317.905	36.848	-1110.857	-1074.691	70.170
900	79.513	373.280	323.549	44.758	-1111.445	-1070.137	62.109
1000	80.158	381.693	328.950	52.743	-1122.796	-1064.748	55.617
1100	80.650	389.357	334.098	60.784	-1123.404	-1058.914	50.284
1200	81.035	396.391	339.000	68.869	-1124.015	-1053.024	45.837
1300	81.344	402.890	343.668	76.989	-1124.631	-1047.084	42.072
1400	81.600	408.928	348.116	85.136	-1125.256	-1041.095	38.844
1500	81.819	414.566	352.360	93.308	-1125.891	-1035.062	36.044
1600	82.013	419.852	356.415	101.499	-1126.537	-1028.985	33.593
1700	82.190	424.830	360.295	109.710	-1127.193	-1022.868	31.429
1800	82.358	429.532	364.012	117.937	-1127.858	-1016.712	29.504
1900	82.521	433.990	367.579	126.181	-1128.531	-1010.519	27.781
2000	82.683	438.226	371.006	134.441	-1129.208	-1004.291	26.229
2100	82.845	442.265	374.304	142.718	-1129.886	-998.028	24.825
2200	83.008	446.122	377.481	151.010	-1130.562	-991.733	23.547
2300	83.175	449.816	380.546	159.319	-1131.232	-985.408	22.379
2400	83.344	453.359	383.507	167.645	-1131.891	-979.054	21.309
2500	83.516	456.765	386.370	175.988	-1132.535	-972.672	20.323
2600	83.690	460.044	389.141	184.349	-1133.160	-966.265	19.413
2700	83.866	463.206	391.826	192.726	-1133.762	-959.834	18.569
2800	84.043	466.259	394.430	201.122	-1428.239	-952.414	17.768
2900	84.220	469.211	396.958	209.535	-1427.690	-935.430	16.849
3000	84.398	472.069	399.414	217.966	-1427.109	-918.466	15.992
3100	84.574	474.840	401.803	226.414	-1426.493	-901.521	15.191
3200	84.749	477.527	404.127	234.881	-1425.839	-884.597	14.440
3300	84.922	480.138	406.391	243.364	-1425.148	-867.694	13.734
3400	85.092	482.676	408.598	251.865	-1424.416	-850.812	13.071
3500	85.260	485.145	410.750	260.383	-1423.644	-833.952	12.446
3600	85.424	487.549	412.850	268.917	-1422.831	-817.115	11.856
3700	85.585	489.892	414.900	277.467	-1421.976	-800.302	11.298
3800	85.742	492.176	416.904	286.034	-1421.080	-783.511	10.770
3900	85.894	494.405	418.863	294.615	-1420.143	-766.745	10.269
4000	86.042	496.582	420.779	303.212	-1419.165	-750.004	9.794
4100	86.185	498.708	422.654	311.824	-1418.148	-733.287	9.342
4200	86.324	500.787	424.489	320.449	-1417.092	-716.596	8.912
4300	86.458	502.820	426.287	329.088	-1416.000	-699.931	8.502
4400	86.587	504.809	428.049	337.741	-1414.871	-683.291	8.112
4500	86.711	506.756	429.777	346.406	-1413.706	-666.677	7.739
4600	86.830	508.663	431.471	355.083	-1412.511	-650.090	7.382
4700	86.944	510.532	433.133	363.771	-1411.285	-633.529	7.041
4800	87.053	512.363	434.765	372.471	-1410.031	-616.994	6.714
4900	87.157	514.159	436.367	381.182	-1408.749	-600.485	6.401
5000	87.256	515.921	437.941	389.903	-1407.445	-584.003	6.101
5100	87.350	517.650	439.487	398.633	-1406.119	-567.547	5.813
5200	87.440	519.347	441.006	407.372	-1404.773	-551.118	5.536
5300	87.524	521.013	442.500	416.121	-1403.411	-534.714	5.270
5400	87.604	522.650	443.969	424.877	-1402.035	-518.337	5.014
5500	87.679	524.258	445.414	433.641	-1400.648	-501.985	4.767
5600	87.750	525.839	446.837	442.413	-1399.252	-485.658	4.530
5700	87.817	527.393	448.236	451.191	-1397.850	-469.357	4.301
5800	87.879	528.920	449.614	459.976	-1396.442	-453.080	4.080
5900	87.937	530.423	450.971	468.767	-1395.036	-436.827	3.867
6000	87.990	531.902	452.308	477.563	-1393.610	-420.600	3.662
