Difluoroethyne (C2F2)	C2F2(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-12.403	19.444	19.444	INFINITE
100	34.428	194.599	288.398	-9.380	19.441	17.208	-8.989
200	48.351	223.037	249.016	-5.196	20.043	14.799	-3.865
250	53.162	234.364	244.977	-2.653	20.492	13.436	-2.807
298.15	56.935	244.060	244.060	0.	20.920	12.038	-2.109
300	57.068	244.412	244.061	0.105	20.936	11.983	-2.086
350	60.380	253.465	244.768	3.044	21.344	10.458	-1.561
400	63.249	261.719	246.379	6.136	21.702	8.878	-1.159
450	65.757	269.317	248.511	9.363	22.005	7.256	-0.842
500	67.957	276.361	250.948	12.707	22.253	5.604	-0.585
600	71.592	289.087	256.267	19.692	22.609	2.238	-0.195
700	74.412	300.344	261.775	26.998	22.818	-1.176	0.088
800	76.610	310.429	267.237	34.554	22.922	-4.612	0.301
900	78.336	319.556	272.552	42.304	22.949	-8.056	0.468
1000	79.704	327.883	277.674	50.209	22.917	-11.499	0.601
1100	80.799	335.533	282.591	58.236	22.837	-14.938	0.709
1200	81.685	342.603	287.302	66.362	22.714	-18.366	0.799
1300	82.410	349.171	291.811	74.568	22.553	-21.784	0.875
1400	83.007	355.301	296.130	82.839	22.355	-25.187	0.940
1500	83.506	361.045	300.268	91.166	22.122	-28.575	0.995
1600	83.924	366.448	304.237	99.538	21.855	-31.946	1.043
1700	84.279	371.547	308.048	107.949	21.556	-35.300	1.085
1800	84.582	376.373	311.711	116.392	21.227	-38.635	1.121
1900	84.843	380.953	315.236	124.864	20.868	-41.951	1.153
2000	85.069	385.311	318.631	133.360	20.484	-45.247	1.182
2100	85.265	389.466	321.906	141.876	20.077	-48.524	1.207
2200	85.437	393.437	325.068	150.412	19.649	-51.781	1.229
2300	85.588	397.238	328.124	158.963	19.205	-55.018	1.249
2400	85.722	400.884	331.080	167.529	18.748	-58.235	1.267
2500	85.841	404.386	333.943	176.107	18.282	-61.433	1.284
2600	85.948	407.754	336.717	184.697	17.809	-64.612	1.298
2700	86.043	411.000	339.409	193.296	17.334	-67.773	1.311
2800	86.128	414.131	342.022	201.905	16.859	-70.917	1.323
2900	86.205	417.154	344.561	210.522	16.387	-74.043	1.334
3000	86.275	420.078	347.030	219.146	15.920	-77.154	1.343
3100	86.339	422.908	349.432	227.776	15.462	-80.249	1.352
3200	86.397	425.650	351.771	236.413	15.012	-83.329	1.360
3300	86.449	428.310	354.050	245.056	14.574	-86.395	1.368
3400	86.498	430.891	356.273	253.703	14.148	-89.448	1.374
3500	86.542	433.399	358.440	262.355	13.735	-92.489	1.380
3600	86.583	435.838	360.557	271.011	13.336	-95.518	1.386
3700	86.620	438.210	362.624	279.671	12.951	-98.537	1.391
3800	86.655	440.521	364.643	288.335	12.581	-101.545	1.396
3900	86.687	442.772	366.618	297.002	12.226	-104.544	1.400
4000	86.717	444.967	368.549	305.673	11.885	-107.533	1.404
4100	86.745	447.109	370.439	314.346	11.558	-110.515	1.408
4200	86.771	449.200	372.290	323.022	11.246	-113.488	1.411
4300	86.795	451.242	374.102	331.700	10.947	-116.455	1.415
4400	86.817	453.237	375.878	340.381	10.661	-119.414	1.418
4500	86.838	455.189	377.619	349.063	10.387	-122.367	1.420
4600	86.858	457.097	379.326	357.748	10.125	-125.315	1.423
4700	86.876	458.966	381.001	366.435	9.875	-128.256	1.425
4800	86.894	460.795	382.644	375.123	9.634	-131.192	1.428
4900	86.910	462.587	384.257	383.814	9.403	-134.124	1.430
5000	86.925	464.343	385.842	392.505	9.181	-137.051	1.432
5100	86.940	466.064	387.398	401.199	8.967	-139.973	1.434
5200	86.954	467.752	388.927	409.893	8.760	-142.892	1.435
5300	86.966	469.409	390.430	418.589	8.559	-145.806	1.437
5400	86.979	471.035	391.907	427.287	8.364	-148.717	1.439
5500	86.990	472.631	393.361	435.985	8.174	-151.624	1.440
5600	87.001	474.198	394.790	444.685	7.989	-154.528	1.441
5700	87.011	475.738	396.197	453.385	7.806	-157.429	1.443
5800	87.021	477.252	397.581	462.087	7.626	-160.326	1.444
5900	87.031	478.739	398.944	470.789	7.448	-163.220	1.445
6000	87.039	480.202	400.287	479.493	7.271	-166.111	1.446
