Magnesium Hydroxide (MgOH)	H1Mg1O1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-10.160	-161.341	-161.341	INFINITE
100	29.833	187.913	260.329	-7.242	-162.017	-166.156	86.791
200	36.797	210.512	230.214	-3.940	-163.525	-169.709	44.323
250	40.324	219.114	227.152	-2.010	-164.192	-171.176	35.765
298.15	43.036	226.458	226.458	0.	-164.755	-172.469	30.216
300	43.127	226.725	226.459	0.080	-164.775	-172.517	30.038
350	45.270	233.541	226.992	2.292	-165.287	-173.766	25.933
400	46.900	239.698	228.202	4.598	-165.750	-174.945	22.845
450	48.151	245.297	229.795	6.976	-166.182	-176.068	20.437
500	49.130	250.423	231.605	9.409	-166.597	-177.144	18.506
600	50.561	259.515	235.519	14.398	-167.419	-179.177	15.599
700	51.597	267.390	239.522	19.508	-168.278	-181.069	13.512
800	52.441	274.337	243.448	24.711	-169.208	-182.834	11.938
900	53.189	280.557	247.232	29.993	-170.234	-184.477	10.707
1000	53.879	286.197	250.851	35.347	-179.969	-185.287	9.678
1100	54.524	291.363	254.302	40.767	-181.254	-185.756	8.821
1200	55.128	296.134	257.592	46.250	-182.515	-186.109	8.101
1300	55.690	300.569	260.729	51.792	-183.757	-186.358	7.488
1400	56.209	304.715	263.724	57.387	-312.390	-183.345	6.841
1500	56.686	308.610	266.588	63.032	-312.249	-174.133	6.064
1600	57.123	312.282	269.330	68.723	-312.096	-164.930	5.384
1700	57.521	315.757	271.960	74.455	-311.934	-155.737	4.785
1800	57.883	319.055	274.486	80.226	-311.767	-146.554	4.253
1900	58.212	322.194	276.915	86.031	-311.597	-137.380	3.777
2000	58.511	325.188	279.254	91.867	-311.426	-128.215	3.349
2100	58.783	328.049	281.510	97.732	-311.255	-119.059	2.961
2200	59.030	330.789	283.688	103.623	-311.088	-109.910	2.610
2300	59.254	333.418	285.794	109.537	-310.924	-100.770	2.289
2400	59.459	335.945	287.831	115.473	-310.766	-91.636	1.994
2500	59.646	338.376	289.804	121.428	-310.615	-82.509	1.724
2600	59.817	340.718	291.718	127.401	-310.472	-73.388	1.474
2700	59.973	342.979	293.575	133.391	-310.339	-64.271	1.243
2800	60.117	345.163	295.378	139.396	-310.217	-55.160	1.029
2900	60.250	347.275	297.132	145.414	-310.107	-46.053	0.830
3000	60.373	349.319	298.837	151.445	-310.012	-36.949	0.643
3100	60.486	351.301	300.498	157.488	-309.931	-27.848	0.469
3200	60.592	353.223	302.116	163.542	-309.868	-18.750	0.306
3300	60.692	355.089	303.693	169.607	-309.823	-9.654	0.153
3400	60.785	356.902	305.231	175.681	-309.799	-0.558	0.009
3500	60.874	358.665	306.733	181.764	-309.797	8.537	-0.127
3600	60.958	360.381	308.199	187.855	-309.819	17.633	-0.256
3700	61.038	362.053	309.632	193.955	-309.867	26.729	-0.377
3800	61.116	363.682	311.033	200.063	-309.943	35.828	-0.492
3900	61.192	365.270	312.404	206.178	-310.050	44.929	-0.602
4000	61.266	366.820	313.745	212.301	-310.189	54.032	-0.706
4100	61.338	368.334	315.058	218.431	-310.363	63.140	-0.804
4200	61.410	369.813	316.344	224.569	-310.574	72.252	-0.899
4300	61.482	371.259	317.605	230.713	-310.823	81.370	-0.988
4400	61.553	372.673	318.840	236.865	-311.114	90.494	-1.074
4500	61.625	374.057	320.052	243.024	-311.447	99.624	-1.156
4600	61.698	375.412	321.241	249.190	-311.825	108.763	-1.235
4700	61.772	376.740	322.407	255.364	-312.250	117.911	-1.310
4800	61.846	378.041	323.553	261.544	-312.724	127.069	-1.383
4900	61.923	379.317	324.678	267.733	-313.249	136.236	-1.452
5000	62.000	380.569	325.783	273.929	-313.826	145.416	-1.519
5100	62.079	381.798	326.870	280.133	-314.457	154.607	-1.583
5200	62.160	383.004	327.938	286.345	-315.144	163.810	-1.645
5300	62.243	384.189	328.988	292.565	-315.888	173.028	-1.705
5400	62.328	385.353	330.021	298.794	-316.690	182.260	-1.763
5500	62.415	386.497	331.037	305.031	-317.552	191.507	-1.819
5600	62.503	387.623	332.038	311.277	-318.475	200.772	-1.873
5700	62.593	388.730	333.023	317.531	-319.461	210.053	-1.925
5800	62.686	389.819	333.993	323.795	-320.510	219.352	-1.975
5900	62.780	390.892	334.948	330.069	-321.624	228.668	-2.024
6000	62.876	391.948	335.889	336.351	-322.804	238.006	-2.072
