Magnesium Hydroxide (Mg(OH)2)	H2Mg1O2(cr)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-13.127	-915.642	-915.642	INFINITE
100	21.618	9.770	116.934	-10.716	-919.778	-892.401	466.142
200	56.868	36.341	69.736	-6.679	-923.352	-863.412	225.500
298.15	77.249	63.242	63.242	0.	-924.664	-833.652	146.052
300	77.555	63.721	63.244	0.143	-924.675	-833.087	145.053
400	91.705	88.120	66.474	8.659	-924.591	-802.538	104.801
500	99.617	109.525	72.994	18.266	-923.632	-772.123	80.663
600	104.441	128.143	80.669	28.484	-922.270	-741.945	64.592
700	107.880	144.513	88.644	39.108	-920.710	-712.012	53.131
800	110.579	159.101	96.556	50.036	-919.060	-682.311	44.550
900	112.847	172.259	104.248	61.210	-917.385	-652.817	37.889
1000	114.851	184.254	111.658	72.597	-924.320	-622.798	32.532
