Phosphinidene (PH)	H1P1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-8.650	254.494	254.494	INFINITE
100	29.117	164.523	222.248	-5.773	254.985	245.337	-128.151
200	29.130	184.709	199.010	-2.860	254.287	235.711	-61.561
250	29.140	191.210	196.824	-1.404	253.953	231.104	-48.287
298.15	29.162	196.344	196.344	0.	253.550	226.739	-39.724
300	29.163	196.525	196.345	0.054	253.534	226.572	-39.450
350	29.217	201.024	196.700	1.513	252.333	222.187	-33.160
400	29.321	204.931	197.490	2.977	251.751	217.921	-28.458
450	29.485	208.394	198.513	4.446	251.175	213.726	-24.809
500	29.709	211.511	199.659	5.926	250.607	209.596	-21.896
600	30.302	216.978	202.102	8.925	249.509	201.498	-17.542
700	31.008	221.701	204.572	11.990	248.472	193.579	-14.445
800	31.742	225.889	206.980	15.128	247.501	185.804	-12.132
900	32.452	229.669	209.294	18.338	246.591	178.147	-10.339
1000	33.111	233.123	211.507	21.616	245.735	170.589	-8.911
1100	33.713	236.308	213.619	24.958	244.925	163.114	-7.746
1200	34.260	239.265	215.634	28.357	180.580	156.789	-6.825
1300	34.759	242.027	217.559	31.808	180.613	154.806	-6.220
1400	35.218	244.620	219.400	35.307	180.668	152.818	-5.702
1500	35.645	247.065	221.164	38.851	180.740	150.827	-5.252
1600	36.046	249.378	222.856	42.436	180.829	148.830	-4.859
1700	36.424	251.575	224.481	46.059	180.932	146.827	-4.511
1800	36.785	253.667	226.045	49.720	181.050	144.817	-4.202
1900	37.131	255.665	227.552	53.416	181.180	142.801	-3.926
2000	37.463	257.578	229.005	57.146	181.324	140.777	-3.677
2100	37.783	259.414	230.410	60.908	181.480	138.746	-3.451
2200	38.090	261.179	231.769	64.702	181.649	136.707	-3.246
2300	38.387	262.878	233.085	68.526	181.830	134.660	-3.058
2400	38.672	264.518	234.360	72.379	182.023	132.605	-2.886
2500	38.947	266.103	235.599	76.260	182.229	130.542	-2.728
2600	39.212	267.635	236.801	80.168	182.445	128.470	-2.581
2700	39.466	269.120	237.971	84.102	182.673	126.390	-2.445
2800	39.709	270.560	239.109	88.061	182.911	124.301	-2.319
2900	39.943	271.957	240.218	92.043	183.160	122.204	-2.201
3000	40.167	273.315	241.299	96.049	183.418	120.097	-2.091
3100	40.382	274.636	242.353	100.077	183.685	117.982	-1.988
3200	40.588	275.921	243.382	104.125	183.961	115.858	-1.891
3300	40.785	277.173	244.387	108.194	184.246	113.726	-1.800
3400	40.973	278.393	245.369	112.282	184.537	111.584	-1.714
3500	41.154	279.584	246.330	116.388	184.835	109.434	-1.633
3600	41.328	280.746	247.270	120.512	185.140	107.276	-1.557
3700	41.494	281.880	248.190	124.654	185.451	105.109	-1.484
3800	41.654	282.989	249.091	128.811	185.767	102.933	-1.415
3900	41.808	284.073	249.974	132.984	186.087	100.749	-1.349
4000	41.956	285.133	250.840	137.172	186.412	98.557	-1.287
4100	42.098	286.171	251.689	141.375	186.741	96.356	-1.228
4200	42.237	287.187	252.522	145.592	187.074	94.148	-1.171
4300	42.370	288.183	253.340	149.822	187.410	91.931	-1.117
4400	42.500	289.158	254.143	154.066	187.748	89.707	-1.065
4500	42.627	290.115	254.932	158.322	188.090	87.475	-1.015
4600	42.750	291.053	255.707	162.591	188.434	85.235	-0.968
4700	42.870	291.974	256.469	166.872	188.781	82.988	-0.922
4800	42.988	292.877	257.218	171.165	189.130	80.734	-0.879
4900	43.104	293.765	257.955	175.470	189.482	78.471	-0.837
5000	43.218	294.637	258.680	179.786	189.836	76.203	-0.796
5100	43.331	295.494	259.393	184.113	190.193	73.926	-0.757
5200	43.442	296.336	260.096	188.452	190.553	71.643	-0.720
5300	43.552	297.165	260.787	192.802	190.915	69.353	-0.684
5400	43.661	297.980	261.468	197.162	191.281	67.056	-0.649
5500	43.770	298.782	262.140	201.534	191.651	64.752	-0.615
5600	43.878	299.572	262.801	205.916	192.024	62.441	-0.582
5700	43.985	300.349	263.453	210.309	192.402	60.124	-0.551
5800	44.092	301.115	264.096	214.713	192.784	57.800	-0.521
5900	44.199	301.870	264.730	219.128	193.171	55.469	-0.491
6000	44.307	302.614	265.355	223.553	193.564	53.132	-0.463
