Cobalt Sulfate (CoSO4)	Co1O4S1(cr)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-17.238	-878.952	-878.952	INFINITE
100	44.454	37.748	192.584	-15.484	-884.218	-851.311	444.679
200	80.281	80.789	126.133	-9.069	-887.177	-817.096	213.403
298.15	103.219	117.377	117.377	0.	-888.263	-782.408	137.075
300	103.638	118.017	117.379	0.191	-888.269	-781.751	136.115
400	119.286	150.056	121.642	11.366	-890.202	-746.171	97.440
500	131.545	178.049	130.182	23.933	-890.418	-710.133	74.187
600	140.666	202.877	140.269	37.565	-889.584	-674.139	58.689
700	147.277	225.081	150.827	51.977	-888.064	-638.344	47.634
800	152.047	245.074	161.380	66.955	-886.571	-602.736	39.355
900	155.394	263.190	171.702	82.339	-937.599	-566.301	32.867
964.000	156.792	273.916	178.135	92.332	ALPHA <--> BETA
964.000	157.221	276.129	178.135	94.466	TRANSITION
1000	158.113	281.910	181.767	100.142	-932.148	-525.304	27.439
1100	160.415	297.089	191.571	116.071	-928.946	-484.775	23.020
1200	162.465	311.137	200.956	132.217	-925.920	-444.531	19.350
1300	164.306	324.215	209.941	148.556	-923.232	-404.528	16.254
1400	165.979	336.453	218.545	165.071	-921.020	-364.713	13.608
1500	167.569	347.959	226.793	181.749	-917.705	-325.090	11.321
1600	169.075	358.822	234.708	198.582	-914.048	-285.700	9.327
1700	170.498	369.115	242.314	215.561	-910.211	-246.545	7.575
1800	171.921	378.901	249.633	232.683	-922.559	-207.326	6.016
1900	173.259	388.232	256.684	249.942	-918.819	-167.692	4.610
2000	174.598	397.153	263.486	267.335	-915.002	-128.257	3.350
