Tantalum Oxide (Ta2O5)	O5Ta2(cr,l)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.000	0.000	INFINITE	-23.041	-2035.947	-2035.947	INFINITE
100	58.082	37.108	243.530	-20.642	-2042.799	-1999.955	1044.669
200	108.311	94.161	154.766	-12.121	-2046.060	-1955.515	510.728
298.15	135.034	143.114	143.114	0.000	-2045.976	-1911.004	334.800
300	135.342	143.950	143.116	0.250	-2045.956	-1910.167	332.590
400	147.515	184.681	148.588	14.437	-2044.314	-1865.126	243.561
500	156.862	218.636	159.293	29.671	-2041.946	-1820.591	190.196
600	164.431	247.930	171.680	45.750	-2039.087	-1776.582	154.665
700	170.431	273.746	184.453	62.505	-2035.876	-1733.081	129.324
800	175.197	296.825	197.083	79.794	-2032.397	-1690.059	110.350
900	179.038	317.683	209.342	97.507	-2028.710	-1647.487	95.618
1000	182.753	336.753	221.144	115.610	-2024.820	-1605.335	83.854
1100	184.824	354.267	232.461	133.987	-2020.837	-1563.579	74.248
1200	187.071	370.448	243.294	152.584	-2016.807	-1522.187	66.259
1300	189.021	385.500	253.661	171.391	-2012.725	-1481.134	59.513
1400	190.740	399.572	263.586	190.380	-2008.590	-1440.398	53.742
1500	192.280	412.785	273.096	209.533	-2004.394	-1399.959	48.751
1600	193.673	425.239	282.220	228.831	-2000.138	-1359.802	44.393
1700	194.953	437.020	290.982	248.263	-1995.845	-1319.912	40.556
1800	196.138	448.197	299.409	267.819	-1991.558	-1280.276	37.153
1900	197.246	458.831	307.522	287.488	-1987.315	-1240.876	34.114
2000	198.288	468.975	315.343	307.265	-1983.130	-1201.698	31.385
2058.000	198.870	474.652	319.753	318.783	CRYSTAL <--> LIQUID
2058.000	242.672	533.001	319.753	438.864	TRANSITION
2100	242.672	537.903	324.067	449.056	-1857.093	-1165.197	28.983
2200	242.672	549.192	334.045	473.323	-1848.743	-1132.445	26.888
2300	242.672	559.980	343.636	497.591	-1840.560	-1100.071	24.983
2400	242.672	570.308	352.867	521.858	-1832.552	-1068.049	23.245
2500	242.672	580.214	361.764	546.125	-1824.733	-1036.355	21.653
2600	242.672	589.732	370.350	570.392	-1817.118	-1004.971	20.190
2700	242.672	598.890	378.646	594.659	-1809.728	-973.875	18.841
2800	242.672	607.716	386.670	618.927	-1802.587	-943.049	17.593
2900	242.672	616.231	394.440	643.194	-1795.721	-912.475	16.435
3000	242.672	624.458	401.971	667.461	-1789.164	-882.130	15.359
3100	242.672	632.415	409.277	691.728	-1782.950	-851.997	14.356
3200	242.672	640.120	416.371	715.995	-1777.119	-822.063	13.419
3300	242.672	647.587	423.265	740.263	-1844.626	-791.361	12.526
3400	242.672	654.832	429.970	764.530	-1838.846	-759.529	11.669
3500	242.672	661.866	436.496	788.797	-1833.107	-727.869	10.863
3600	242.672	668.703	442.851	813.064	-1827.406	-696.371	10.104
3700	242.672	675.352	449.046	837.331	-1821.742	-665.033	9.389
3800	242.672	681.823	455.087	861.599	-1816.114	-633.844	8.713
3900	242.672	688.127	460.982	885.866	-1810.520	-602.804	8.074
4000	242.672	694.271	466.737	910.133	-1804.960	-571.909	7.468
4100	242.672	700.263	472.360	934.400	-1799.432	-541.151	6.894
4200	242.672	706.111	477.857	958.667	-1793.936	-510.528	6.349
4300	242.672	711.821	483.231	982.935	-1788.471	-480.034	5.831
4400	242.672	717.400	488.490	1007.202	-1783.036	-449.670	5.338
4500	242.672	722.853	493.638	1031.469	-1777.632	-419.428	4.869
4600	242.672	728.187	498.679	1055.736	-1772.258	-389.306	4.421
4700	242.672	733.406	503.618	1080.003	-1766.916	-359.298	3.993
4800	242.672	738.515	508.459	1104.271	-1761.604	-329.405	3.585
4900	242.672	743.519	513.205	1128.538	-1756.324	-299.621	3.194
5000	242.672	748.421	517.860	1152.805	-1751.077	-269.945	2.820
