Iron, Ion (Fe-)	Fe1-(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-6.642	397.400				
100	20.957	155.485	201.095	-4.561						
200	23.092	170.579	182.433	-2.371						
250	24.226	175.858	180.606	-1.187						
298.15	25.023	180.198	180.198	0.	393.338	354.013	-62.022
300	25.047	180.353	180.198	0.046	393.300	353.769	-61.597
350	25.536	184.254	180.505	1.312	392.240	347.264	-51.826
400	25.748	187.681	181.193	2.595	391.142	340.913	-44.519
450	25.758	190.716	182.085	3.884	389.994	334.703	-38.851
500	25.632	193.424	183.086	5.169	388.784	328.624	-34.331
600	25.172	198.059	185.208	7.710	386.162	316.833	-27.583
700	24.627	201.899	187.327	10.201	383.247	305.505	-22.797
800	24.108	205.153	189.357	12.637	379.990	294.616	-19.236
900	23.652	207.965	191.272	15.024	376.271	284.162	-16.492
1000	23.264	210.437	193.067	17.370	371.790	274.158	-14.321
1100	22.938	212.638	194.748	19.679	366.378	264.671	-12.568
1200	22.666	214.622	196.323	21.959	361.489	255.621	-11.127
1300	22.438	216.427	197.801	24.214	358.222	246.930	-9.922
1400	22.246	218.083	199.191	26.448	354.851	238.495	-8.898
1500	22.084	219.612	200.502	28.664	351.377	230.305	-8.020
1600	21.946	221.033	201.742	30.865	347.806	222.349	-7.259
1700	21.829	222.360	202.916	33.054	343.188	214.639	-6.595
1800	21.727	223.604	204.031	35.232	339.090	207.195	-6.013
1900	21.640	224.777	205.092	37.400	320.802	200.683	-5.517
2000	21.563	225.885	206.105	39.560	316.281	194.478	-5.079
2100	21.496	226.935	207.072	41.713	311.753	188.499	-4.689
2200	21.438	227.934	207.997	43.860	307.218	182.736	-4.339
2300	21.386	228.885	208.885	46.001	302.678	177.179	-4.024
2400	21.340	229.795	209.738	48.137	298.134	171.820	-3.740
2500	21.299	230.665	210.557	50.269	293.585	166.651	-3.482
2600	21.262	231.500	211.347	52.397	289.032	161.663	-3.248
2700	21.229	232.301	212.108	54.521	284.475	156.851	-3.034
2800	21.199	233.073	212.843	56.643	279.916	152.208	-2.839
2900	21.173	233.816	213.554	58.761	275.353	147.727	-2.661
3000	21.148	234.534	214.241	60.877	270.788	143.404	-2.497
3100	21.126	235.227	214.907	62.991	266.221	139.233	-2.346
3200	21.106	235.897	215.553	65.103	-86.649	142.634	-2.328
3300	21.088	236.546	216.179	67.212	-89.319	149.840	-2.372
3400	21.071	237.176	216.787	69.320	-92.024	157.128	-2.414
3500	21.055	237.786	217.379	71.427	-94.765	164.495	-2.455
3600	21.041	238.379	217.954	73.531	-97.540	171.942	-2.495
3700	21.028	238.955	218.514	75.635	-100.352	179.466	-2.534
3800	21.015	239.516	219.059	77.737	-103.201	187.067	-2.571
3900	21.004	240.062	219.590	79.838	-106.088	194.743	-2.608
4000	20.993	240.593	220.109	81.938	-109.013	202.494	-2.644
4100	20.984	241.112	220.615	84.037	-111.977	210.318	-2.679
4200	20.975	241.617	221.109	86.134	-114.982	218.215	-2.714
4300	20.966	242.111	221.592	88.232	-118.028	226.184	-2.748
4400	20.958	242.593	222.063	90.328	-121.116	234.225	-2.781
4500	20.951	243.063	222.525	92.423	-124.248	242.336	-2.813
4600	20.944	243.524	222.976	94.518	-127.424	250.517	-2.845
4700	20.937	243.974	223.418	96.612	-130.645	258.768	-2.876
4800	20.931	244.415	223.851	98.705	-133.913	267.088	-2.907
4900	20.925	244.846	224.275	100.798	-137.228	275.476	-2.937
5000	20.920	245.269	224.691	102.890	-140.592	283.933	-2.966
5100	20.915	245.683	225.099	104.982	-144.006	292.457	-2.995
5200	20.910	246.089	225.498	107.073	-147.472	301.049	-3.024
5300	20.905	246.488	225.891	109.164	-150.990	309.708	-3.052
5400	20.901	246.878	226.276	111.255	-154.563	318.434	-3.080
5500	20.897	247.262	226.654	113.344	-158.191	327.226	-3.108
5600	20.893	247.638	227.025	115.434	-161.878	336.085	-3.135
5700	20.890	248.008	227.390	117.523	-165.626	345.011	-3.162
5800	20.886	248.371	227.749	119.612	-169.435	354.003	-3.188
5900	20.883	248.728	228.101	121.700	-173.309	363.060	-3.214
6000	20.880	249.079	228.448	123.788	-177.250	372.184	-3.240
