Trifluoromethyl (CF3)	C1F3(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-11.525	-467.518	-467.518	INFINITE
100	33.941	221.531	303.427	-8.190	-468.603	-465.105	242.946
200	41.234	246.999	269.364	-4.473	-469.606	-461.194	120.452
250	45.682	256.679	265.879	-2.300	-469.982	-459.046	95.912
298.15	49.804	265.082	265.082	0.	-470.282	-456.912	80.049
300	49.957	265.390	265.082	0.092	-470.292	-456.829	79.541
350	53.911	273.393	265.705	2.691	-470.548	-454.564	67.840
400	57.467	280.828	267.136	5.477	-470.759	-452.266	59.060
450	60.598	287.782	269.048	8.430	-470.935	-449.943	52.228
500	63.315	294.311	271.251	11.530	-471.081	-447.602	46.761
600	67.663	306.259	276.110	18.090	-471.310	-442.884	38.556
700	70.862	316.942	281.193	25.024	-471.476	-438.132	32.694
800	73.232	326.567	286.274	32.235	-471.601	-433.360	28.296
900	75.013	335.300	291.243	39.651	-471.700	-428.574	24.874
1000	76.373	343.277	296.054	47.223	-471.786	-423.778	22.136
1100	77.431	350.608	300.684	54.915	-471.867	-418.973	19.895
1200	78.265	357.382	305.131	62.702	-471.951	-414.160	18.028
1300	78.934	363.674	309.395	70.563	-472.043	-409.341	16.448
1400	79.477	369.544	313.484	78.484	-472.147	-404.514	15.093
1500	79.923	375.043	317.407	86.455	-472.266	-399.679	13.918
1600	80.294	380.214	321.172	94.467	-472.403	-394.836	12.890
1700	80.605	385.091	324.790	102.512	-472.558	-389.983	11.983
1800	80.869	389.706	328.269	110.586	-472.730	-385.121	11.176
1900	81.094	394.085	331.619	118.685	-472.918	-380.249	10.454
2000	81.287	398.249	334.847	126.804	-473.120	-375.366	9.804
2100	81.455	402.219	337.962	134.941	-473.332	-370.473	9.215
2200	81.601	406.012	340.969	143.094	-473.550	-365.570	8.680
2300	81.729	409.642	343.877	151.261	-473.769	-360.657	8.191
2400	81.842	413.123	346.690	159.439	-473.985	-355.734	7.742
2500	81.942	416.466	349.415	167.629	-474.193	-350.803	7.330
2600	82.031	419.682	352.056	175.827	-474.388	-345.863	6.948
2700	82.110	422.779	354.618	184.034	-474.564	-340.917	6.595
2800	82.182	425.766	357.106	192.249	-474.719	-335.964	6.267
2900	82.246	428.651	359.524	200.470	-474.848	-331.006	5.962
3000	82.304	431.441	361.875	208.698	-474.947	-326.044	5.677
3100	82.356	434.140	364.163	216.931	-475.013	-321.080	5.410
3200	82.404	436.756	366.390	225.169	-475.044	-316.113	5.160
3300	82.448	439.292	368.561	233.412	-475.037	-311.147	4.925
3400	82.488	441.754	370.678	241.659	-474.992	-306.181	4.704
3500	82.524	444.146	372.743	249.909	-474.905	-301.217	4.495
3600	82.558	446.471	374.759	258.163	-474.777	-296.256	4.299
3700	82.589	448.733	376.728	266.421	-474.607	-291.299	4.112
3800	82.618	450.936	378.652	274.681	-474.394	-286.348	3.936
3900	82.644	453.083	380.533	282.944	-474.139	-281.403	3.769
4000	82.668	455.175	382.373	291.210	-473.841	-276.464	3.610
4100	82.691	457.217	384.174	299.478	-473.501	-271.534	3.459
4200	82.712	459.210	385.937	307.748	-473.120	-266.612	3.316
4300	82.732	461.156	387.663	316.020	-472.698	-261.701	3.179
4400	82.750	463.059	389.355	324.294	-472.236	-256.799	3.049
4500	82.768	464.918	391.014	332.570	-471.734	-251.908	2.924
4600	82.784	466.738	392.640	340.848	-471.195	-247.029	2.805
4700	82.799	468.518	394.236	349.127	-470.619	-242.162	2.691
4800	82.813	470.262	395.802	357.408	-470.007	-237.307	2.582
4900	82.826	471.969	397.339	365.690	-469.360	-232.466	2.478
5000	82.839	473.643	398.848	373.973	-468.680	-227.639	2.378
5100	82.851	475.283	400.331	382.257	-467.968	-222.825	2.282
5200	82.862	476.892	401.788	390.543	-467.224	-218.025	2.190
5300	82.872	478.471	403.220	398.830	-466.451	-213.240	2.102
5400	82.882	480.020	404.628	407.117	-465.648	-208.470	2.017
5500	82.892	481.541	406.012	415.406	-464.818	-203.716	1.935
5600	82.900	483.034	407.374	423.696	-463.962	-198.975	1.856
5700	82.909	484.502	408.715	431.986	-463.080	-194.252	1.780
5800	82.917	485.944	410.034	440.277	-462.174	-189.544	1.707
5900	82.924	487.361	411.332	448.569	-461.245	-184.850	1.637
6000	82.932	488.755	412.611	456.862	-460.294	-180.174	1.569
