Titanium Boride (TiB2)	B2Ti1(cr,l)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-5.577	-277.811	-277.811	INFINITE
100	7.523	2.518	56.366	-5.385	-278.227	-277.591	144.999
200	28.125	14.046	32.058	-3.602	-279.027	-276.623	72.247
298.15	44.279	28.485	28.485	0.	-279.491	-275.334	48.237
300	44.522	28.759	28.486	0.082	-279.498	-275.308	47.935
400	54.890	43.136	30.375	5.104	-279.814	-273.864	35.763
500	61.668	56.156	34.253	10.952	-280.169	-272.336	28.451
600	66.166	67.815	38.893	17.353	-280.556	-270.734	23.569
700	69.496	78.274	43.785	24.142	-280.964	-269.064	20.078
800	72.069	87.723	48.696	31.222	-281.376	-267.336	17.455
900	74.534	96.355	53.519	38.553	-281.799	-265.556	15.412
1000	76.889	104.331	58.206	46.125	-282.273	-263.727	13.776
1100	79.136	111.765	62.741	53.927	-282.845	-261.846	12.434
1200	81.283	118.744	67.120	61.949	-287.496	-259.788	11.308
1300	83.320	125.331	71.347	70.180	-287.529	-257.477	10.346
1400	85.249	131.577	75.428	78.609	-287.537	-255.165	9.520
1500	87.069	137.521	79.371	87.226	-287.539	-252.853	8.805
1600	88.780	143.196	83.184	96.019	-287.553	-250.540	8.179
1700	90.383	148.627	86.875	104.978	-287.599	-248.225	7.627
1800	91.876	153.836	90.451	114.092	-287.698	-245.907	7.136
1900	93.261	158.841	93.920	123.350	-287.872	-243.581	6.696
2000	94.537	163.657	97.287	132.741	-302.828	-240.789	6.289
2100	95.705	168.298	100.558	142.254	-303.964	-237.659	5.911
2200	96.763	172.775	103.740	151.878	-305.057	-234.476	5.567
2300	97.713	177.098	106.836	161.603	-306.118	-231.244	5.252
2400	98.554	181.275	109.851	171.416	-407.675	-225.829	4.915
2500	99.391	185.315	112.789	181.314	-408.851	-218.227	4.560
2600	100.228	189.229	115.654	191.295	-409.944	-210.581	4.231
2700	101.065	193.028	118.450	201.359	-410.953	-202.893	3.925
2800	101.901	196.718	121.180	211.507	-411.879	-195.170	3.641
2900	102.738	200.309	123.847	221.739	-412.721	-187.415	3.376
3000	103.575	203.806	126.454	232.055	-413.479	-179.633	3.128
3100	104.412	207.215	129.004	242.454	-414.153	-171.827	2.895
3193.000	105.190	210.313	131.328	252.201	CRYSTAL <--> LIQUID
3193.000	108.784	241.762	131.328	352.617	TRANSITION
3200	108.784	242.000	131.569	353.378	-314.303	-164.220	2.681
3300	108.784	245.348	134.967	364.257	-314.498	-159.527	2.525
3400	108.784	248.595	138.261	375.135	-314.693	-154.828	2.379
3500	108.784	251.749	141.459	386.014	-314.889	-150.124	2.240
3600	108.784	254.813	144.565	396.892	-315.084	-145.413	2.110
3700	108.784	257.794	147.586	407.770	-724.378	-132.909	1.876
3800	108.784	260.695	150.524	418.649	-723.339	-116.937	1.607
3900	108.784	263.521	153.385	429.527	-722.355	-100.993	1.353
4000	108.784	266.275	156.173	440.406	-721.426	-85.072	1.111
4100	108.784	268.961	158.892	451.284	-720.549	-69.174	0.881
4200	108.784	271.582	161.544	462.162	-1679.422	-39.249	0.488
4300	108.784	274.142	164.133	473.041	-1676.470	-0.232	0.003
4400	108.784	276.643	166.661	483.919	-1673.570	38.717	-0.460
4500	108.784	279.088	169.133	494.798	-1670.720	77.600	-0.901
4600	108.784	281.479	171.549	505.676	-1667.918	116.421	-1.322
4700	108.784	283.818	173.913	516.554	-1665.163	155.181	-1.725
4800	108.784	286.108	176.227	527.433	-1662.453	193.883	-2.110
4900	108.784	288.351	178.492	538.311	-1659.788	232.529	-2.479
5000	108.784	290.549	180.711	549.190	-1657.165	271.121	-2.832
5100	108.784	292.703	182.886	560.068	-1654.583	309.661	-3.172
5200	108.784	294.816	185.018	570.946	-1652.041	348.150	-3.497
5300	108.784	296.888	187.110	581.825	-1649.538	386.592	-3.810
5400	108.784	298.921	189.161	592.703	-1647.072	424.986	-4.111
5500	108.784	300.917	191.175	603.582	-1644.642	463.335	-4.400
5600	108.784	302.877	193.152	614.460	-1642.247	501.640	-4.679
5700	108.784	304.803	195.094	625.338	-1639.886	539.903	-4.948
5800	108.784	306.695	197.002	636.217	-1637.558	578.125	-5.207
5900	108.784	308.554	198.877	647.095	-1635.262	616.306	-5.456
6000	108.784	310.383	200.721	657.974	-1632.997	654.449	-5.697
