Beryllium Bromide (BeBr2)	Be1Br2(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-12.917	-215.758	-215.758	INFINITE
100	40.423	221.826	318.498	-9.667	-215.341	-232.089	121.231
200	49.650	253.339	278.680	-5.068	-216.221	-248.570	64.920
250	51.746	264.655	274.778	-2.531	-217.091	-256.564	53.606
298.15	53.315	273.909	273.909	0.	-229.283	-262.754	46.033
300	53.369	274.239	273.910	0.099	-229.355	-262.962	45.786
350	54.705	282.569	274.564	2.802	-260.180	-266.871	39.828
400	55.816	289.949	276.035	5.565	-260.210	-267.826	34.974
450	56.740	296.578	277.955	8.380	-260.264	-268.774	31.199
500	57.507	302.597	280.123	11.237	-260.333	-269.716	28.177
600	58.673	313.191	284.776	17.049	-260.507	-271.578	23.643
700	59.490	322.301	289.501	22.960	-260.726	-273.406	20.402
800	60.075	330.285	294.110	28.940	-260.996	-275.200	17.969
900	60.504	337.387	298.531	34.970	-261.322	-276.956	16.074
1000	60.826	343.779	302.742	41.037	-261.712	-278.673	14.556
1100	61.072	349.588	306.741	47.132	-262.171	-280.347	13.313
1200	61.265	354.911	310.536	53.250	-262.704	-281.977	12.274
1300	61.418	359.821	314.141	59.384	-263.315	-283.559	11.394
1400	61.542	364.377	317.568	65.532	-264.009	-285.091	10.637
1500	61.643	368.627	320.832	71.692	-264.789	-286.570	9.979
1600	61.726	372.608	323.945	77.860	-280.195	-287.468	9.385
1700	61.796	376.352	326.919	84.037	-280.757	-287.906	8.846
1800	61.855	379.886	329.764	90.219	-281.348	-288.309	8.367
1900	61.906	383.232	332.491	96.407	-281.970	-288.679	7.936
2000	61.949	386.408	335.108	102.600	-282.626	-289.015	7.548
2100	61.986	389.432	337.624	108.797	-283.317	-289.318	7.196
2200	62.018	392.316	340.045	114.997	-284.047	-289.587	6.876
2300	62.047	395.073	342.378	121.200	-284.816	-289.822	6.582
2400	62.072	397.715	344.629	127.406	-285.626	-290.022	6.312
2500	62.094	400.249	346.803	133.615	-286.478	-290.188	6.063
2600	62.114	402.685	348.906	139.825	-287.372	-290.319	5.833
2700	62.131	405.029	350.941	146.037	-288.309	-290.414	5.618
2800	62.147	407.289	352.914	152.251	-580.243	-284.252	5.303
2900	62.161	409.470	354.827	158.467	-580.198	-273.682	4.930
3000	62.174	411.578	356.683	164.683	-580.174	-263.113	4.581
3100	62.185	413.617	358.487	170.901	-580.171	-252.544	4.255
3200	62.196	415.591	360.241	177.120	-580.189	-241.975	3.950
3300	62.205	417.505	361.947	183.341	-580.227	-231.406	3.663
3400	62.214	419.362	363.609	189.562	-580.284	-220.835	3.393
3500	62.222	421.166	365.228	195.783	-580.359	-210.262	3.138
3600	62.230	422.919	366.806	202.006	-580.451	-199.686	2.897
3700	62.236	424.624	368.346	208.229	-580.560	-189.108	2.670
3800	62.243	426.284	369.849	214.453	-580.685	-178.526	2.454
3900	62.249	427.901	371.317	220.678	-580.826	-167.942	2.249
4000	62.254	429.477	372.751	226.903	-580.983	-157.353	2.055
4100	62.259	431.014	374.153	233.129	-581.156	-146.760	1.870
4200	62.264	432.514	375.525	239.355	-581.345	-136.163	1.693
4300	62.268	433.979	376.868	245.581	-581.550	-125.561	1.525
4400	62.272	435.411	378.182	251.808	-581.772	-114.954	1.365
4500	62.276	436.810	379.469	258.036	-582.012	-104.341	1.211
4600	62.279	438.179	380.731	264.263	-582.270	-93.724	1.064
4700	62.283	439.519	381.967	270.491	-582.547	-83.100	0.924
4800	62.286	440.830	383.180	276.720	-582.843	-72.471	0.789
4900	62.289	442.114	384.370	282.949	-583.160	-61.835	0.659
5000	62.291	443.373	385.537	289.178	-583.499	-51.192	0.535
5100	62.294	444.606	386.683	295.407	-583.859	-40.542	0.415
5200	62.296	445.816	387.809	301.636	-584.242	-29.885	0.300
5300	62.299	447.003	388.915	307.866	-584.649	-19.220	0.189
5400	62.301	448.167	390.001	314.096	-585.081	-8.548	0.083
5500	62.303	449.310	391.069	320.326	-585.537	2.133	-0.020
5600	62.305	450.433	392.119	326.557	-586.019	12.822	-0.120
5700	62.307	451.536	393.152	332.787	-586.528	23.520	-0.216
5800	62.308	452.619	394.168	339.018	-587.062	34.227	-0.308
5900	62.310	453.684	395.168	345.249	-587.624	44.944	-0.398
6000	62.312	454.732	396.152	351.480	-588.213	55.670	-0.485
