Dichloroborane, Ion (BCl2-)	B1Cl2-(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-11.666	-141.514				
100	36.409	221.745	304.298	-8.255						
200	41.747	248.642	270.365	-4.345						
250	44.356	258.240	267.006	-2.191						
298.15	46.614	266.251	266.251	0.	-146.440	-151.317	26.510
300	46.694	266.539	266.252	0.086	-146.476	-151.348	26.352
350	48.651	273.889	266.828	2.472	-147.476	-152.081	22.697
400	50.236	280.493	268.130	4.945	-148.528	-152.668	19.936
450	51.507	286.486	269.842	7.490	-149.627	-153.120	17.774
500	52.524	291.968	271.784	10.092	-150.763	-153.447	16.031
600	54.006	301.684	275.979	15.423	-153.123	-153.764	13.386
700	54.997	310.089	280.265	20.877	-155.575	-153.679	11.468
800	55.684	317.480	284.464	26.413	-158.100	-153.236	10.005
900	56.176	324.068	288.505	32.007	-160.687	-152.473	8.849
1000	56.540	330.007	292.363	37.643	-163.328	-151.420	7.909
1100	56.815	335.409	296.035	43.312	-166.018	-150.099	7.128
1200	57.030	340.362	299.525	49.005	-168.754	-148.531	6.465
1300	57.203	344.934	302.845	54.716	-171.535	-146.734	5.896
1400	57.346	349.179	306.004	60.444	-174.357	-144.720	5.400
1500	57.472	353.140	309.016	66.185	-177.220	-142.504	4.962
1600	57.590	356.853	311.891	71.938	-180.122	-140.095	4.574
1700	57.705	360.347	314.640	77.703	-183.060	-137.503	4.225
1800	57.826	363.649	317.272	83.480	-186.035	-134.738	3.910
1900	57.958	366.779	319.796	89.269	-189.043	-131.806	3.624
2000	58.105	369.756	322.220	95.072	-192.083	-128.715	3.362
2100	58.270	372.594	324.552	100.890	-195.155	-125.471	3.121
2200	58.456	375.309	326.797	106.726	-198.255	-122.080	2.899
2300	58.664	377.912	328.964	112.582	-201.383	-118.548	2.692
2400	58.896	380.414	331.056	118.460	-254.796	-113.810	2.477
2500	59.151	382.823	333.078	124.362	-258.052	-107.869	2.254
2600	59.428	385.149	335.037	130.291	-261.299	-101.797	2.045
2700	59.727	387.397	336.935	136.248	-264.535	-95.601	1.850
2800	60.044	389.575	338.776	142.237	-267.759	-89.285	1.666
2900	60.379	391.688	340.564	148.258	-270.970	-82.855	1.492
3000	60.728	393.740	342.303	154.313	-274.166	-76.313	1.329
3100	61.090	395.737	343.994	160.404	-277.346	-69.666	1.174
3200	61.460	397.683	345.642	166.531	-280.508	-62.916	1.027
3300	61.837	399.580	347.248	172.696	-283.650	-56.068	0.887
3400	62.218	401.432	348.814	178.899	-286.772	-49.124	0.755
3500	62.600	403.241	350.343	185.140	-289.870	-42.090	0.628
3600	62.980	405.009	351.837	191.419	-292.943	-34.967	0.507
3700	63.355	406.740	353.298	197.736	-295.990	-27.759	0.392
3800	63.725	408.435	354.727	204.090	-299.009	-20.469	0.281
3900	64.086	410.095	356.125	210.480	-301.997	-13.100	0.175
4000	64.436	411.722	357.495	216.907	-304.954	-5.654	0.074
4100	64.775	413.317	358.837	223.367	-307.878	1.865	-0.024
4200	65.100	414.882	360.153	229.861	-790.616	16.478	-0.205
4300	65.411	416.417	361.443	236.387	-792.383	35.716	-0.434
4400	65.706	417.924	362.710	242.943	-794.114	54.994	-0.653
4500	65.984	419.404	363.954	249.527	-795.810	74.311	-0.863
4600	66.246	420.857	365.175	256.139	-797.470	93.666	-1.064
4700	66.490	422.285	366.375	262.776	-799.094	113.055	-1.256
4800	66.716	423.687	367.554	269.437	-800.681	132.480	-1.442
4900	66.924	425.065	368.714	276.119	-802.233	151.937	-1.620
5000	67.114	426.419	369.855	282.821	-803.748	171.425	-1.791
5100	67.287	427.749	370.977	289.541	-805.228	190.943	-1.956
5200	67.442	429.058	372.081	296.277	-806.673	210.490	-2.114
5300	67.580	430.344	373.168	303.029	-808.084	230.064	-2.267
5400	67.701	431.608	374.239	309.793	-809.461	249.665	-2.415
5500	67.806	432.851	375.293	316.568	-810.806	269.291	-2.558
5600	67.896	434.074	376.332	323.354	-812.120	288.941	-2.695
5700	67.970	435.276	377.356	330.147	-813.404	308.614	-2.828
5800	68.030	436.459	378.364	336.947	-814.658	328.310	-2.957
5900	68.076	437.622	379.359	343.753	-815.885	348.027	-3.081
6000	68.109	438.767	380.340	350.562	-817.085	367.764	-3.202
