Krypton, Ion (Kr+)	Kr1+(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-6.197	1350.758				
100	20.786	152.903	194.091	-4.119						
200	20.786	167.311	177.512	-2.040						
250	20.786	171.949	175.953	-1.001						
298.15	20.786	175.610	175.610	0.	1356.955	1347.264	-236.035
300	20.786	175.739	175.611	0.038	1356.994	1347.204	-234.569
350	20.786	178.943	175.864	1.078	1358.033	1345.490	-200.803
400	20.786	181.719	176.426	2.117	1359.072	1343.627	-175.460
450	20.786	184.167	177.153	3.156	1360.111	1341.634	-155.733
500	20.786	186.357	177.966	4.196	1361.151	1339.525	-139.939
600	20.788	190.147	179.690	6.274	1363.229	1335.005	-116.222
700	20.794	193.352	181.418	8.353	1365.308	1330.136	-99.256
800	20.811	196.129	183.087	10.434	1367.389	1324.970	-86.512
900	20.843	198.582	184.675	12.516	1369.471	1319.542	-76.584
1000	20.895	200.781	186.178	14.603	1371.558	1313.883	-68.630
1100	20.968	202.776	187.598	16.696	1373.651	1308.014	-62.112
1200	21.061	204.604	188.940	18.797	1375.752	1301.954	-56.673
1300	21.170	206.294	190.210	20.909	1377.864	1295.719	-52.063
1400	21.291	207.867	191.416	23.032	1379.987	1289.321	-48.105
1500	21.421	209.340	192.562	25.167	1382.122	1282.770	-44.670
1600	21.555	210.727	193.655	27.316	1384.271	1276.077	-41.660
1700	21.688	212.038	194.698	29.478	1386.433	1269.248	-38.999
1800	21.819	213.281	195.696	31.653	1388.609	1262.292	-36.631
1900	21.944	214.464	196.653	33.842	1390.797	1255.215	-34.508
2000	22.062	215.593	197.572	36.042	1392.997	1248.022	-32.595
2100	22.171	216.672	198.456	38.254	1395.209	1240.719	-30.861
2200	22.271	217.706	199.308	40.476	1397.431	1233.311	-29.283
2300	22.361	218.698	200.129	42.707	1399.663	1225.801	-27.839
2400	22.441	219.651	200.923	44.948	1401.903	1218.194	-26.513
2500	22.512	220.569	201.691	47.195	1404.151	1210.493	-25.292
2600	22.573	221.453	202.434	49.450	1406.405	1202.702	-24.163
2700	22.626	222.306	203.154	51.710	1408.665	1194.824	-23.115
2800	22.669	223.130	203.853	53.975	1410.930	1186.863	-22.141
2900	22.705	223.926	204.531	56.243	1413.199	1178.821	-21.233
3000	22.734	224.696	205.191	58.515	1415.471	1170.700	-20.384
3100	22.756	225.442	205.832	60.790	1417.745	1162.503	-19.588
3200	22.771	226.164	206.456	63.066	1420.021	1154.233	-18.841
3300	22.782	226.865	207.064	65.344	1422.299	1145.892	-18.138
3400	22.787	227.546	207.657	67.623	1424.578	1137.482	-17.475
3500	22.788	228.206	208.234	69.901	1426.856	1129.005	-16.849
3600	22.785	228.848	208.798	72.180	1429.135	1120.463	-16.257
3700	22.778	229.472	209.348	74.458	1431.413	1111.857	-15.697
3800	22.768	230.080	209.886	76.735	1433.690	1103.190	-15.164
3900	22.755	230.671	210.411	79.012	1435.967	1094.463	-14.659
4000	22.740	231.247	210.925	81.286	1438.241	1085.677	-14.177
4100	22.723	231.808	211.428	83.560	1440.515	1076.835	-13.719
4200	22.704	232.355	211.919	85.831	1442.786	1067.938	-13.282
4300	22.684	232.889	212.401	88.100	1445.056	1058.986	-12.864
4400	22.662	233.411	212.873	90.368	1447.323	1049.981	-12.465
4500	22.640	233.920	213.335	92.633	1449.588	1040.925	-12.083
4600	22.616	234.417	213.788	94.896	1451.851	1031.819	-11.717
4700	22.591	234.903	214.232	97.156	1454.111	1022.663	-11.366
4800	22.566	235.378	214.667	99.414	1456.369	1013.460	-11.029
4900	22.541	235.844	215.095	101.669	1458.624	1004.209	-10.705
5000	22.515	236.299	215.514	103.922	1460.877	994.912	-10.394
5100	22.489	236.744	215.926	106.172	1463.127	985.571	-10.094
5200	22.463	237.181	216.331	108.420	1465.375	976.185	-9.806
5300	22.436	237.608	216.728	110.665	1467.620	966.756	-9.528
5400	22.410	238.027	217.119	112.907	1469.862	957.285	-9.260
5500	22.384	238.438	217.503	115.147	1472.102	947.772	-9.001
5600	22.357	238.841	217.880	117.384	1474.339	938.219	-8.751
5700	22.332	239.237	218.251	119.618	1476.573	928.625	-8.510
5800	22.306	239.625	218.617	121.850	1478.805	918.992	-8.276
5900	22.280	240.006	218.976	124.079	1481.034	909.321	-8.051
6000	22.255	240.380	219.329	126.306	1483.261	899.613	-7.832
